window,horizon,symbol,name,sample_size,start_date,end_date,corr_temp_fwd_return,corr_delta_temp_fwd_return,corr_temp_fwd_excess,corr_delta_temp_fwd_excess,corr_temp_sync_return,corr_temp_sync_excess,avg_fwd_return,avg_fwd_excess,high_risk_sample,low_risk_sample,high_risk_avg_excess,low_risk_avg_excess,high_risk_win_rate,high_risk_max_drawdown,strength
1Y,10D,801170,交通运输,486,2025-06-26,2026-06-26,-0.0987,-0.0092,-0.0655,0.0329,-0.1814,0.2203,-0.0019,-0.0109,2,170,0.0366,-0.0102,1.0,0.0,很弱
1Y,10D,801760,传媒,486,2025-06-26,2026-06-26,-0.0894,0.0665,-0.0749,0.0879,-0.1195,0.1492,-0.0006,-0.0093,2,170,0.033,-0.0084,1.0,0.0,很弱
1Y,10D,801160,公用事业,486,2025-06-26,2026-06-26,-0.2502,-0.0192,-0.1532,0.0095,-0.1935,0.1969,0.001,-0.0076,2,170,0.0088,-0.0053,1.0,-0.007,很弱
1Y,10D,801010,农林牧渔,486,2025-06-26,2026-06-26,-0.1373,-0.0428,-0.1309,0.0026,-0.1503,0.1835,-0.0022,-0.0115,2,170,0.0244,-0.0065,1.0,0.0,很弱
1Y,10D,801150,医药生物,486,2025-06-26,2026-06-26,0.0353,0.0674,0.0368,0.0948,-0.1381,0.1994,-0.0002,-0.0092,2,170,0.072,-0.0061,1.0,-0.0013,很弱
1Y,10D,801200,商贸零售,486,2025-06-26,2026-06-26,-0.1284,0.0263,-0.099,0.0582,-0.1689,0.1678,-0.0042,-0.0129,2,170,0.0353,-0.0115,1.0,-0.0071,很弱
1Y,10D,801740,国防军工,486,2025-06-26,2026-06-26,-0.1907,0.0117,-0.1872,0.0385,-0.2289,0.0317,0.0033,-0.0053,2,170,0.0341,0.0071,1.0,-0.0244,弱
1Y,10D,801030,基础化工,486,2025-06-26,2026-06-26,-0.1006,-0.0171,-0.0496,0.0066,-0.2632,0.0653,0.0063,-0.0018,2,170,0.0552,0.0006,1.0,-0.0062,很弱
1Y,10D,801110,家用电器,486,2025-06-26,2026-06-26,-0.001,0.0037,0.0096,0.0471,-0.1818,0.2439,0.0006,-0.0084,2,170,0.0011,-0.0102,1.0,-0.0007,很弱
1Y,10D,801710,建筑材料,486,2025-06-26,2026-06-26,-0.0777,-0.0443,-0.0055,-0.0408,-0.2231,0.0517,0.0112,0.0038,2,170,0.0629,0.0053,1.0,-0.033,很弱
1Y,10D,801720,建筑装饰,486,2025-06-26,2026-06-26,-0.1967,0.0067,-0.1317,0.0324,-0.2371,0.1602,0.0012,-0.0072,2,170,0.0336,-0.0025,1.0,-0.0139,很弱
1Y,10D,801180,房地产,486,2025-06-26,2026-06-26,-0.159,-0.02,-0.1411,0.0125,-0.2057,0.1371,-0.0011,-0.0099,2,170,0.0291,-0.0083,1.0,-0.0151,很弱
1Y,10D,801050,有色金属,486,2025-06-26,2026-06-26,-0.1755,-0.0437,-0.1639,-0.0329,-0.2412,-0.0407,0.0113,0.0031,2,170,0.0939,0.0152,1.0,0.0,很弱
1Y,10D,801890,机械设备,486,2025-06-26,2026-06-26,-0.0661,0.038,-0.0227,0.0727,-0.2391,0.0814,0.0094,0.0011,2,170,0.0361,0.0032,1.0,-0.0256,很弱
1Y,10D,801880,汽车,486,2025-06-26,2026-06-26,-0.0642,-0.0029,-0.0792,0.049,-0.2449,0.1377,-0.0002,-0.0093,2,170,0.025,-0.0066,1.0,0.0,很弱
1Y,10D,801950,煤炭,486,2025-06-26,2026-06-26,-0.1981,-0.0503,-0.1775,-0.015,-0.0863,0.1624,0.0038,-0.0056,2,170,-0.02,0.0004,0.0,0.0,很弱
1Y,10D,801970,环保,486,2025-06-26,2026-06-26,-0.1831,0.0104,-0.1351,0.0435,-0.2641,0.1314,0.0023,-0.0064,2,170,0.0461,-0.0033,1.0,-0.0081,很弱
1Y,10D,801730,电力设备,486,2025-06-26,2026-06-26,-0.1077,0.0084,-0.0584,0.0264,-0.2326,0.0475,0.0083,0.0004,2,170,0.0063,-0.0,1.0,-0.0243,很弱
1Y,10D,801080,电子,486,2025-06-26,2026-06-26,0.0808,0.0296,0.1672,0.04,-0.1749,0.0422,0.0193,0.0119,2,170,0.0269,0.0052,1.0,-0.0715,很弱
1Y,10D,801960,石油石化,486,2025-06-26,2026-06-26,-0.3157,-0.1153,-0.278,-0.0747,-0.1467,0.127,0.0025,-0.0066,2,170,-0.0014,0.004,0.0,0.0,弱
1Y,10D,801210,社会服务,486,2025-06-26,2026-06-26,-0.0827,0.0867,-0.0452,0.1137,-0.1841,0.1645,-0.0022,-0.0108,2,170,0.0434,-0.011,1.0,-0.0111,很弱
1Y,10D,801130,纺织服饰,486,2025-06-26,2026-06-26,-0.0081,0.0317,0.0008,0.0646,-0.1879,0.1784,0.0001,-0.0089,2,170,0.0786,-0.0105,1.0,0.0,很弱
1Y,10D,801230,综合,486,2025-06-26,2026-06-26,-0.1204,-0.0034,-0.1221,0.0234,-0.153,0.0679,0.0104,0.0015,2,170,0.0543,0.0093,1.0,-0.0076,很弱
1Y,10D,801980,美容护理,486,2025-06-26,2026-06-26,-0.0658,0.0409,-0.0529,0.0713,-0.1463,0.1796,-0.006,-0.015,2,170,0.0345,-0.013,1.0,0.0,很弱
1Y,10D,801750,计算机,486,2025-06-26,2026-06-26,-0.1536,0.0465,-0.1512,0.077,-0.169,0.1033,-0.0004,-0.0089,2,170,0.0139,-0.0035,1.0,-0.0279,很弱
1Y,10D,801140,轻工制造,486,2025-06-26,2026-06-26,-0.1537,0.0263,-0.1046,0.0559,-0.2575,0.1456,0.0003,-0.0084,2,170,0.0416,-0.007,1.0,-0.0043,很弱
1Y,10D,801770,通信,486,2025-06-26,2026-06-26,-0.036,0.075,0.0275,0.0869,-0.1698,0.0173,0.0213,0.0141,2,170,0.037,0.011,1.0,-0.0736,很弱
1Y,10D,801040,钢铁,486,2025-06-26,2026-06-26,-0.2892,-0.0849,-0.2628,-0.0575,-0.2794,0.0344,0.001,-0.0076,2,170,0.0492,0.0032,1.0,0.0,弱
1Y,10D,801780,银行,486,2025-06-26,2026-06-26,0.0188,-0.0156,0.0094,0.0189,0.0114,0.2909,-0.0033,-0.0124,2,170,0.0261,-0.0179,1.0,0.0,很弱
1Y,10D,801790,非银金融,486,2025-06-26,2026-06-26,-0.1628,-0.0104,-0.1507,0.0316,-0.1475,0.1939,-0.0007,-0.0095,2,170,-0.0122,-0.0041,0.0,-0.0209,很弱
1Y,10D,801120,食品饮料,486,2025-06-26,2026-06-26,-0.0312,0.0657,-0.0075,0.0787,-0.0598,0.2709,-0.0045,-0.0133,2,170,0.0235,-0.0152,1.0,0.0,很弱
1Y,1D,801170,交通运输,501,2025-06-26,2026-07-08,-0.0242,-0.0392,-0.0355,-0.0256,-0.1814,0.2203,-0.0002,-0.0011,4,170,-0.0003,-0.0006,0.5,0.0,很弱
1Y,1D,801760,传媒,501,2025-06-26,2026-07-08,0.0214,0.0704,0.0051,0.0673,-0.1195,0.1492,-0.0,-0.0009,4,170,-0.0081,-0.0013,0.25,0.0,很弱
1Y,1D,801160,公用事业,501,2025-06-26,2026-07-08,-0.0885,-0.0242,-0.0788,-0.0163,-0.1935,0.1969,0.0001,-0.0008,4,170,-0.001,0.0002,0.25,-0.007,很弱
1Y,1D,801010,农林牧渔,501,2025-06-26,2026-07-08,-0.0794,-0.0658,-0.0751,-0.048,-0.1503,0.1835,-0.0003,-0.0011,4,170,-0.0094,-0.0001,0.0,0.0,很弱
1Y,1D,801150,医药生物,501,2025-06-26,2026-07-08,0.0437,0.0436,0.019,0.0375,-0.1381,0.1994,-0.0,-0.0009,4,170,0.0034,-0.0004,0.5,-0.0013,很弱
1Y,1D,801200,商贸零售,501,2025-06-26,2026-07-08,-0.0251,-0.0068,-0.0381,-0.0055,-0.1689,0.1678,-0.0005,-0.0013,4,170,-0.0024,-0.0013,0.25,-0.0071,很弱
1Y,1D,801740,国防军工,501,2025-06-26,2026-07-08,-0.0483,0.021,-0.0646,0.0214,-0.2289,0.0317,0.0003,-0.0005,4,170,0.0054,0.0009,0.5,-0.0244,很弱
1Y,1D,801030,基础化工,501,2025-06-26,2026-07-08,-0.0536,-0.003,-0.0698,-0.0028,-0.2632,0.0653,0.0005,-0.0003,4,170,-0.0102,0.0003,0.25,-0.0062,很弱
1Y,1D,801110,家用电器,501,2025-06-26,2026-07-08,0.0099,-0.0168,-0.0146,-0.0103,-0.1818,0.2439,0.0,-0.0008,4,170,-0.0008,-0.0006,0.5,-0.0007,很弱
1Y,1D,801710,建筑材料,501,2025-06-26,2026-07-08,-0.0365,0.0203,-0.0539,0.021,-0.2231,0.0517,0.001,0.0002,4,170,0.0052,0.0009,0.5,-0.033,很弱
1Y,1D,801720,建筑装饰,501,2025-06-26,2026-07-08,-0.0373,0.0341,-0.0512,0.028,-0.2371,0.1602,0.0001,-0.0008,4,170,0.0005,0.0,0.5,-0.0139,很弱
1Y,1D,801180,房地产,501,2025-06-26,2026-07-08,-0.0434,-0.0517,-0.0559,-0.0447,-0.2057,0.1371,-0.0001,-0.0009,4,170,-0.0018,-0.0008,0.25,-0.0151,很弱
1Y,1D,801050,有色金属,501,2025-06-26,2026-07-08,-0.0512,0.0449,-0.0729,0.0519,-0.2412,-0.0407,0.001,0.0002,4,170,0.0019,0.0013,0.5,0.0,很弱
1Y,1D,801890,机械设备,501,2025-06-26,2026-07-08,0.014,0.0616,-0.0045,0.0661,-0.2391,0.0814,0.0009,0.0001,4,170,0.0035,0.0002,0.5,-0.0256,很弱
1Y,1D,801880,汽车,501,2025-06-26,2026-07-08,-0.0165,0.0174,-0.0348,0.0153,-0.2449,0.1377,-0.0001,-0.0009,4,170,0.0056,-0.0005,0.5,0.0,很弱
1Y,1D,801950,煤炭,501,2025-06-26,2026-07-08,-0.0856,-0.0543,-0.0809,-0.0428,-0.0863,0.1624,0.0004,-0.0005,4,170,-0.0089,0.0016,0.25,0.0,很弱
1Y,1D,801970,环保,501,2025-06-26,2026-07-08,-0.0383,0.0353,-0.0518,0.0292,-0.2641,0.1314,0.0002,-0.0007,4,170,0.0058,-0.0001,0.5,-0.0081,很弱
1Y,1D,801730,电力设备,501,2025-06-26,2026-07-08,-0.0154,0.0703,-0.0351,0.0788,-0.2326,0.0475,0.0008,-0.0001,4,170,-0.0066,0.0,0.0,-0.0243,很弱
1Y,1D,801080,电子,501,2025-06-26,2026-07-08,0.0556,0.0131,0.0524,0.0158,-0.1749,0.0422,0.002,0.0012,4,170,-0.0054,0.0005,0.25,-0.0715,很弱
1Y,1D,801960,石油石化,501,2025-06-26,2026-07-08,-0.1456,-0.0485,-0.1256,-0.0372,-0.1467,0.127,0.0002,-0.0006,4,170,-0.0074,0.0018,0.25,0.0,很弱
1Y,1D,801210,社会服务,501,2025-06-26,2026-07-08,0.0065,0.0317,-0.013,0.0261,-0.1841,0.1645,-0.0003,-0.0011,4,170,-0.0006,-0.0014,0.25,-0.0111,很弱
1Y,1D,801130,纺织服饰,501,2025-06-26,2026-07-08,-0.0035,0.0108,-0.021,0.008,-0.1879,0.1784,-0.0,-0.0009,4,170,0.0047,-0.0009,0.5,0.0,很弱
1Y,1D,801230,综合,501,2025-06-26,2026-07-08,-0.0183,0.0332,-0.0315,0.0338,-0.153,0.0679,0.0011,0.0002,4,170,-0.0079,0.0016,0.25,-0.0076,很弱
1Y,1D,801980,美容护理,501,2025-06-26,2026-07-08,0.0012,0.0375,-0.0163,0.0302,-0.1463,0.1796,-0.0006,-0.0015,4,170,0.0004,-0.0014,0.5,0.0,很弱
1Y,1D,801750,计算机,501,2025-06-26,2026-07-08,0.0024,0.0342,-0.0139,0.0368,-0.169,0.1033,0.0,-0.0008,4,170,-0.0033,-0.0006,0.25,-0.0279,很弱
1Y,1D,801140,轻工制造,501,2025-06-26,2026-07-08,-0.0346,0.0347,-0.0457,0.0262,-0.2575,0.1456,-0.0,-0.0009,4,170,-0.0002,-0.0006,0.5,-0.0043,很弱
1Y,1D,801770,通信,501,2025-06-26,2026-07-08,0.0308,0.0259,0.0231,0.03,-0.1698,0.0173,0.0022,0.0014,4,170,-0.0052,0.001,0.25,-0.0736,很弱
1Y,1D,801040,钢铁,501,2025-06-26,2026-07-08,-0.1248,-0.0294,-0.1347,-0.0276,-0.2794,0.0344,0.0,-0.0008,4,170,-0.0018,0.001,0.25,0.0,很弱
1Y,1D,801780,银行,501,2025-06-26,2026-07-08,0.0018,-0.0716,-0.0156,-0.0382,0.0114,0.2909,-0.0003,-0.0012,4,170,-0.0045,-0.0011,0.25,0.0,很弱
1Y,1D,801790,非银金融,501,2025-06-26,2026-07-08,-0.0272,-0.0481,-0.0462,-0.047,-0.1475,0.1939,-0.0001,-0.0009,4,170,-0.0051,-0.0003,0.25,-0.0209,很弱
1Y,1D,801120,食品饮料,501,2025-06-26,2026-07-08,0.0006,-0.0482,-0.0177,-0.0323,-0.0598,0.2709,-0.0005,-0.0013,4,170,-0.0072,-0.0013,0.0,0.0,很弱
1Y,5D,801170,交通运输,496,2025-06-26,2026-07-03,-0.036,0.0529,0.0286,0.018,-0.1814,0.2203,-0.0009,-0.0051,4,170,0.0125,-0.0062,0.75,0.0,很弱
1Y,5D,801760,传媒,496,2025-06-26,2026-07-03,-0.0246,0.1047,0.0071,0.089,-0.1195,0.1492,-0.0003,-0.0045,4,170,-0.0097,-0.0077,0.5,0.0,很弱
1Y,5D,801160,公用事业,496,2025-06-26,2026-07-03,-0.1686,0.0223,-0.0795,-0.0006,-0.1935,0.1969,0.0004,-0.0038,4,170,0.0066,-0.0034,0.5,-0.007,很弱
1Y,5D,801010,农林牧渔,496,2025-06-26,2026-07-03,-0.1096,-0.0476,-0.0444,-0.057,-0.1503,0.1835,-0.0011,-0.0052,4,170,-0.0006,-0.0045,0.5,0.0,很弱
1Y,5D,801150,医药生物,496,2025-06-26,2026-07-03,0.0596,0.0831,0.0961,0.0536,-0.1381,0.1994,-0.0001,-0.0042,4,170,0.0067,-0.0052,0.75,-0.0013,很弱
1Y,5D,801200,商贸零售,496,2025-06-26,2026-07-03,-0.0643,0.0603,-0.0107,0.0372,-0.1689,0.1678,-0.0022,-0.0064,4,170,-0.006,-0.008,0.5,-0.0071,很弱
1Y,5D,801740,国防军工,496,2025-06-26,2026-07-03,-0.1416,0.0717,-0.1094,0.0603,-0.2289,0.0317,0.0016,-0.0025,4,170,0.0039,0.0034,0.75,-0.0244,很弱
1Y,5D,801030,基础化工,496,2025-06-26,2026-07-03,-0.1034,0.004,-0.0546,-0.0123,-0.2632,0.0653,0.0029,-0.0012,4,170,-0.0208,-0.0003,0.5,-0.0062,很弱
1Y,5D,801110,家用电器,496,2025-06-26,2026-07-03,0.0375,0.0422,0.081,0.0095,-0.1818,0.2439,0.0003,-0.0039,4,170,0.0049,-0.006,0.75,-0.0007,很弱
1Y,5D,801710,建筑材料,496,2025-06-26,2026-07-03,-0.0955,0.0466,-0.0622,0.0387,-0.2231,0.0517,0.0052,0.0011,4,170,-0.0156,0.0026,0.5,-0.033,很弱
1Y,5D,801720,建筑装饰,496,2025-06-26,2026-07-03,-0.1267,0.0986,-0.0629,0.0705,-0.2371,0.1602,0.0005,-0.0037,4,170,-0.0015,-0.0023,0.5,-0.0139,很弱
1Y,5D,801180,房地产,496,2025-06-26,2026-07-03,-0.0853,0.044,-0.0386,0.0242,-0.2057,0.1371,-0.0006,-0.0048,4,170,0.0029,-0.0061,0.5,-0.0151,很弱
1Y,5D,801050,有色金属,496,2025-06-26,2026-07-03,-0.1426,0.059,-0.1242,0.0555,-0.2412,-0.0407,0.0054,0.0013,4,170,0.0034,0.0067,0.5,0.0,很弱
1Y,5D,801890,机械设备,496,2025-06-26,2026-07-03,-0.0428,0.128,0.0042,0.1191,-0.2391,0.0814,0.0045,0.0004,4,170,0.0036,0.0007,0.5,-0.0256,很弱
1Y,5D,801880,汽车,496,2025-06-26,2026-07-03,-0.0518,0.0687,0.006,0.0477,-0.2449,0.1377,-0.0002,-0.0043,4,170,0.0125,-0.004,1.0,0.0,很弱
1Y,5D,801950,煤炭,496,2025-06-26,2026-07-03,-0.1443,-0.0538,-0.0822,-0.054,-0.0863,0.1624,0.0021,-0.0021,4,170,-0.0035,0.0008,0.5,0.0,很弱
1Y,5D,801970,环保,496,2025-06-26,2026-07-03,-0.1141,0.0817,-0.0489,0.0549,-0.2641,0.1314,0.0011,-0.0031,4,170,0.0115,-0.0025,0.5,-0.0081,很弱
1Y,5D,801730,电力设备,496,2025-06-26,2026-07-03,-0.0991,0.0896,-0.0627,0.0839,-0.2326,0.0475,0.004,-0.0002,4,170,-0.0189,-0.0001,0.25,-0.0243,很弱
1Y,5D,801080,电子,496,2025-06-26,2026-07-03,0.0716,0.094,0.1133,0.0969,-0.1749,0.0422,0.0095,0.0052,4,170,-0.0079,0.002,0.5,-0.0715,很弱
1Y,5D,801960,石油石化,496,2025-06-26,2026-07-03,-0.2768,-0.0843,-0.1907,-0.0807,-0.1467,0.127,0.0012,-0.0029,4,170,-0.0072,0.0025,0.25,0.0,弱
1Y,5D,801210,社会服务,496,2025-06-26,2026-07-03,-0.0151,0.1176,0.0405,0.0848,-0.1841,0.1645,-0.0012,-0.0053,4,170,0.0039,-0.0079,0.5,-0.0111,很弱
1Y,5D,801130,纺织服饰,496,2025-06-26,2026-07-03,-0.0033,0.0424,0.0471,0.0178,-0.1879,0.1784,-0.0,-0.0041,4,170,0.013,-0.0068,0.5,0.0,很弱
1Y,5D,801230,综合,496,2025-06-26,2026-07-03,-0.085,0.0508,-0.059,0.0407,-0.153,0.0679,0.0051,0.0009,4,170,-0.005,0.0042,0.5,-0.0076,很弱
1Y,5D,801980,美容护理,496,2025-06-26,2026-07-03,-0.0259,0.0621,0.024,0.0383,-0.1463,0.1796,-0.0031,-0.0072,4,170,-0.0033,-0.0084,0.5,0.0,很弱
1Y,5D,801750,计算机,496,2025-06-26,2026-07-03,-0.0727,0.1067,-0.0464,0.0986,-0.169,0.1033,-0.0003,-0.0046,4,170,-0.0116,-0.0039,0.25,-0.0279,很弱
1Y,5D,801140,轻工制造,496,2025-06-26,2026-07-03,-0.1045,0.0662,-0.0367,0.0377,-0.2575,0.1456,0.0001,-0.0041,4,170,-0.0005,-0.005,0.5,-0.0043,很弱
1Y,5D,801770,通信,496,2025-06-26,2026-07-03,0.0041,0.1288,0.0278,0.1307,-0.1698,0.0173,0.0104,0.0061,4,170,-0.0089,0.0038,0.5,-0.0736,很弱
1Y,5D,801040,钢铁,496,2025-06-26,2026-07-03,-0.2322,-0.0136,-0.1847,-0.0276,-0.2794,0.0344,0.0005,-0.0037,4,170,-0.0018,0.0011,0.5,0.0,弱
1Y,5D,801780,银行,496,2025-06-26,2026-07-03,0.0526,-0.0197,0.0695,-0.029,0.0114,0.2909,-0.0015,-0.0058,4,170,0.0093,-0.0102,1.0,0.0,很弱
1Y,5D,801790,非银金融,496,2025-06-26,2026-07-03,-0.0585,0.0538,-0.0074,0.033,-0.1475,0.1939,-0.0004,-0.0046,4,170,-0.0094,-0.0043,0.5,-0.0209,很弱
1Y,5D,801120,食品饮料,496,2025-06-26,2026-07-03,0.0401,0.0245,0.0747,-0.0007,-0.0598,0.2709,-0.0022,-0.0064,4,170,-0.0082,-0.0094,0.0,0.0,很弱
