window,horizon,symbol,name,sample_size,start_date,end_date,corr_temp_fwd_return,corr_delta_temp_fwd_return,corr_temp_fwd_excess,corr_delta_temp_fwd_excess,corr_temp_sync_return,corr_temp_sync_excess,avg_fwd_return,avg_fwd_excess,high_risk_sample,low_risk_sample,high_risk_avg_excess,low_risk_avg_excess,high_risk_win_rate,high_risk_max_drawdown,strength
2Y,10D,801170,交通运输,990,2024-06-12,2026-06-26,0.0637,0.0804,-0.0451,0.0174,-0.0633,0.0897,-0.0002,-0.0076,12,400,0.0064,-0.0067,0.5,-0.1233,很弱
2Y,10D,801760,传媒,990,2024-06-12,2026-06-26,0.1382,0.1096,0.0843,0.0843,-0.0364,0.0637,0.0036,-0.0037,12,400,0.0266,-0.0065,0.8333,-0.2433,很弱
2Y,10D,801160,公用事业,990,2024-06-12,2026-06-26,-0.0472,0.0372,-0.1011,-0.0134,-0.0826,0.0722,0.0003,-0.0069,12,400,-0.0101,-0.0055,0.1667,-0.0979,很弱
2Y,10D,801010,农林牧渔,990,2024-06-12,2026-06-26,0.0242,0.0805,-0.0581,0.0404,-0.0195,0.1007,-0.0006,-0.0081,12,400,-0.001,-0.0044,0.5,-0.1112,很弱
2Y,10D,801150,医药生物,990,2024-06-12,2026-06-26,0.0959,0.1159,0.0153,0.0763,-0.0507,0.0755,0.0013,-0.0061,12,400,-0.0039,-0.0052,0.3333,-0.185,很弱
2Y,10D,801200,商贸零售,990,2024-06-12,2026-06-26,0.1376,0.1133,0.0699,0.0817,-0.0222,0.0919,0.0014,-0.0058,12,400,0.0216,-0.0062,0.5,-0.1663,很弱
2Y,10D,801740,国防军工,990,2024-06-12,2026-06-26,0.0547,0.1143,-0.0037,0.0914,-0.08,0.0203,0.0047,-0.0026,12,400,0.0391,0.0008,0.6667,-0.2407,很弱
2Y,10D,801030,基础化工,990,2024-06-12,2026-06-26,0.1021,0.0822,0.0322,0.0414,-0.099,0.0313,0.0044,-0.0026,12,400,0.0041,-0.0047,0.5,-0.1658,很弱
2Y,10D,801110,家用电器,990,2024-06-12,2026-06-26,0.1499,0.0885,0.0382,0.0365,-0.0544,0.0879,0.0015,-0.0059,12,400,-0.0141,-0.0101,0.3333,-0.1563,很弱
2Y,10D,801710,建筑材料,990,2024-06-12,2026-06-26,0.0811,0.0685,0.0329,0.0301,-0.0701,0.0481,0.0063,-0.0004,12,400,0.0237,-0.0023,1.0,-0.1681,很弱
2Y,10D,801720,建筑装饰,990,2024-06-12,2026-06-26,0.1135,0.0966,0.0318,0.0518,-0.0572,0.0816,0.0019,-0.0052,12,400,0.0246,-0.0052,0.8333,-0.1718,很弱
2Y,10D,801180,房地产,990,2024-06-12,2026-06-26,0.0785,0.0907,0.0091,0.0665,-0.0457,0.0685,0.0004,-0.0069,12,400,0.0338,-0.0069,1.0,-0.1592,很弱
2Y,10D,801050,有色金属,990,2024-06-12,2026-06-26,0.0018,0.0306,-0.0564,0.0006,-0.1204,-0.0245,0.0075,0.0004,12,400,0.0202,0.0034,0.6667,-0.1343,很弱
2Y,10D,801890,机械设备,990,2024-06-12,2026-06-26,0.1839,0.1065,0.1336,0.0787,-0.0763,0.0396,0.0075,0.0005,12,400,0.0104,-0.0056,0.6667,-0.2431,很弱
2Y,10D,801880,汽车,990,2024-06-12,2026-06-26,0.1618,0.0789,0.0754,0.0452,-0.0859,0.046,0.0028,-0.0047,12,400,-0.0004,-0.0079,0.5,-0.1754,很弱
2Y,10D,801950,煤炭,990,2024-06-12,2026-06-26,-0.0178,0.0152,-0.0919,-0.0153,-0.0448,0.0655,-0.0003,-0.008,12,400,-0.0122,-0.0056,0.1667,-0.082,很弱
2Y,10D,801970,环保,990,2024-06-12,2026-06-26,0.1215,0.1105,0.0342,0.0639,-0.0787,0.0563,0.0037,-0.0036,12,400,0.0226,-0.0046,0.6667,-0.2113,很弱
2Y,10D,801730,电力设备,990,2024-06-12,2026-06-26,0.0856,0.0931,0.0362,0.0636,-0.0894,0.0152,0.0059,-0.001,12,400,-0.0159,-0.0051,0.5,-0.222,很弱
2Y,10D,801080,电子,990,2024-06-12,2026-06-26,0.1885,0.089,0.173,0.0669,-0.0652,0.0248,0.0132,0.0065,12,400,0.017,-0.0033,0.6667,-0.3154,很弱
2Y,10D,801960,石油石化,990,2024-06-12,2026-06-26,-0.0659,-0.0144,-0.1261,-0.0421,-0.0749,0.0501,0.0009,-0.0066,12,400,-0.0148,-0.003,0.1667,-0.0915,很弱
2Y,10D,801210,社会服务,990,2024-06-12,2026-06-26,0.1251,0.1329,0.0565,0.1017,-0.0361,0.0813,0.0013,-0.0059,12,400,0.0206,-0.0067,0.6667,-0.2184,很弱
2Y,10D,801130,纺织服饰,990,2024-06-12,2026-06-26,0.1802,0.0944,0.0759,0.048,-0.05,0.0794,0.0015,-0.0059,12,400,0.016,-0.0091,0.5,-0.186,很弱
2Y,10D,801230,综合,990,2024-06-12,2026-06-26,0.079,0.0655,0.0172,0.0404,-0.0602,0.0376,0.0098,0.0024,12,400,0.0076,0.0035,0.5,-0.2133,很弱
2Y,10D,801980,美容护理,990,2024-06-12,2026-06-26,0.0982,0.124,0.0408,0.1063,-0.0154,0.0935,-0.0015,-0.0089,12,400,-0.0098,-0.0095,0.5,-0.1948,很弱
2Y,10D,801750,计算机,990,2024-06-12,2026-06-26,0.1501,0.1012,0.1226,0.0911,-0.0429,0.0525,0.0044,-0.0028,12,400,0.0376,-0.0063,0.8333,-0.3096,很弱
2Y,10D,801140,轻工制造,990,2024-06-12,2026-06-26,0.1436,0.0889,0.0595,0.0467,-0.0673,0.0665,0.002,-0.0053,12,400,0.0122,-0.0075,0.5,-0.1838,很弱
2Y,10D,801770,通信,990,2024-06-12,2026-06-26,0.0951,0.0971,0.0662,0.072,-0.0881,-0.0062,0.0141,0.0075,12,400,0.0079,0.0017,0.6667,-0.2736,很弱
2Y,10D,801040,钢铁,990,2024-06-12,2026-06-26,0.015,0.0326,-0.0582,-0.0025,-0.0955,0.0307,0.0018,-0.0055,12,400,0.0115,-0.0032,0.5,-0.1327,很弱
2Y,10D,801780,银行,990,2024-06-12,2026-06-26,0.0691,0.0189,-0.0367,-0.0239,-0.0071,0.1108,0.0016,-0.0059,12,400,0.0142,-0.0067,0.6667,-0.0788,很弱
2Y,10D,801790,非银金融,990,2024-06-12,2026-06-26,0.0235,0.0735,-0.0511,0.0514,-0.0591,0.0648,0.0035,-0.0038,12,400,0.0022,-0.0001,0.3333,-0.1842,很弱
2Y,10D,801120,食品饮料,990,2024-06-12,2026-06-26,0.0744,0.0865,-0.0046,0.0481,0.017,0.1392,-0.0023,-0.0096,12,400,-0.0159,-0.0097,0.3333,-0.0902,很弱
2Y,1D,801170,交通运输,1005,2024-06-12,2026-07-08,0.0534,-0.0056,-0.0637,-0.021,-0.0633,0.0897,-0.0,-0.0007,14,400,-0.001,0.0,0.4286,-0.1233,很弱
2Y,1D,801760,传媒,1005,2024-06-12,2026-07-08,0.0844,0.0386,0.0118,0.0279,-0.0364,0.0637,0.0003,-0.0004,14,400,-0.0072,-0.0006,0.2857,-0.2433,很弱
2Y,1D,801160,公用事业,1005,2024-06-12,2026-07-08,0.0024,-0.0031,-0.0949,-0.018,-0.0826,0.0722,0.0,-0.0007,14,400,-0.0022,0.0004,0.3571,-0.0979,很弱
2Y,1D,801010,农林牧渔,1005,2024-06-12,2026-07-08,0.039,0.0242,-0.0556,0.0059,-0.0195,0.1007,-0.0001,-0.0008,14,400,-0.0007,0.0002,0.2143,-0.1112,很弱
2Y,1D,801150,医药生物,1005,2024-06-12,2026-07-08,0.0716,0.0258,-0.0239,0.01,-0.0507,0.0755,0.0001,-0.0006,14,400,-0.0047,-0.0,0.2143,-0.185,很弱
2Y,1D,801200,商贸零售,1005,2024-06-12,2026-07-08,0.0777,0.0047,-0.0103,-0.0096,-0.0222,0.0919,0.0001,-0.0006,14,400,-0.0028,-0.0004,0.2857,-0.1663,很弱
2Y,1D,801740,国防军工,1005,2024-06-12,2026-07-08,0.0531,0.0187,-0.0231,0.0068,-0.08,0.0203,0.0004,-0.0002,14,400,0.0,0.0005,0.4286,-0.2407,很弱
2Y,1D,801030,基础化工,1005,2024-06-12,2026-07-08,0.0532,0.0063,-0.0451,-0.0098,-0.099,0.0313,0.0004,-0.0003,14,400,-0.0064,0.0001,0.2143,-0.1658,很弱
2Y,1D,801110,家用电器,1005,2024-06-12,2026-07-08,0.0671,-0.0354,-0.0448,-0.0458,-0.0544,0.0879,0.0001,-0.0006,14,400,-0.0017,-0.0003,0.4286,-0.1563,很弱
2Y,1D,801710,建筑材料,1005,2024-06-12,2026-07-08,0.0542,0.0191,-0.0351,0.0045,-0.0701,0.0481,0.0005,-0.0001,14,400,0.0013,0.0002,0.5,-0.1681,很弱
2Y,1D,801720,建筑装饰,1005,2024-06-12,2026-07-08,0.0747,0.0277,-0.0324,0.009,-0.0572,0.0816,0.0002,-0.0005,14,400,0.0013,0.0001,0.4286,-0.1718,很弱
2Y,1D,801180,房地产,1005,2024-06-12,2026-07-08,0.061,-0.0192,-0.0258,-0.0329,-0.0457,0.0685,0.0,-0.0007,14,400,-0.0021,-0.0004,0.3571,-0.1592,很弱
2Y,1D,801050,有色金属,1005,2024-06-12,2026-07-08,0.0214,0.0374,-0.0571,0.0274,-0.1204,-0.0245,0.0007,-0.0,14,400,-0.002,0.0009,0.4286,-0.1343,很弱
2Y,1D,801890,机械设备,1005,2024-06-12,2026-07-08,0.0905,0.0237,0.0069,0.011,-0.0763,0.0396,0.0007,0.0,14,400,-0.0032,-0.0002,0.3571,-0.2431,很弱
2Y,1D,801880,汽车,1005,2024-06-12,2026-07-08,0.0707,0.0016,-0.0291,-0.0147,-0.0859,0.046,0.0003,-0.0004,14,400,-0.0022,-0.0002,0.3571,-0.1754,很弱
2Y,1D,801950,煤炭,1005,2024-06-12,2026-07-08,0.0071,0.0006,-0.0713,-0.0122,-0.0448,0.0655,-0.0001,-0.0007,14,400,-0.0014,0.0008,0.3571,-0.082,很弱
2Y,1D,801970,环保,1005,2024-06-12,2026-07-08,0.0718,0.023,-0.0308,0.0056,-0.0787,0.0563,0.0003,-0.0004,14,400,0.0002,0.0001,0.4286,-0.2113,很弱
2Y,1D,801730,电力设备,1005,2024-06-12,2026-07-08,0.0582,0.0497,-0.0225,0.0435,-0.0894,0.0152,0.0005,-0.0001,14,400,-0.007,-0.0002,0.2143,-0.222,很弱
2Y,1D,801080,电子,1005,2024-06-12,2026-07-08,0.0882,-0.0084,0.0275,-0.0226,-0.0652,0.0248,0.0013,0.0007,14,400,-0.0091,0.0002,0.2857,-0.3154,很弱
2Y,1D,801960,石油石化,1005,2024-06-12,2026-07-08,-0.0213,-0.0118,-0.099,-0.0228,-0.0749,0.0501,0.0001,-0.0006,14,400,-0.0037,0.001,0.3571,-0.0915,很弱
2Y,1D,801210,社会服务,1005,2024-06-12,2026-07-08,0.0847,0.0376,-0.0045,0.0227,-0.0361,0.0813,0.0001,-0.0006,14,400,-0.0032,-0.0005,0.2857,-0.2184,很弱
2Y,1D,801130,纺织服饰,1005,2024-06-12,2026-07-08,0.0778,-0.0107,-0.0254,-0.0245,-0.05,0.0794,0.0001,-0.0006,14,400,-0.0029,-0.0004,0.3571,-0.186,很弱
2Y,1D,801230,综合,1005,2024-06-12,2026-07-08,0.0494,0.008,-0.0245,-0.0042,-0.0602,0.0376,0.0009,0.0003,14,400,-0.0071,0.0011,0.2857,-0.2133,很弱
2Y,1D,801980,美容护理,1005,2024-06-12,2026-07-08,0.0767,0.0216,-0.0024,0.0091,-0.0154,0.0935,-0.0002,-0.0009,14,400,-0.0052,-0.0007,0.2857,-0.1948,很弱
2Y,1D,801750,计算机,1005,2024-06-12,2026-07-08,0.0869,0.0202,0.0221,0.0103,-0.0429,0.0525,0.0005,-0.0002,14,400,-0.0057,-0.0003,0.2857,-0.3096,很弱
2Y,1D,801140,轻工制造,1005,2024-06-12,2026-07-08,0.0736,-0.0011,-0.0296,-0.0169,-0.0673,0.0665,0.0002,-0.0005,14,400,-0.0036,-0.0002,0.3571,-0.1838,很弱
2Y,1D,801770,通信,1005,2024-06-12,2026-07-08,0.0566,-0.0001,-0.0067,-0.0119,-0.0881,-0.0062,0.0015,0.0008,14,400,-0.0065,0.0007,0.2857,-0.2736,很弱
2Y,1D,801040,钢铁,1005,2024-06-12,2026-07-08,0.0178,-0.0231,-0.0751,-0.0372,-0.0955,0.0307,0.0001,-0.0006,14,400,-0.0036,0.0004,0.2857,-0.1327,很弱
2Y,1D,801780,银行,1005,2024-06-12,2026-07-08,0.0185,-0.0447,-0.0755,-0.0421,-0.0071,0.1108,0.0002,-0.0005,14,400,0.0002,0.0004,0.3571,-0.0788,很弱
2Y,1D,801790,非银金融,1005,2024-06-12,2026-07-08,0.0293,-0.0263,-0.0659,-0.0453,-0.0591,0.0648,0.0003,-0.0003,14,400,-0.0047,0.0005,0.2857,-0.1842,很弱
2Y,1D,801120,食品饮料,1005,2024-06-12,2026-07-08,0.0611,0.0062,-0.0406,-0.0101,0.017,0.1392,-0.0003,-0.001,14,400,-0.0031,-0.0006,0.2857,-0.0902,很弱
2Y,5D,801170,交通运输,1000,2024-06-12,2026-07-03,0.1051,0.117,-0.0303,-0.0266,-0.0633,0.0897,-0.0001,-0.0036,14,400,0.0112,-0.0029,0.6429,-0.1233,很弱
2Y,5D,801760,传媒,1000,2024-06-12,2026-07-03,0.1505,0.1015,0.0798,0.0259,-0.0364,0.0637,0.0017,-0.0018,14,400,0.0046,-0.0045,0.6429,-0.2433,很弱
2Y,5D,801160,公用事业,1000,2024-06-12,2026-07-03,0.002,0.056,-0.0912,-0.0618,-0.0826,0.0722,0.0001,-0.0034,14,400,0.0009,-0.0021,0.4286,-0.0979,很弱
2Y,5D,801010,农林牧渔,1000,2024-06-12,2026-07-03,0.0626,0.0892,-0.0375,-0.0188,-0.0195,0.1007,-0.0003,-0.0038,14,400,0.0081,-0.002,0.5714,-0.1112,很弱
2Y,5D,801150,医药生物,1000,2024-06-12,2026-07-03,0.1247,0.1083,0.0299,0.0099,-0.0507,0.0755,0.0006,-0.0029,14,400,-0.0086,-0.003,0.2857,-0.185,很弱
2Y,5D,801200,商贸零售,1000,2024-06-12,2026-07-03,0.1539,0.0984,0.066,0.0069,-0.0222,0.0919,0.0006,-0.0028,14,400,0.0117,-0.004,0.6429,-0.1663,很弱
2Y,5D,801740,国防军工,1000,2024-06-12,2026-07-03,0.0894,0.117,0.0155,0.041,-0.08,0.0203,0.0023,-0.0012,14,400,0.0245,0.0004,0.8571,-0.2407,很弱
2Y,5D,801030,基础化工,1000,2024-06-12,2026-07-03,0.108,0.0773,0.0098,-0.0259,-0.099,0.0313,0.0021,-0.0014,14,400,-0.0062,-0.002,0.4286,-0.1658,很弱
2Y,5D,801110,家用电器,1000,2024-06-12,2026-07-03,0.1567,0.0633,0.0257,-0.0525,-0.0544,0.0879,0.0007,-0.0027,14,400,0.0008,-0.0048,0.5,-0.1563,很弱
2Y,5D,801710,建筑材料,1000,2024-06-12,2026-07-03,0.0936,0.1079,0.0049,0.0148,-0.0701,0.0481,0.0029,-0.0006,14,400,0.0125,-0.001,0.7143,-0.1681,很弱
2Y,5D,801720,建筑装饰,1000,2024-06-12,2026-07-03,0.1312,0.117,0.0174,-0.0008,-0.0572,0.0816,0.0009,-0.0026,14,400,0.0163,-0.0024,0.7143,-0.1718,很弱
2Y,5D,801180,房地产,1000,2024-06-12,2026-07-03,0.1209,0.1053,0.0351,0.0148,-0.0457,0.0685,0.0002,-0.0033,14,400,0.0276,-0.0042,0.7857,-0.1592,很弱
2Y,5D,801050,有色金属,1000,2024-06-12,2026-07-03,0.0239,0.0794,-0.0538,0.0004,-0.1204,-0.0245,0.0036,0.0002,14,400,0.0077,0.0021,0.4286,-0.1343,很弱
2Y,5D,801890,机械设备,1000,2024-06-12,2026-07-03,0.1709,0.1091,0.0894,0.0202,-0.0763,0.0396,0.0037,0.0002,14,400,0.0026,-0.0027,0.5,-0.2431,很弱
2Y,5D,801880,汽车,1000,2024-06-12,2026-07-03,0.1455,0.0681,0.0466,-0.0326,-0.0859,0.046,0.0014,-0.002,14,400,0.0007,-0.0035,0.7143,-0.1754,很弱
2Y,5D,801950,煤炭,1000,2024-06-12,2026-07-03,0.0066,0.0319,-0.0734,-0.0573,-0.0448,0.0655,-0.0002,-0.0037,14,400,0.0022,-0.0014,0.4286,-0.082,很弱
2Y,5D,801970,环保,1000,2024-06-12,2026-07-03,0.136,0.1085,0.0276,-0.0022,-0.0787,0.0563,0.0018,-0.0017,14,400,0.013,-0.0021,0.6429,-0.2113,很弱
2Y,5D,801730,电力设备,1000,2024-06-12,2026-07-03,0.0929,0.1069,0.0171,0.028,-0.0894,0.0152,0.0029,-0.0006,14,400,-0.0125,-0.0023,0.2143,-0.222,很弱
2Y,5D,801080,电子,1000,2024-06-12,2026-07-03,0.1742,0.0778,0.1227,0.0111,-0.0652,0.0248,0.0066,0.0031,14,400,-0.0041,-0.0012,0.5,-0.3154,很弱
2Y,5D,801960,石油石化,1000,2024-06-12,2026-07-03,-0.0447,0.0013,-0.1151,-0.0843,-0.0749,0.0501,0.0004,-0.003,14,400,-0.0042,-0.0002,0.3571,-0.0915,很弱
2Y,5D,801210,社会服务,1000,2024-06-12,2026-07-03,0.152,0.1379,0.0624,0.0433,-0.0361,0.0813,0.0006,-0.0029,14,400,0.0069,-0.0042,0.5714,-0.2184,很弱
2Y,5D,801130,纺织服饰,1000,2024-06-12,2026-07-03,0.1683,0.0662,0.0529,-0.0388,-0.05,0.0794,0.0007,-0.0028,14,400,0.004,-0.0047,0.4286,-0.186,很弱
2Y,5D,801230,综合,1000,2024-06-12,2026-07-03,0.0887,0.0654,0.0133,-0.0123,-0.0602,0.0376,0.0048,0.0013,14,400,-0.0,0.002,0.4286,-0.2133,很弱
2Y,5D,801980,美容护理,1000,2024-06-12,2026-07-03,0.1328,0.1183,0.0652,0.0449,-0.0154,0.0935,-0.0009,-0.0043,14,400,-0.0119,-0.0056,0.3571,-0.1948,很弱
2Y,5D,801750,计算机,1000,2024-06-12,2026-07-03,0.1557,0.0937,0.1011,0.0287,-0.0429,0.0525,0.0022,-0.0013,14,400,0.0099,-0.0037,0.5714,-0.3096,很弱
2Y,5D,801140,轻工制造,1000,2024-06-12,2026-07-03,0.1472,0.0819,0.0401,-0.0252,-0.0673,0.0665,0.0009,-0.0026,14,400,0.0043,-0.0039,0.4286,-0.1838,很弱
2Y,5D,801770,通信,1000,2024-06-12,2026-07-03,0.1059,0.1,0.0404,0.0328,-0.0881,-0.0062,0.0071,0.0036,14,400,-0.0029,0.0009,0.3571,-0.2736,很弱
2Y,5D,801040,钢铁,1000,2024-06-12,2026-07-03,0.0441,0.0597,-0.0508,-0.0405,-0.0955,0.0307,0.0008,-0.0027,14,400,0.0039,-0.0014,0.4286,-0.1327,很弱
2Y,5D,801780,银行,1000,2024-06-12,2026-07-03,0.067,-0.0192,-0.0522,-0.1075,-0.0071,0.1108,0.0008,-0.0027,14,400,0.0133,-0.0027,0.7143,-0.0788,很弱
2Y,5D,801790,非银金融,1000,2024-06-12,2026-07-03,0.0645,0.0741,-0.0262,-0.0193,-0.0591,0.0648,0.0017,-0.0017,14,400,0.0007,-0.0002,0.5,-0.1842,很弱
2Y,5D,801120,食品饮料,1000,2024-06-12,2026-07-03,0.1119,0.0894,0.0078,-0.0189,0.017,0.1392,-0.0012,-0.0047,14,400,-0.0043,-0.0054,0.3571,-0.0902,很弱
