contract,month,cp,strike,first_seen_date,last_seen_date,n_rows,source,verified
io2601c4300,2026-01,C,4300,2025-10-21,2026-01-16,56,SINA_AKSHARE,True
io2601p4300,2026-01,P,4300,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601c4400,2026-01,C,4400,2025-10-20,2026-01-16,57,SINA_AKSHARE,True
io2601p4400,2026-01,P,4400,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601c4500,2026-01,C,4500,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601p4500,2026-01,P,4500,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601c4550,2026-01,C,4550,2025-10-20,2026-01-16,61,SINA_AKSHARE,True
io2601p4550,2026-01,P,4550,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601c4600,2026-01,C,4600,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601p4600,2026-01,P,4600,2025-10-20,2026-01-16,62,SINA_AKSHARE,True
io2601c4650,2026-01,C,4650,2025-10-20,2026-01-16,62,SINA_AKSHARE,True
io2601p4650,2026-01,P,4650,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601c4700,2026-01,C,4700,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601p4700,2026-01,P,4700,2025-10-20,2026-01-16,61,SINA_AKSHARE,True
io2601c4750,2026-01,C,4750,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601p4750,2026-01,P,4750,2025-10-27,2026-01-16,54,SINA_AKSHARE,True
io2601c4800,2026-01,C,4800,2025-10-20,2026-01-16,61,SINA_AKSHARE,True
io2601p4800,2026-01,P,4800,2025-10-27,2026-01-16,52,SINA_AKSHARE,True
io2601c4850,2026-01,C,4850,2025-10-20,2026-01-16,60,SINA_AKSHARE,True
io2601p4850,2026-01,P,4850,2025-11-05,2026-01-16,42,SINA_AKSHARE,True
io2601c4900,2026-01,C,4900,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601p4900,2026-01,P,4900,2025-10-20,2026-01-16,47,SINA_AKSHARE,True
io2601c4950,2026-01,C,4950,2025-10-20,2026-01-16,62,SINA_AKSHARE,True
io2601p4950,2026-01,P,4950,2025-10-24,2026-01-16,48,SINA_AKSHARE,True
io2601c5000,2026-01,C,5000,2025-10-20,2026-01-16,63,SINA_AKSHARE,True
io2601p5000,2026-01,P,5000,2025-10-20,2026-01-16,48,SINA_AKSHARE,True
io2601c5100,2026-01,C,5100,2025-10-22,2026-01-16,61,SINA_AKSHARE,True
io2601p5100,2026-01,P,5100,2025-10-22,2026-01-16,39,SINA_AKSHARE,True
io2601c5200,2026-01,C,5200,2025-10-27,2026-01-16,58,SINA_AKSHARE,True
io2601p5200,2026-01,P,5200,2025-10-31,2026-01-16,40,SINA_AKSHARE,True
io2601c5300,2026-01,C,5300,2025-10-30,2026-01-16,55,SINA_AKSHARE,True
io2601p5300,2026-01,P,5300,2025-11-06,2026-01-16,40,SINA_AKSHARE,True
io2602c4300,2026-02,C,4300,2025-11-25,2026-02-24,52,SINA_AKSHARE,True
io2602p4300,2026-02,P,4300,2025-11-24,2026-02-24,59,SINA_AKSHARE,True
io2602c4400,2026-02,C,4400,2025-11-24,2026-02-24,55,SINA_AKSHARE,True
io2602p4400,2026-02,P,4400,2025-11-24,2026-02-24,58,SINA_AKSHARE,True
io2602c4500,2026-02,C,4500,2025-11-24,2026-02-24,59,SINA_AKSHARE,True
io2602p4500,2026-02,P,4500,2025-11-24,2026-02-24,57,SINA_AKSHARE,True
io2602c4550,2026-02,C,4550,2025-11-24,2026-02-24,57,SINA_AKSHARE,True
io2602p4550,2026-02,P,4550,2025-11-24,2026-02-24,56,SINA_AKSHARE,True
io2602c4600,2026-02,C,4600,2025-11-24,2026-02-24,57,SINA_AKSHARE,True
io2602p4600,2026-02,P,4600,2025-11-25,2026-02-24,55,SINA_AKSHARE,True
io2602c4650,2026-02,C,4650,2025-11-24,2026-02-24,57,SINA_AKSHARE,True
io2602p4650,2026-02,P,4650,2025-11-24,2026-02-24,51,SINA_AKSHARE,True
io2602c4700,2026-02,C,4700,2025-11-24,2026-02-24,57,SINA_AKSHARE,True
io2602p4700,2026-02,P,4700,2025-11-24,2026-02-24,46,SINA_AKSHARE,True
io2602c4750,2026-02,C,4750,2025-11-24,2026-02-24,58,SINA_AKSHARE,True
io2602p4750,2026-02,P,4750,2025-11-24,2026-02-24,47,SINA_AKSHARE,True
io2602c4800,2026-02,C,4800,2025-11-24,2026-02-24,58,SINA_AKSHARE,True
io2602p4800,2026-02,P,4800,2025-11-24,2026-02-24,46,SINA_AKSHARE,True
io2602c4850,2026-02,C,4850,2025-11-24,2026-02-24,57,SINA_AKSHARE,True
io2602p4850,2026-02,P,4850,2025-11-25,2026-02-24,40,SINA_AKSHARE,True
io2602c4900,2026-02,C,4900,2025-11-24,2026-02-24,59,SINA_AKSHARE,True
io2602p4900,2026-02,P,4900,2025-11-26,2026-02-24,42,SINA_AKSHARE,True
io2602c4950,2026-02,C,4950,2025-11-26,2026-02-24,57,SINA_AKSHARE,True
io2602p4950,2026-02,P,4950,2025-11-26,2026-02-24,42,SINA_AKSHARE,True
io2602c5000,2026-02,C,5000,2025-11-27,2026-02-24,56,SINA_AKSHARE,True
io2602p5000,2026-02,P,5000,2025-12-08,2026-02-24,42,SINA_AKSHARE,True
io2602c5100,2026-02,C,5100,2025-12-02,2026-02-24,53,SINA_AKSHARE,True
io2602p5100,2026-02,P,5100,2025-12-08,2026-02-24,37,SINA_AKSHARE,True
io2602c5200,2026-02,C,5200,2025-12-26,2026-02-24,35,SINA_AKSHARE,True
io2602p5200,2026-02,P,5200,2025-12-26,2026-02-24,32,SINA_AKSHARE,True
io2602c5300,2026-02,C,5300,2026-01-07,2026-02-24,29,SINA_AKSHARE,True
io2602p5300,2026-02,P,5300,2026-01-07,2026-02-24,26,SINA_AKSHARE,True
io2603c4300,2026-03,C,4300,2025-03-25,2026-03-20,236,SINA_AKSHARE,True
io2603p4300,2026-03,P,4300,2025-03-24,2026-03-20,199,SINA_AKSHARE,True
io2603c4400,2026-03,C,4400,2025-03-24,2026-03-20,239,SINA_AKSHARE,True
io2603p4400,2026-03,P,4400,2025-03-24,2026-03-20,214,SINA_AKSHARE,True
io2603c4500,2026-03,C,4500,2025-07-11,2026-03-20,167,SINA_AKSHARE,True
io2603p4500,2026-03,P,4500,2025-07-11,2026-03-20,164,SINA_AKSHARE,True
io2603c4550,2026-03,C,4550,2025-12-23,2026-03-20,55,SINA_AKSHARE,True
io2603p4550,2026-03,P,4550,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603c4600,2026-03,C,4600,2025-07-23,2026-03-20,159,SINA_AKSHARE,True
io2603p4600,2026-03,P,4600,2025-07-23,2026-03-20,156,SINA_AKSHARE,True
io2603c4650,2026-03,C,4650,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603p4650,2026-03,P,4650,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603c4700,2026-03,C,4700,2025-08-18,2026-03-20,141,SINA_AKSHARE,True
io2603p4700,2026-03,P,4700,2025-08-18,2026-03-20,139,SINA_AKSHARE,True
io2603c4750,2026-03,C,4750,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603p4750,2026-03,P,4750,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603c4800,2026-03,C,4800,2025-08-22,2026-03-20,137,SINA_AKSHARE,True
io2603p4800,2026-03,P,4800,2025-08-22,2026-03-20,124,SINA_AKSHARE,True
io2603c4850,2026-03,C,4850,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603p4850,2026-03,P,4850,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603c4900,2026-03,C,4900,2025-08-25,2026-03-20,136,SINA_AKSHARE,True
io2603p4900,2026-03,P,4900,2025-08-25,2026-03-20,123,SINA_AKSHARE,True
io2603c4950,2026-03,C,4950,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603p4950,2026-03,P,4950,2025-12-22,2026-03-20,52,SINA_AKSHARE,True
io2603c5000,2026-03,C,5000,2025-08-26,2026-03-20,135,SINA_AKSHARE,True
io2603p5000,2026-03,P,5000,2025-08-26,2026-03-20,122,SINA_AKSHARE,True
io2603c5100,2026-03,C,5100,2025-12-22,2026-03-20,57,SINA_AKSHARE,True
io2603p5100,2026-03,P,5100,2025-12-23,2026-03-20,52,SINA_AKSHARE,True
io2603c5200,2026-03,C,5200,2025-09-12,2026-03-20,122,SINA_AKSHARE,True
io2603p5200,2026-03,P,5200,2025-09-12,2026-03-20,95,SINA_AKSHARE,True
io2603c5300,2026-03,C,5300,2026-01-07,2026-03-20,47,SINA_AKSHARE,True
io2603p5300,2026-03,P,5300,2026-01-09,2026-03-20,36,SINA_AKSHARE,True
io2604c4300,2026-04,C,4300,2026-01-19,2026-04-17,51,SINA_AKSHARE,True
io2604p4300,2026-04,P,4300,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4400,2026-04,C,4400,2026-01-19,2026-04-17,53,SINA_AKSHARE,True
io2604p4400,2026-04,P,4400,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4500,2026-04,C,4500,2026-01-19,2026-04-17,50,SINA_AKSHARE,True
io2604p4500,2026-04,P,4500,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4550,2026-04,C,4550,2026-01-22,2026-04-17,49,SINA_AKSHARE,True
io2604p4550,2026-04,P,4550,2026-01-21,2026-04-17,56,SINA_AKSHARE,True
io2604c4600,2026-04,C,4600,2026-01-19,2026-04-17,56,SINA_AKSHARE,True
io2604p4600,2026-04,P,4600,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4650,2026-04,C,4650,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p4650,2026-04,P,4650,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4700,2026-04,C,4700,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p4700,2026-04,P,4700,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4750,2026-04,C,4750,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p4750,2026-04,P,4750,2026-01-19,2026-04-17,57,SINA_AKSHARE,True
io2604c4800,2026-04,C,4800,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p4800,2026-04,P,4800,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604c4850,2026-04,C,4850,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p4850,2026-04,P,4850,2026-01-19,2026-04-17,55,SINA_AKSHARE,True
io2604c4900,2026-04,C,4900,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p4900,2026-04,P,4900,2026-01-21,2026-04-17,50,SINA_AKSHARE,True
io2604c4950,2026-04,C,4950,2026-01-19,2026-04-17,56,SINA_AKSHARE,True
io2604p4950,2026-04,P,4950,2026-01-22,2026-04-17,48,SINA_AKSHARE,True
io2604c5000,2026-04,C,5000,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p5000,2026-04,P,5000,2026-01-19,2026-04-17,47,SINA_AKSHARE,True
io2604c5100,2026-04,C,5100,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p5100,2026-04,P,5100,2026-01-19,2026-04-17,45,SINA_AKSHARE,True
io2604c5200,2026-04,C,5200,2026-01-19,2026-04-17,57,SINA_AKSHARE,True
io2604p5200,2026-04,P,5200,2026-01-21,2026-04-17,45,SINA_AKSHARE,True
io2604c5300,2026-04,C,5300,2026-01-19,2026-04-17,58,SINA_AKSHARE,True
io2604p5300,2026-04,P,5300,2026-01-21,2026-04-17,51,SINA_AKSHARE,True
io2605c4300,2026-05,C,4300,2026-02-25,2026-05-15,46,SINA_AKSHARE,True
io2605p4300,2026-05,P,4300,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605c4400,2026-05,C,4400,2026-02-25,2026-05-15,51,SINA_AKSHARE,True
io2605p4400,2026-05,P,4400,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605c4500,2026-05,C,4500,2026-02-25,2026-05-15,52,SINA_AKSHARE,True
io2605p4500,2026-05,P,4500,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605c4550,2026-05,C,4550,2026-02-25,2026-05-15,53,SINA_AKSHARE,True
io2605p4550,2026-05,P,4550,2026-02-25,2026-05-15,53,SINA_AKSHARE,True
io2605c4600,2026-05,C,4600,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p4600,2026-05,P,4600,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605c4650,2026-05,C,4650,2026-02-25,2026-05-15,53,SINA_AKSHARE,True
io2605p4650,2026-05,P,4650,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605c4700,2026-05,C,4700,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p4700,2026-05,P,4700,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605c4750,2026-05,C,4750,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p4750,2026-05,P,4750,2026-02-25,2026-05-15,51,SINA_AKSHARE,True
io2605c4800,2026-05,C,4800,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p4800,2026-05,P,4800,2026-02-25,2026-05-15,51,SINA_AKSHARE,True
io2605c4850,2026-05,C,4850,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p4850,2026-05,P,4850,2026-02-25,2026-05-15,47,SINA_AKSHARE,True
io2605c4900,2026-05,C,4900,2026-02-25,2026-05-15,53,SINA_AKSHARE,True
io2605p4900,2026-05,P,4900,2026-02-25,2026-05-15,45,SINA_AKSHARE,True
io2605c4950,2026-05,C,4950,2026-02-25,2026-05-15,51,SINA_AKSHARE,True
io2605p4950,2026-05,P,4950,2026-02-25,2026-05-15,43,SINA_AKSHARE,True
io2605c5000,2026-05,C,5000,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p5000,2026-05,P,5000,2026-02-25,2026-05-15,44,SINA_AKSHARE,True
io2605c5100,2026-05,C,5100,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p5100,2026-05,P,5100,2026-02-25,2026-05-15,44,SINA_AKSHARE,True
io2605c5200,2026-05,C,5200,2026-02-25,2026-05-15,54,SINA_AKSHARE,True
io2605p5200,2026-05,P,5200,2026-02-25,2026-05-15,45,SINA_AKSHARE,True
io2605c5300,2026-05,C,5300,2026-02-26,2026-05-15,53,SINA_AKSHARE,True
io2605p5300,2026-05,P,5300,2026-03-02,2026-05-15,39,SINA_AKSHARE,True
io2606c4300,2026-06,C,4300,2025-06-23,2026-06-22,231,SINA_AKSHARE,True
io2606p4300,2026-06,P,4300,2025-06-23,2026-06-22,228,SINA_AKSHARE,True
io2606c4400,2026-06,C,4400,2025-06-26,2026-06-22,236,SINA_AKSHARE,True
io2606p4400,2026-06,P,4400,2025-06-26,2026-06-22,226,SINA_AKSHARE,True
io2606c4500,2026-06,C,4500,2025-07-11,2026-06-22,228,SINA_AKSHARE,True
io2606p4500,2026-06,P,4500,2025-07-11,2026-06-22,223,SINA_AKSHARE,True
io2606c4550,2026-06,C,4550,2026-03-23,2026-06-22,61,SINA_AKSHARE,True
io2606p4550,2026-06,P,4550,2026-03-23,2026-06-22,61,SINA_AKSHARE,True
io2606c4600,2026-06,C,4600,2025-07-23,2026-06-22,220,SINA_AKSHARE,True
io2606p4600,2026-06,P,4600,2025-07-23,2026-06-22,213,SINA_AKSHARE,True
io2606c4650,2026-06,C,4650,2026-03-23,2026-06-22,61,SINA_AKSHARE,True
io2606p4650,2026-06,P,4650,2026-03-23,2026-06-22,60,SINA_AKSHARE,True
io2606c4700,2026-06,C,4700,2025-08-18,2026-06-22,201,SINA_AKSHARE,True
io2606p4700,2026-06,P,4700,2025-08-18,2026-06-22,200,SINA_AKSHARE,True
io2606c4750,2026-06,C,4750,2026-03-23,2026-06-22,61,SINA_AKSHARE,True
io2606p4750,2026-06,P,4750,2026-03-23,2026-06-22,59,SINA_AKSHARE,True
io2606c4800,2026-06,C,4800,2025-08-22,2026-06-22,197,SINA_AKSHARE,True
io2606p4800,2026-06,P,4800,2025-08-22,2026-06-22,188,SINA_AKSHARE,True
io2606c4850,2026-06,C,4850,2026-03-23,2026-06-22,61,SINA_AKSHARE,True
io2606p4850,2026-06,P,4850,2026-03-23,2026-06-22,57,SINA_AKSHARE,True
io2606c4900,2026-06,C,4900,2025-08-25,2026-06-22,195,SINA_AKSHARE,True
io2606p4900,2026-06,P,4900,2025-08-25,2026-06-22,175,SINA_AKSHARE,True
io2606c4950,2026-06,C,4950,2026-03-23,2026-06-22,61,SINA_AKSHARE,True
io2606p4950,2026-06,P,4950,2026-03-23,2026-06-22,55,SINA_AKSHARE,True
io2607c4300,2026-07,C,4300,2026-04-20,2026-07-02,40,SINA_AKSHARE,True
io2607p4300,2026-07,P,4300,2026-04-20,2026-07-02,49,SINA_AKSHARE,True
io2607c4400,2026-07,C,4400,2026-04-21,2026-07-02,42,SINA_AKSHARE,True
io2607p4400,2026-07,P,4400,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607c4500,2026-07,C,4500,2026-04-20,2026-07-02,48,SINA_AKSHARE,True
io2607p4500,2026-07,P,4500,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607c4550,2026-07,C,4550,2026-04-20,2026-07-02,42,SINA_AKSHARE,True
io2607p4550,2026-07,P,4550,2026-04-20,2026-07-02,49,SINA_AKSHARE,True
io2607c4600,2026-07,C,4600,2026-04-20,2026-07-02,46,SINA_AKSHARE,True
io2607p4600,2026-07,P,4600,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607c4650,2026-07,C,4650,2026-04-20,2026-07-02,49,SINA_AKSHARE,True
io2607p4650,2026-07,P,4650,2026-04-21,2026-07-02,49,SINA_AKSHARE,True
io2607c4700,2026-07,C,4700,2026-04-20,2026-07-02,49,SINA_AKSHARE,True
io2607p4700,2026-07,P,4700,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607c4750,2026-07,C,4750,2026-04-22,2026-07-02,47,SINA_AKSHARE,True
io2607p4750,2026-07,P,4750,2026-04-23,2026-07-02,47,SINA_AKSHARE,True
io2607c4800,2026-07,C,4800,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607p4800,2026-07,P,4800,2026-04-20,2026-07-02,49,SINA_AKSHARE,True
io2607c4850,2026-07,C,4850,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607p4850,2026-07,P,4850,2026-04-22,2026-07-02,47,SINA_AKSHARE,True
io2607c4900,2026-07,C,4900,2026-04-20,2026-07-02,50,SINA_AKSHARE,True
io2607p4900,2026-07,P,4900,2026-04-21,2026-07-02,47,SINA_AKSHARE,True
io2607c4950,2026-07,C,4950,2026-04-20,2026-07-02,49,SINA_AKSHARE,True
io2607p4950,2026-07,P,4950,2026-04-21,2026-07-02,44,SINA_AKSHARE,True
