valuation_time,trade_date,month_symbol,month,contract,cp,strike,expiry_date,dte,bid,ask,last,bid_vol,ask_vol,open_interest,mid,spread_abs,spread_pct,valid_quote,valid_reason,source
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4450,P,4450.0,2026-09-18,66,76.8,80.6,77.0,1,1,213,78.69999999999999,3.799999999999997,0.048284625158830974,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4500,C,4500.0,2026-09-18,66,295.0,300.0,300.2,2,1,1759,297.5,5.0,0.01680672268907563,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4500,P,4500.0,2026-09-18,66,91.8,94.4,90.8,1,1,1932,93.1,2.6000000000000085,0.027926960257787417,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4550,C,4550.0,2026-09-18,66,258.2,267.2,261.0,1,1,74,262.7,9.0,0.03425961172440046,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4550,P,4550.0,2026-09-18,66,107.2,112.0,106.8,1,1,299,109.6,4.799999999999997,0.04379562043795618,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4600,C,4600.0,2026-09-18,66,228.4,233.2,234.8,1,1,1787,230.8,4.799999999999983,0.020797227036395072,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4600,P,4600.0,2026-09-18,66,125.6,132.4,125.2,1,1,2297,129.0,6.800000000000011,0.05271317829457373,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4650,C,4650.0,2026-09-18,66,199.2,204.8,206.2,1,1,128,202.0,5.600000000000023,0.027722772277227834,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4650,P,4650.0,2026-09-18,66,147.2,154.0,147.2,1,1,314,150.6,6.800000000000011,0.045152722443559175,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4700,C,4700.0,2026-09-18,66,177.0,178.0,182.0,1,1,9625,177.5,1.0,0.005633802816901409,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4700,P,4700.0,2026-09-18,66,171.8,178.4,171.0,1,1,3368,175.10000000000002,6.599999999999994,0.03769274700171327,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4750,C,4750.0,2026-09-18,66,150.2,156.0,157.4,1,1,263,153.1,5.800000000000011,0.03788373612018296,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4750,P,4750.0,2026-09-18,66,197.8,202.4,196.2,1,1,246,200.10000000000002,4.599999999999994,0.022988505747126405,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4800,C,4800.0,2026-09-18,66,133.4,135.4,134.8,1,1,3268,134.4,2.0,0.01488095238095238,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4800,P,4800.0,2026-09-18,66,227.0,231.4,226.0,1,1,1234,229.2,4.400000000000006,0.019197207678883096,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4850,C,4850.0,2026-09-18,66,115.6,117.2,118.2,4,1,390,116.4,1.6000000000000085,0.013745704467354024,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4850,P,4850.0,2026-09-18,66,255.4,263.2,257.0,1,1,305,259.3,7.799999999999983,0.030080987273428395,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4900,C,4900.0,2026-09-18,66,97.6,102.2,101.0,1,2,1971,99.9,4.6000000000000085,0.046046046046046125,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4900,P,4900.0,2026-09-18,66,288.8,301.8,304.4,1,2,919,295.3,13.0,0.04402302742973247,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c4950,C,4950.0,2026-09-18,66,83.4,86.0,87.4,1,1,348,84.7,2.5999999999999943,0.03069657615112154,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p4950,P,4950.0,2026-09-18,66,324.8,337.8,334.4,1,1,87,331.3,13.0,0.039239360096589196,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5000,C,5000.0,2026-09-18,66,71.2,76.4,75.4,2,1,3839,73.80000000000001,5.200000000000003,0.07046070460704609,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5000,P,5000.0,2026-09-18,66,363.8,375.0,359.2,1,1,961,369.4,11.199999999999989,0.030319436924742798,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5100,C,5100.0,2026-09-18,66,52.8,55.4,55.2,1,1,743,54.099999999999994,2.6000000000000014,0.04805914972273571,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5100,P,5100.0,2026-09-18,66,444.2,455.6,495.6,1,1,76,449.9,11.400000000000034,0.025338964214269916,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5200,C,5200.0,2026-09-18,66,40.2,41.6,41.4,1,1,2789,40.900000000000006,1.3999999999999986,0.03422982885085571,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5200,P,5200.0,2026-09-18,66,527.0,544.2,525.6,1,1,332,535.6,17.200000000000045,0.032113517550410836,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5300,C,5300.0,2026-09-18,66,29.8,31.4,31.6,1,1,728,30.6,1.5999999999999979,0.05228758169934633,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5300,P,5300.0,2026-09-18,66,613.0,633.8,710.8,1,1,115,623.4,20.799999999999955,0.03336541546358671,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5400,C,5400.0,2026-09-18,66,24.6,24.8,24.6,14,1,4827,24.700000000000003,0.1999999999999993,0.008097165991902805,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5400,P,5400.0,2026-09-18,66,705.8,728.2,751.8,1,1,638,717.0,22.40000000000009,0.03124128312412844,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5500,C,5500.0,2026-09-18,66,18.2,18.6,19.0,2,1,589,18.4,0.40000000000000213,0.021739130434782726,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5500,P,5500.0,2026-09-18,66,800.8,821.8,893.2,1,1,135,811.3,21.0,0.025884383088869718,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609c5600,C,5600.0,2026-09-18,66,14.8,15.4,15.8,3,1,2204,15.100000000000001,0.5999999999999996,0.03973509933774832,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2609,2026-09,io2609p5600,P,5600.0,2026-09-18,66,897.4,919.0,904.0,1,1,416,908.2,21.600000000000023,0.02378330764148868,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c3900,C,3900.0,2026-12-18,157,742.8,778.2,749.0,1,1,221,760.5,35.40000000000009,0.04654832347140051,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p3900,P,3900.0,2026-12-18,157,35.2,36.8,35.2,1,1,1068,36.0,1.5999999999999943,0.04444444444444429,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4000,C,4000.0,2026-12-18,157,655.6,691.6,655.0,1,1,232,673.6,36.0,0.05344418052256532,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4000,P,4000.0,2026-12-18,157,47.2,49.0,47.4,1,1,391,48.1,1.7999999999999972,0.03742203742203736,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4100,C,4100.0,2026-12-18,157,572.2,609.2,585.6,1,1,264,590.7,37.0,0.06263754867106822,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4100,P,4100.0,2026-12-18,157,61.2,67.0,63.8,3,1,1223,64.1,5.799999999999997,0.09048361934477375,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4200,C,4200.0,2026-12-18,157,504.6,519.4,508.2,1,1,185,512.0,14.799999999999955,0.02890624999999991,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4200,P,4200.0,2026-12-18,157,81.8,86.6,84.0,1,2,765,84.19999999999999,4.799999999999997,0.05700712589073632,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4300,C,4300.0,2026-12-18,157,432.0,447.6,433.0,1,1,177,439.8,15.600000000000023,0.03547066848567536,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4300,P,4300.0,2026-12-18,157,108.2,115.4,110.0,1,1,732,111.80000000000001,7.200000000000003,0.06440071556350628,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4400,C,4400.0,2026-12-18,157,365.2,381.8,382.6,2,1,411,373.5,16.600000000000023,0.04444444444444451,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4400,P,4400.0,2026-12-18,157,138.4,148.8,143.4,2,1,1006,143.60000000000002,10.400000000000006,0.07242339832869084,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4500,C,4500.0,2026-12-18,157,307.6,322.4,319.0,1,1,941,315.0,14.799999999999955,0.04698412698412684,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4500,P,4500.0,2026-12-18,157,179.0,188.2,181.6,1,2,1254,183.6,9.199999999999989,0.050108932461873576,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4600,C,4600.0,2026-12-18,157,258.6,268.2,264.8,1,1,1247,263.4,9.599999999999966,0.036446469248291445,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4600,P,4600.0,2026-12-18,157,228.2,235.6,228.8,1,1,893,231.89999999999998,7.400000000000006,0.03191030616645108,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4700,C,4700.0,2026-12-18,157,223.6,223.8,220.0,3,1,974,223.7,0.20000000000001705,0.0008940545373268532,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4700,P,4700.0,2026-12-18,157,277.8,295.6,287.6,1,1,702,286.70000000000005,17.80000000000001,0.062085803976281856,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4800,C,4800.0,2026-12-18,157,178.0,187.2,185.2,2,1,942,182.6,9.199999999999989,0.050383351588170804,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4800,P,4800.0,2026-12-18,157,340.2,358.2,345.2,1,1,509,349.2,18.0,0.051546391752577324,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c4900,C,4900.0,2026-12-18,157,148.0,156.8,147.4,2,1,863,152.4,8.800000000000011,0.05774278215223105,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p4900,P,4900.0,2026-12-18,157,409.4,427.0,420.0,1,1,230,418.2,17.600000000000023,0.04208512673362033,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c5000,C,5000.0,2026-12-18,157,123.2,131.4,131.0,1,1,1152,127.30000000000001,8.200000000000003,0.06441476826394346,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p5000,P,5000.0,2026-12-18,157,483.8,501.0,520.0,1,1,235,492.4,17.19999999999999,0.034930950446791204,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c5200,C,5200.0,2026-12-18,157,87.6,90.2,91.4,1,1,1168,88.9,2.6000000000000085,0.029246344206974223,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p5200,P,5200.0,2026-12-18,157,633.6,673.0,681.2,1,1,346,653.3,39.39999999999998,0.060309199448951446,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c5400,C,5400.0,2026-12-18,157,64.6,65.6,64.8,1,1,1749,65.1,1.0,0.015360983102918589,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p5400,P,5400.0,2026-12-18,157,871.4,912.8,873.6,1,1,529,892.0999999999999,41.39999999999998,0.046407353435713464,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612c5600,C,5600.0,2026-12-18,157,47.2,47.8,47.6,1,1,2167,47.5,0.5999999999999943,0.012631578947368301,True,OK,SINA_AKSHARE_REALTIME_MONTH
2026-07-14T17:30:54+08:00,2026-07-14,io2612,2026-12,io2612p5600,P,5600.0,2026-12-18,157,1051.8,1096.8,1071.4,1,1,279,1074.3,45.0,0.041887740854509914,True,OK,SINA_AKSHARE_REALTIME_MONTH
