date,open,high,low,close,volume,contract,month,cp,strike,source,fetch_time
2021-12-02,553.2000,553.2000,553.2000,553.2000,3,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-03,588.0000,588.0000,588.0000,588.0000,6,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-06,606.2000,631.0000,606.2000,631.0000,18,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-08,679.8000,679.8000,679.8000,679.8000,3,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-09,779.6000,831.6000,779.6000,819.4000,20,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-10,778.4000,781.4000,778.4000,779.8000,13,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-13,864.6000,864.6000,843.0000,843.0000,12,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-16,724.4000,724.4000,724.4000,724.4000,6,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-20,679.8000,704.4000,630.6000,630.6000,47,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-21,640.2000,640.2000,640.2000,640.2000,4,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-22,651.2000,654.8000,651.2000,654.8000,7,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-23,643.0000,643.0000,643.0000,643.0000,1,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-24,655.2000,655.2000,655.2000,655.2000,1,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2021-12-29,644.2000,644.2000,630.6000,632.0000,13,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-04,594.4000,596.0000,594.4000,596.0000,2,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-05,619.8000,619.8000,584.2000,584.2000,4,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-06,579.0000,579.0000,520.0000,528.2000,9,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-11,558.6000,558.6000,525.6000,528.2000,7,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-12,572.0000,572.0000,572.0000,572.0000,3,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-13,513.6000,513.6000,489.0000,489.0000,5,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-14,468.2000,479.0000,457.6000,457.6000,7,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-17,467.4000,486.4000,458.2000,486.4000,24,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-18,499.6000,529.8000,499.6000,529.8000,8,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-19,500.0000,503.0000,500.0000,503.0000,8,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-20,544.0000,566.6000,527.4000,566.6000,4,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-21,535.0000,535.0000,500.0000,501.2000,11,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-24,483.0000,516.4000,483.0000,516.4000,20,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-25,480.6000,480.6000,403.0000,403.0000,10,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-26,384.4000,384.4000,384.4000,384.4000,1,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-27,411.6000,411.6000,344.8000,344.8000,19,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-01-28,366.0000,366.0000,273.8000,273.8000,54,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-07,338.0000,350.0000,316.4000,339.6000,23,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-08,308.0000,308.0000,228.8000,306.6000,43,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-09,316.0000,354.4000,307.8000,354.4000,10,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-10,337.0000,337.0000,324.8000,324.8000,7,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-11,309.8000,351.6000,306.2000,306.2000,7,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-14,286.6000,286.6000,233.6000,233.6000,15,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-15,267.0000,293.2000,258.0000,292.8000,26,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-16,323.2000,326.0000,312.2000,312.2000,3,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-17,334.6000,341.2000,329.6000,330.8000,17,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
2022-02-18,314.4000,333.6000,309.8000,333.6000,45,io2202c4300,2022-02,C,4300,SINA_AKSHARE,2026-07-03T17:14:15
