date,open,high,low,close,volume,contract,month,cp,strike,source,fetch_time
2022-12-19,432.8000,446.8000,432.8000,446.8000,2,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2022-12-20,457.2000,457.2000,457.2000,457.2000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2022-12-22,502.0000,502.0000,502.0000,502.0000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2022-12-30,466.6000,466.6000,466.6000,466.6000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-03,475.2000,475.2000,475.2000,475.2000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-09,355.0000,355.0000,338.4000,341.0000,4,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-10,353.6000,353.6000,353.6000,353.6000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-11,332.0000,332.0000,332.0000,332.0000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-13,309.4000,309.4000,303.2000,305.6000,5,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-16,265.8000,265.8000,212.0000,217.6000,9,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-17,217.0000,217.0000,217.0000,217.0000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-18,230.0000,233.8000,230.0000,233.8000,13,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-19,242.6000,242.6000,223.6000,225.0000,22,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-20,214.2000,215.0000,200.0000,208.8000,10,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-30,148.6000,184.6000,148.6000,183.6000,188,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-01-31,177.2000,207.0000,168.4000,207.0000,189,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-01,194.8000,223.4000,189.0000,189.2000,35,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-02,186.0000,205.8000,186.0000,202.2000,71,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-03,233.2000,248.4000,233.2000,246.8000,43,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-06,284.8000,286.8000,284.8000,285.4000,5,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-07,264.0000,275.8000,262.8000,274.4000,16,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-08,276.6000,281.8000,276.6000,278.0000,24,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-09,280.0000,280.0000,231.4000,233.4000,11,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-10,234.8000,260.0000,234.8000,260.0000,5,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-13,246.0000,247.8000,222.0000,223.0000,72,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-14,218.0000,230.4000,217.0000,217.4000,55,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-15,210.4000,241.6000,209.2000,237.2000,44,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-16,228.2000,283.0000,190.0000,253.8000,118,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-17,256.6000,320.0000,248.0000,320.0000,37,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-20,312.0000,312.0000,219.4000,219.4000,39,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-21,224.0000,234.0000,224.0000,226.4000,6,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-22,229.0000,253.0000,218.0000,253.0000,17,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-23,244.0000,257.0000,244.0000,257.0000,4,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-24,256.4000,301.8000,256.4000,281.6000,14,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-27,295.6000,313.8000,291.2000,303.0000,10,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-02-28,279.8000,316.4000,277.0000,294.0000,8,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-01,270.8000,274.0000,212.0000,221.8000,33,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-02,230.0000,230.0000,220.2000,225.8000,8,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-03,211.6000,238.6000,211.6000,222.0000,14,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-06,225.4000,262.0000,225.4000,243.8000,16,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-07,248.2000,301.6000,231.0000,301.6000,96,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-08,319.6000,319.6000,319.6000,319.6000,1,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-09,320.2000,342.0000,316.0000,316.0000,15,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-10,364.4000,385.4000,360.4000,385.4000,12,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-13,355.0000,370.6000,340.0000,345.0000,31,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-14,365.6000,390.4000,354.6000,357.0000,16,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-15,338.0000,358.8000,328.0000,356.2000,39,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-16,371.8000,412.4000,363.6000,393.6000,51,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
2023-03-17,379.2000,386.6000,343.4000,377.2000,67,io2303p4350,2023-03,P,4350,SINA_AKSHARE,2026-07-03T17:15:41
