window,horizon,symbol,name,sample_size,start_date,end_date,corr_temp_fwd_return,corr_temp_fwd_excess,corr_delta_temp_fwd_excess,avg_fwd_return,avg_fwd_excess,win_rate_excess
1Y,10D,801200,商贸零售,242,2025-07-02,2026-07-01,-0.2681,-0.2909,0.07,-0.0089,-0.0169,0.2934
1Y,10D,801180,房地产,242,2025-07-02,2026-07-01,-0.1441,-0.1549,-0.0174,-0.0035,-0.0115,0.4008
1Y,10D,801210,社会服务,242,2025-07-02,2026-07-01,-0.2921,-0.314,0.1079,-0.006,-0.0139,0.3223
1Y,10D,801980,美容护理,242,2025-07-02,2026-07-01,-0.2158,-0.2071,0.0784,-0.0128,-0.0208,0.2934
1Y,10D,801120,食品饮料,242,2025-07-02,2026-07-01,-0.2378,-0.1766,0.0598,-0.0091,-0.0171,0.2851
1Y,20D,801200,商贸零售,232,2025-07-02,2026-06-16,-0.2574,-0.3794,-0.0095,-0.0182,-0.0351,0.2845
1Y,20D,801180,房地产,232,2025-07-02,2026-06-16,-0.1131,-0.2139,-0.0307,-0.0078,-0.0247,0.3233
1Y,20D,801210,社会服务,232,2025-07-02,2026-06-16,-0.3429,-0.4385,0.06,-0.0117,-0.0286,0.2974
1Y,20D,801980,美容护理,232,2025-07-02,2026-06-16,-0.3054,-0.4511,0.0234,-0.0277,-0.0446,0.1466
1Y,20D,801120,食品饮料,232,2025-07-02,2026-06-16,-0.3268,-0.3464,0.0193,-0.0196,-0.0365,0.1983
1Y,5D,801200,商贸零售,247,2025-07-02,2026-07-08,-0.1541,-0.1543,0.033,-0.0044,-0.0084,0.336
1Y,5D,801180,房地产,247,2025-07-02,2026-07-08,-0.1425,-0.1564,-0.0216,-0.0013,-0.0053,0.3806
1Y,5D,801210,社会服务,247,2025-07-02,2026-07-08,-0.1469,-0.1416,0.1081,-0.0033,-0.0073,0.3846
1Y,5D,801980,美容护理,247,2025-07-02,2026-07-08,-0.0992,-0.0862,0.035,-0.0063,-0.0103,0.3441
1Y,5D,801120,食品饮料,247,2025-07-02,2026-07-08,-0.0526,-0.0232,0.0398,-0.0043,-0.0083,0.3279
2Y,10D,801200,商贸零售,494,2024-06-18,2026-07-01,0.0392,0.0509,0.0588,0.0038,-0.0034,0.415
2Y,10D,801180,房地产,494,2024-06-18,2026-07-01,-0.0187,-0.033,0.0342,0.002,-0.0053,0.4332
2Y,10D,801210,社会服务,494,2024-06-18,2026-07-01,-0.0037,-0.0089,0.0945,0.0031,-0.0042,0.4474
2Y,10D,801980,美容护理,494,2024-06-18,2026-07-01,-0.009,-0.0173,0.0647,-0.0029,-0.0102,0.3927
2Y,10D,801120,食品饮料,494,2024-06-18,2026-07-01,-0.0424,-0.0678,0.0173,-0.0038,-0.0111,0.3441
2Y,20D,801200,商贸零售,484,2024-06-18,2026-06-16,0.0466,0.0946,0.0227,0.0088,-0.0067,0.4215
2Y,20D,801180,房地产,484,2024-06-18,2026-06-16,-0.0925,-0.1205,0.0369,0.0053,-0.0103,0.3926
2Y,20D,801210,社会服务,484,2024-06-18,2026-06-16,-0.0733,-0.0731,0.0587,0.0077,-0.0078,0.4607
2Y,20D,801980,美容护理,484,2024-06-18,2026-06-16,-0.0473,-0.0401,0.0374,-0.0054,-0.021,0.3326
2Y,20D,801120,食品饮料,484,2024-06-18,2026-06-16,-0.0576,-0.0371,0.0057,-0.0076,-0.0232,0.2893
2Y,5D,801200,商贸零售,499,2024-06-18,2026-07-08,0.0774,0.064,0.0731,0.0017,-0.0018,0.4269
2Y,5D,801180,房地产,499,2024-06-18,2026-07-08,0.0268,-0.008,0.0494,0.0008,-0.0027,0.4449
2Y,5D,801210,社会服务,499,2024-06-18,2026-07-08,0.0554,0.0335,0.1077,0.0012,-0.0024,0.4629
2Y,5D,801980,美容护理,499,2024-06-18,2026-07-08,0.0433,0.0256,0.1157,-0.0014,-0.0049,0.4028
2Y,5D,801120,食品饮料,499,2024-06-18,2026-07-08,0.0152,-0.0306,0.0317,-0.0019,-0.0054,0.3647
