trade_date,risk_temperature,regime,regime_cn,quality
2021-04-19,36.2,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-04-20,38.1,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-04-21,36.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-04-22,36.4,NORMAL,正常,WARN_BREADTH_PROXY
2021-04-23,37.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-04-26,41.4,CAUTION,警戒,WARN_BREADTH_PROXY
2021-04-27,37.1,NORMAL,正常,WARN_BREADTH_PROXY
2021-04-28,36.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-04-29,39.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-04-30,40.6,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-06,39.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-05-07,42.6,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-10,35.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-05-11,39.4,NORMAL,正常,WARN_BREADTH_PROXY
2021-05-12,37.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-05-13,43.4,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-14,40.9,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-17,45.4,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-05-18,43.3,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-05-19,43.0,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-20,46.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-21,40.4,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-24,33.4,NORMAL,正常,WARN_BREADTH_PROXY
2021-05-25,48.4,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-26,49.2,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-27,49.8,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-28,54.2,CAUTION,警戒,WARN_BREADTH_PROXY
2021-05-31,51.9,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-01,49.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-02,46.9,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-03,42.5,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-04,31.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-07,41.0,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-08,45.7,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-09,32.4,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-10,27.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-11,40.1,CAUTION,警戒,WARN_BREADTH_PROXY
2021-06-15,30.7,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-06-16,36.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-17,25.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-18,26.5,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-21,26.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-22,23.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-23,23.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-24,26.2,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-25,23.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-28,26.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-29,31.1,NORMAL,正常,WARN_BREADTH_PROXY
2021-06-30,28.5,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-01,22.5,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-02,30.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-05,29.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-06,26.2,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-07,20.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-08,25.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-09,27.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-12,24.2,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-13,24.6,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-14,28.9,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-15,23.8,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-16,26.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-19,25.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-20,24.9,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-07-21,22.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-22,24.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-23,28.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-07-26,54.8,CAUTION,警戒,WARN_BREADTH_PROXY
2021-07-27,68.0,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2021-07-28,61.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2021-07-29,48.9,CAUTION,警戒,WARN_BREADTH_PROXY
2021-07-30,52.0,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-02,44.7,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-03,44.8,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-04,39.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-08-05,46.4,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-06,43.9,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-09,41.5,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-10,40.7,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-11,41.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-12,42.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-13,44.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-16,46.4,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-08-17,54.8,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-08-18,43.8,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-19,50.1,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-20,60.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2021-08-23,48.1,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-24,39.1,NORMAL,正常,WARN_BREADTH_PROXY
2021-08-25,33.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-08-26,49.2,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-27,41.7,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-30,44.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-08-31,44.7,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-01,46.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-02,45.5,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-03,46.9,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-06,34.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-07,39.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-08,39.5,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-09,37.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-10,41.6,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-13,36.6,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-09-14,39.1,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-09-15,35.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-16,51.3,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-17,32.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-22,42.0,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-23,40.8,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-24,39.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-27,38.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-28,36.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-09-29,47.7,CAUTION,警戒,WARN_BREADTH_PROXY
2021-09-30,40.2,CAUTION,警戒,WARN_BREADTH_PROXY
2021-10-08,34.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-11,28.3,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-12,30.1,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-13,26.6,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-14,27.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-15,25.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-18,32.3,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-19,22.3,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-10-20,32.4,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-21,31.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-22,27.1,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-25,29.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-26,34.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-27,35.2,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-28,37.2,NORMAL,正常,WARN_BREADTH_PROXY
2021-10-29,28.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-01,26.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-02,34.5,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-03,33.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-04,22.4,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-05,26.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-08,23.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-09,21.8,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-10,25.7,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-11,28.6,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-12,29.3,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-15,33.4,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-11-16,30.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-11-17,17.0,CALM,平静,WARN_BREADTH_PROXY
2021-11-18,30.1,NORMAL,正常,WARN_BREADTH_PROXY
2021-11-19,15.1,CALM,平静,WARN_BREADTH_PROXY
2021-11-22,14.4,CALM,平静,WARN_BREADTH_PROXY
2021-11-23,16.6,CALM,平静,WARN_BREADTH_PROXY
2021-11-25,15.8,CALM,平静,WARN_BREADTH_PROXY
2021-11-26,15.7,CALM,平静,WARN_BREADTH_PROXY
2021-11-29,16.2,CALM,平静,WARN_BREADTH_PROXY
2021-11-30,16.1,CALM,平静,WARN_BREADTH_PROXY
2021-12-01,13.6,CALM,平静,WARN_BREADTH_PROXY
2021-12-02,17.1,CALM,平静,WARN_BREADTH_PROXY
2021-12-03,11.3,CALM,平静,WARN_BREADTH_PROXY
2021-12-06,17.3,CALM,平静,WARN_BREADTH_PROXY
2021-12-07,16.1,CALM,平静,WARN_BREADTH_PROXY
2021-12-08,15.2,CALM,平静,WARN_BREADTH_PROXY
2021-12-09,16.8,CALM,平静,WARN_BREADTH_PROXY
2021-12-10,19.5,CALM,平静,WARN_BREADTH_PROXY
2021-12-13,17.5,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-14,20.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-15,18.7,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-16,12.2,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-17,20.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-20,25.3,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-21,17.1,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2021-12-22,26.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-12-23,23.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-12-24,28.9,NORMAL,正常,WARN_BREADTH_PROXY
2021-12-27,29.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-12-28,25.0,NORMAL,正常,WARN_BREADTH_PROXY
2021-12-29,36.1,NORMAL,正常,WARN_BREADTH_PROXY
2021-12-30,39.2,NORMAL,正常,BAD_NO_TERM
2021-12-31,25.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-04,31.0,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-05,39.0,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-06,37.3,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-07,33.8,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-10,31.1,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-11,36.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-12,27.8,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-13,38.4,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-14,39.8,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-17,31.6,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-01-18,30.2,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-01-19,34.7,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-20,32.4,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-21,35.3,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-24,34.0,NORMAL,正常,WARN_BREADTH_PROXY
2022-01-25,61.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-01-26,43.8,CAUTION,警戒,WARN_BREADTH_PROXY
2022-01-27,58.1,CAUTION,警戒,WARN_BREADTH_PROXY
2022-01-28,64.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-02-07,46.6,CAUTION,警戒,WARN_BREADTH_PROXY
2022-02-08,41.9,CAUTION,警戒,WARN_BREADTH_PROXY
2022-02-09,37.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-10,38.4,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-11,34.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-14,40.4,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-02-15,38.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-02-16,35.6,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-17,32.1,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-18,34.1,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-21,30.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-22,40.1,CAUTION,警戒,WARN_BREADTH_PROXY
2022-02-23,32.6,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-24,48.3,CAUTION,警戒,WARN_BREADTH_PROXY
2022-02-25,38.7,NORMAL,正常,WARN_BREADTH_PROXY
2022-02-28,41.4,CAUTION,警戒,WARN_BREADTH_PROXY
2022-03-01,35.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-03-02,41.6,CAUTION,警戒,WARN_BREADTH_PROXY
2022-03-03,40.9,CAUTION,警戒,WARN_BREADTH_PROXY
2022-03-04,40.0,CAUTION,警戒,WARN_BREADTH_PROXY
2022-03-07,62.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-08,73.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-09,81.0,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-03-10,69.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-11,72.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-14,86.3,PANIC,恐慌区,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-03-15,92.3,EXTREME_PANIC,极端恐慌,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-03-16,81.8,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-03-17,80.3,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-03-18,69.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-21,70.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-22,66.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-23,57.3,CAUTION,警戒,WARN_BREADTH_PROXY
2022-03-24,57.7,CAUTION,警戒,WARN_BREADTH_PROXY
2022-03-25,61.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-28,66.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-29,69.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-30,64.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-03-31,67.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-01,63.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-06,66.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-07,69.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-08,64.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-11,81.8,PANIC,恐慌区,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-12,63.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-13,68.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-14,59.8,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-15,62.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-18,63.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-19,62.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-04-20,73.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-21,81.2,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-04-22,75.5,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-04-25,89.6,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-04-26,85.4,PANIC,恐慌区,WARN_BREADTH_PROXY
2022-04-27,74.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-28,71.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-04-29,64.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-05,64.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-06,70.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-09,70.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-10,69.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-11,69.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-12,70.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-13,64.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-16,69.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-05-17,60.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-05-18,64.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-19,59.1,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-20,57.4,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-23,57.4,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-24,68.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-05-25,57.5,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-26,53.8,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-27,53.8,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-30,53.4,CAUTION,警戒,WARN_BREADTH_PROXY
2022-05-31,52.4,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-01,53.5,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-02,48.9,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-06,47.6,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-07,47.3,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-08,45.1,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-09,49.8,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-10,43.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-13,50.2,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-06-14,45.7,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-06-15,50.9,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-16,48.5,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-17,45.9,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-20,44.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-21,46.0,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-22,40.9,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-23,34.8,NORMAL,正常,WARN_BREADTH_PROXY
2022-06-24,33.1,NORMAL,正常,WARN_BREADTH_PROXY
2022-06-27,37.0,NORMAL,正常,WARN_BREADTH_PROXY
2022-06-28,37.3,NORMAL,正常,WARN_BREADTH_PROXY
2022-06-29,47.7,CAUTION,警戒,WARN_BREADTH_PROXY
2022-06-30,43.5,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-01,47.7,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-04,42.0,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-05,47.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-06,52.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-07,43.5,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-08,44.6,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-11,51.1,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-12,48.0,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-13,40.5,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-14,39.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-15,48.3,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-18,40.7,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-19,44.0,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-07-20,35.7,NORMAL,正常,WARN_BREADTH_PROXY
2022-07-21,43.0,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-22,38.9,NORMAL,正常,WARN_BREADTH_PROXY
2022-07-25,44.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-07-26,32.9,NORMAL,正常,WARN_BREADTH_PROXY
2022-07-27,36.1,NORMAL,正常,WARN_BREADTH_PROXY
2022-07-28,33.6,NORMAL,正常,WARN_BREADTH_PROXY
2022-07-29,45.8,CAUTION,警戒,WARN_BREADTH_PROXY
2022-08-01,40.5,CAUTION,警戒,WARN_BREADTH_PROXY
2022-08-02,66.0,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-08-03,60.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2022-08-04,45.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-08-05,37.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-08-08,40.6,CAUTION,警戒,WARN_BREADTH_PROXY
2022-08-09,35.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-08-10,43.4,CAUTION,警戒,WARN_BREADTH_PROXY
2022-08-11,38.8,NORMAL,正常,WARN_BREADTH_PROXY
2022-08-12,40.2,CAUTION,警戒,WARN_BREADTH_PROXY
2022-08-15,36.1,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-08-16,32.7,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2022-08-17,28.8,NORMAL,正常,WARN_BREADTH_PROXY
2022-08-18,35.0,NORMAL,正常,WARN_BREADTH_PROXY
2022-08-19,35.2,NORMAL,正常,WARN_BREADTH_PROXY
2022-08-22,26.0,NORMAL,正常,WARN_BREADTH_PROXY
