trade_date,risk_temperature,regime,regime_cn,quality
2023-12-26,52.3,CAUTION,警戒,WARN_BREADTH_PROXY
2023-12-27,48.1,CAUTION,警戒,WARN_BREADTH_PROXY
2023-12-28,44.7,CAUTION,警戒,WARN_BREADTH_PROXY
2023-12-29,43.3,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-02,53.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-03,48.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-04,53.6,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-05,55.7,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-08,70.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-01-09,51.7,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-10,57.6,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-11,48.9,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-12,61.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-01-15,51.6,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-01-16,47.2,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-01-17,74.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-01-18,68.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-01-19,66.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-01-22,78.4,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-01-23,65.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-01-24,57.0,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-25,50.5,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-26,51.1,CAUTION,警戒,WARN_BREADTH_PROXY
2024-01-29,60.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-01-30,65.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-01-31,75.7,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-02-01,72.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-02-02,81.1,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-02-05,81.4,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-02-06,69.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-02-07,65.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-02-08,61.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-02-19,58.8,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-20,49.1,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-21,47.0,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-22,47.3,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-23,48.5,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-26,53.6,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-27,48.8,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-28,57.5,CAUTION,警戒,WARN_BREADTH_PROXY
2024-02-29,47.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-03-01,46.7,CAUTION,警戒,WARN_BREADTH_PROXY
2024-03-04,47.8,CAUTION,警戒,WARN_BREADTH_PROXY
2024-03-05,45.3,CAUTION,警戒,WARN_BREADTH_PROXY
2024-03-06,41.9,CAUTION,警戒,WARN_BREADTH_PROXY
2024-03-07,38.7,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-08,30.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-11,28.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-12,32.6,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-13,31.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-14,31.2,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-15,22.7,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-18,21.4,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-19,27.9,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-03-20,20.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-21,26.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-22,34.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-25,34.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-26,25.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-27,35.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-28,22.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-03-29,18.3,CALM,平静,WARN_BREADTH_PROXY
2024-04-01,16.3,CALM,平静,WARN_BREADTH_PROXY
2024-04-02,22.3,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-03,20.7,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-08,27.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-09,22.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-10,23.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-11,17.7,CALM,平静,WARN_BREADTH_PROXY
2024-04-12,23.9,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-15,26.4,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-04-16,42.8,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-04-17,28.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-18,30.7,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-19,37.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-22,35.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-23,33.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-24,27.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-25,23.5,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-26,22.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-29,34.9,NORMAL,正常,WARN_BREADTH_PROXY
2024-04-30,32.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-06,34.7,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-07,35.7,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-08,35.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-09,28.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-10,31.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-13,30.8,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-05-14,29.8,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-05-15,30.4,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-05-16,23.5,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-05-17,19.5,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-05-20,19.5,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D|WARN_QVIX_MISSING
2024-05-21,20.2,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-05-22,19.6,CALM,平静,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-05-23,25.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-05-24,33.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-05-27,24.3,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-05-28,25.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-05-29,19.6,CALM,平静,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-05-30,24.7,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-05-31,24.6,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-06-03,20.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-04,15.5,CALM,平静,WARN_BREADTH_PROXY
2024-06-05,21.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-06,25.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-07,26.3,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-11,28.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-12,23.3,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-13,23.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-14,17.7,CALM,平静,WARN_BREADTH_PROXY
2024-06-17,19.7,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-06-18,14.4,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-06-19,19.9,CALM,平静,WARN_BREADTH_PROXY
2024-06-20,22.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-21,21.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-24,24.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-25,27.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-26,19.0,CALM,平静,WARN_BREADTH_PROXY
2024-06-27,25.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-06-28,19.4,CALM,平静,WARN_BREADTH_PROXY
2024-07-01,17.4,CALM,平静,WARN_BREADTH_PROXY
2024-07-02,18.4,CALM,平静,WARN_BREADTH_PROXY
2024-07-03,19.5,CALM,平静,WARN_BREADTH_PROXY
2024-07-04,20.9,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-05,20.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-08,31.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-09,23.5,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-10,28.3,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-11,21.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-12,21.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-15,18.6,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-07-16,14.4,CALM,平静,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-07-17,18.8,CALM,平静,WARN_BREADTH_PROXY
2024-07-18,18.3,CALM,平静,WARN_BREADTH_PROXY
2024-07-19,19.3,CALM,平静,WARN_BREADTH_PROXY
2024-07-22,23.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-23,34.9,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-24,40.5,CAUTION,警戒,WARN_BREADTH_PROXY
2024-07-25,41.0,CAUTION,警戒,WARN_BREADTH_PROXY
2024-07-26,31.5,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-29,36.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-30,38.9,NORMAL,正常,WARN_BREADTH_PROXY
2024-07-31,34.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-01,38.5,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-02,45.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-08-05,64.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-08-06,55.6,CAUTION,警戒,WARN_BREADTH_PROXY
2024-08-07,46.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-08-08,36.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-09,37.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-12,32.4,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-08-13,27.8,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-08-14,36.4,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-08-15,27.8,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-08-16,30.7,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D|WARN_QVIX_MISSING
2024-08-19,28.8,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D|WARN_QVIX_MISSING
2024-08-20,27.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-08-21,26.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-22,27.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-23,21.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-26,23.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-27,27.1,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-28,22.3,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-29,24.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-08-30,21.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-02,30.6,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-03,27.2,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-09-04,30.9,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-05,24.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-06,30.7,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-09,43.9,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-09-10,40.6,CAUTION,警戒,WARN_BREADTH_PROXY
2024-09-11,42.2,CAUTION,警戒,WARN_BREADTH_PROXY
2024-09-12,37.8,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-13,34.0,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-18,34.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-19,35.4,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-20,36.2,NORMAL,正常,WARN_BREADTH_PROXY
2024-09-23,28.0,NORMAL,正常,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2024-09-24,62.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-09-25,51.1,CAUTION,警戒,LOW_NO_CHAIN
2024-09-26,72.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-09-27,72.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-09-30,69.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-08,73.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-09,82.9,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-10-10,78.4,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-10-11,83.9,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-10-14,72.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-10-15,73.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-10-16,70.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-17,72.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-18,71.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-21,69.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-22,71.0,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-23,69.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-24,74.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-25,66.0,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-28,67.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-29,72.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-30,73.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-10-31,71.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-01,77.6,PANIC,恐慌区,WARN_BREADTH_PROXY
2024-11-04,69.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-05,68.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-06,70.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-07,63.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-08,67.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-11,57.1,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-12,62.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-13,56.9,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-14,64.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-15,65.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-18,67.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-19,61.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-11-20,59.1,CAUTION,警戒,WARN_BREADTH_PROXY
2024-11-21,58.6,CAUTION,警戒,WARN_BREADTH_PROXY
2024-11-22,70.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-25,65.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-26,65.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-27,60.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-28,67.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-11-29,61.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-02,62.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-03,65.4,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-04,67.3,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-05,61.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-06,60.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-09,64.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-10,60.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-11,60.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-12,59.1,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-13,64.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2024-12-16,61.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-12-17,60.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2024-12-18,54.8,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-19,56.0,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-20,55.1,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-23,57.0,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-24,51.3,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-25,53.9,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-26,46.0,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-27,46.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-30,45.4,CAUTION,警戒,WARN_BREADTH_PROXY
2024-12-31,52.1,CAUTION,警戒,WARN_BREADTH_PROXY
2025-01-02,73.9,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-01-03,68.5,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-01-06,67.7,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-01-07,56.7,CAUTION,警戒,WARN_BREADTH_PROXY
2025-01-08,58.7,CAUTION,警戒,WARN_BREADTH_PROXY
2025-01-09,55.4,CAUTION,警戒,WARN_BREADTH_PROXY
2025-01-10,59.8,CAUTION,警戒,WARN_BREADTH_PROXY
2025-01-13,54.2,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-01-14,57.9,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-01-15,61.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-01-16,56.6,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-01-17,57.7,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-01-20,59.1,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D|WARN_QVIX_MISSING
2025-01-21,54.5,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-01-22,60.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-01-23,60.0,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-01-24,54.5,CAUTION,警戒,WARN_BREADTH_PROXY
2025-01-27,59.6,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-05,60.8,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-02-06,65.2,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-02-07,58.3,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-10,62.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-02-11,57.7,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-12,49.6,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-13,52.3,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-14,45.3,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-17,46.2,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-02-18,50.5,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-02-19,39.8,NORMAL,正常,WARN_BREADTH_PROXY
2025-02-20,40.1,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-21,38.8,NORMAL,正常,WARN_BREADTH_PROXY
2025-02-24,43.0,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_QVIX_MISSING
2025-02-25,43.2,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-26,38.5,NORMAL,正常,WARN_BREADTH_PROXY
2025-02-27,41.4,CAUTION,警戒,WARN_BREADTH_PROXY
2025-02-28,53.5,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-03,43.2,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-04,40.6,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-05,33.5,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-06,36.0,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-07,35.2,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-10,34.2,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-11,30.7,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-12,38.6,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-13,40.6,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-14,46.4,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-17,46.6,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-03-18,42.2,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-03-19,45.9,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-20,43.5,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-21,44.1,CAUTION,警戒,WARN_BREADTH_PROXY
2025-03-24,33.9,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-25,33.2,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-26,28.1,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-27,24.7,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-28,27.9,NORMAL,正常,WARN_BREADTH_PROXY
2025-03-31,37.3,NORMAL,正常,WARN_BREADTH_PROXY
2025-04-01,30.1,NORMAL,正常,WARN_BREADTH_PROXY
2025-04-02,30.9,NORMAL,正常,WARN_BREADTH_PROXY
2025-04-03,39.7,NORMAL,正常,WARN_BREADTH_PROXY
2025-04-07,86.9,PANIC,恐慌区,WARN_BREADTH_PROXY
2025-04-08,73.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-04-09,70.1,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-04-10,64.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-04-11,62.6,HIGH_RISK,高风险,WARN_BREADTH_PROXY
2025-04-14,49.5,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-04-15,50.2,CAUTION,警戒,WARN_BREADTH_PROXY|WARN_NOT_BRACKET_30D
2025-04-16,50.7,CAUTION,警戒,WARN_BREADTH_PROXY
2025-04-17,49.8,CAUTION,警戒,WARN_BREADTH_PROXY
2025-04-18,50.8,CAUTION,警戒,WARN_BREADTH_PROXY
2025-04-21,49.9,CAUTION,警戒,WARN_BREADTH_PROXY
2025-04-22,54.0,CAUTION,警戒,WARN_BREADTH_PROXY
2025-04-23,50.2,CAUTION,警戒,WARN_BREADTH_PROXY
2025-04-24,52.7,CAUTION,警戒,WARN_BREADTH_PROXY
