label,total_return,annualized_return,max_drawdown,trade_count,win_rate,avg_trade_return,median_trade_return,max_single_loss,profit_factor,exposure_ratio,sharpe
core_csi300,0.8523327412322601,0.10297276266389144,-0.10646793016099376,49,0.6530612244897959,0.013434732877685535,0.011656627797619556,-0.054710943684751934,2.862225051536134,0.1526813880126183,1.9532199540448112
satellite_long_only,3.114854137239268,0.2522081978976498,-0.21340801042727287,207,0.6183574879227053,0.007521135371354561,0.008185091100853553,-0.1392464698085624,1.698902767116438,0.6529968454258676,2.4406072571415893
combined_60%/40%_long_only,1.5676617203624867,0.16174987784301176,-0.1007803483537053,256,0.625,0.008653034894050724,0.0091347151584866,-0.1392464698085624,1.8582292144011323,0.6864353312302839,2.874637466792575
combined_flex_long_only,4.015500244753104,0.2922404732529702,-0.15370804760943735,256,0.625,0.008653034894050724,0.0091347151584866,-0.1392464698085624,1.8582292144011323,0.6864353312302839,2.756312331413288
buy_hold_csi300,0.2051099847344211,0.030107326538161505,-0.45602619548225565,1,,,,,,1.0,0.2515660689181443
IS_core,0.2600410037347294,0.06149754657504736,-0.10646793016099376,27,0.6666666666666666,0.009040675189515391,,,,,
OOS_core,0.47005751062226864,0.17284815706315504,-0.04829299623492289,22,0.6363636363636364,0.0188274400404398,,,,,
IS_sat,0.725015474078416,0.15116923614782807,-0.18326032259493907,125,0.616,0.005092714084567267,,,,,
OOS_sat,1.3854012900595074,0.4329542472733916,-0.10668668620111177,82,0.6219512195121951,0.011222997089018118,,,,,
IS_flex,0.9232744269170399,0.1839640653859591,-0.1535506942461765,152,0.625,0.005793996649261999,,,,,
OOS_flex,1.6077923017948241,0.4867943296806925,-0.10959167715839813,104,0.625,0.012831629251818858,,,,,
