sleeve,name,stage,entry_date,exit_date,ret
core,沪深300,CSI300_CORE_BUY,2020-02-04,2020-02-11,0.07449631888235553
core,沪深300,CSI300_CORE_BUY,2020-03-02,2020-03-09,0.023128872168908687
core,沪深300,CSI300_CORE_BUY,2020-03-17,2020-03-24,-0.03831413358378499
core,沪深300,CSI300_CORE_BUY,2020-07-17,2020-07-24,0.033470951856197306
core,沪深300,CSI300_CORE_BUY,2020-07-28,2020-08-04,0.04552689077726502
core,沪深300,CSI300_CORE_BUY,2021-03-01,2021-03-08,-0.01718939016073151
core,沪深300,CSI300_CORE_BUY,2021-03-10,2021-03-17,0.0025114127703822486
core,沪深300,CSI300_CORE_BUY,2021-07-28,2021-08-04,0.04464829738623943
core,沪深300,CSI300_CORE_BUY,2021-08-23,2021-08-30,0.01389626071865413
core,沪深300,CSI300_CORE_BUY,2022-01-26,2022-02-09,-0.019525681741420553
core,沪深300,CSI300_CORE_BUY,2022-03-08,2022-03-15,-0.054710943684751934
core,沪深300,CSI300_CORE_BUY,2022-03-21,2022-03-28,-0.03592839482634946
core,沪深300,CSI300_CORE_BUY,2022-03-30,2022-04-08,0.011656627797619556
core,沪深300,CSI300_CORE_BUY,2022-04-13,2022-04-20,-0.006341831894680183
core,沪深300,CSI300_CORE_BUY,2022-04-25,2022-05-05,0.01512935658652892
core,沪深300,CSI300_CORE_BUY,2022-05-09,2022-05-16,0.03312006894076047
core,沪深300,CSI300_CORE_BUY,2022-05-18,2022-05-25,-0.014351422437661632
core,沪深300,CSI300_CORE_BUY,2022-08-03,2022-08-10,0.007750808948927546
core,沪深300,CSI300_CORE_BUY,2022-10-11,2022-10-18,0.03523245729456059
core,沪深300,CSI300_CORE_BUY,2022-10-21,2022-10-28,-0.04019628898710936
core,沪深300,CSI300_CORE_BUY,2022-11-02,2022-11-09,0.03540059196680745
core,沪深300,CSI300_CORE_BUY,2022-11-11,2022-11-18,0.008915671063733921
core,沪深300,CSI300_CORE_BUY,2022-11-22,2022-11-29,-0.0004703201419228309
core,沪深300,CSI300_CORE_BUY,2022-12-01,2022-12-08,0.007531387452974547
core,沪深300,CSI300_CORE_BUY,2023-08-21,2023-08-28,0.03603754731500497
core,沪深300,CSI300_CORE_BUY,2023-10-24,2023-10-31,0.028078766656306264
core,沪深300,CSI300_CORE_BUY,2023-12-21,2023-12-28,0.014594348992101436
core,沪深300,CSI300_CORE_BUY,2024-01-09,2024-01-16,-0.004898504434797779
core,沪深300,CSI300_CORE_BUY,2024-01-18,2024-01-25,0.018072760777908536
core,沪深300,CSI300_CORE_BUY,2024-01-30,2024-02-06,-0.030621711401192075
core,沪深300,CSI300_CORE_BUY,2024-02-08,2024-02-23,0.04112837035577144
core,沪深300,CSI300_CORE_BUY,2024-08-06,2024-08-13,-0.012274989231045308
core,沪深300,CSI300_CORE_BUY,2024-09-25,2024-10-09,0.22406234263953495
core,沪深300,CSI300_CORE_BUY,2024-10-11,2024-10-18,-0.048292996234923
core,沪深300,CSI300_CORE_BUY,2024-10-22,2024-10-29,0.011183887018909378
core,沪深300,CSI300_CORE_BUY,2024-10-31,2024-11-07,0.024805006372200955
core,沪深300,CSI300_CORE_BUY,2024-11-15,2024-11-22,-0.010878703118396005
core,沪深300,CSI300_CORE_BUY,2024-11-26,2024-12-03,0.028172417032708674
core,沪深300,CSI300_CORE_BUY,2024-12-05,2024-12-12,0.017412565113783085
core,沪深300,CSI300_CORE_BUY,2024-12-16,2024-12-23,-0.0012690054585173804
core,沪深300,CSI300_CORE_BUY,2025-01-03,2025-01-10,-0.012709429388736537
core,沪深300,CSI300_CORE_BUY,2025-01-16,2025-01-23,0.003818079935484331
core,沪深300,CSI300_CORE_BUY,2025-02-06,2025-02-13,0.032179404759549834
core,沪深300,CSI300_CORE_BUY,2025-04-09,2025-04-16,0.04146246215162308
core,沪深300,CSI300_CORE_BUY,2025-11-24,2025-12-01,0.01415316255654786
core,沪深300,CSI300_CORE_BUY,2026-03-25,2026-04-01,0.0017612847008792176
core,沪深300,CSI300_CORE_BUY,2026-04-07,2026-04-14,0.05116178104755953
core,沪深300,CSI300_CORE_BUY,2026-06-09,2026-06-16,0.031304624716050666
core,沪深300,CSI300_CORE_BUY,2026-07-08,2026-07-10,-0.005529129021227819
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-01-06,2020-01-13,0.018818685421248676
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-01-20,2020-02-04,-0.1392464698085624
satellite,建筑材料+商贸零售+传媒,CSI300_CORE_BUY,2020-02-06,2020-02-13,0.07506844364910122
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-02-17,2020-02-24,0.058388319613593476
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-02-26,2020-03-04,-0.037910070597572704
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-03-06,2020-03-13,-0.10579318967305307
satellite,建筑材料+商贸零售+传媒,CSI300_CORE_BUY,2020-03-17,2020-03-24,0.003142205274510886
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-03-26,2020-04-02,-0.032878877512669456
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-04-08,2020-04-15,0.01323484168212071
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-04-20,2020-04-27,-0.013909986855156506
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-04-29,2020-05-11,0.057540041067054494
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-05-13,2020-05-20,0.024058954659022042
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-05-25,2020-06-01,0.00589148526918723
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-06-04,2020-06-11,0.00770158546062046
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-06-16,2020-06-23,0.03759957738522418
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-07-01,2020-07-08,0.09505548450827894
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-07-10,2020-07-17,-0.07243430149868077
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-07-21,2020-07-28,-0.03757108167471018
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-07-30,2020-08-06,0.036343983665308166
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-08-14,2020-08-21,0.007876173527677
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-08-25,2020-09-01,-0.0008913265129842918
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-09-03,2020-09-10,-0.044547894474689466
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-09-14,2020-09-21,0.035041070816267096
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-09-23,2020-09-30,-0.021893561695717212
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-10-12,2020-10-19,0.013595125905020286
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-10-21,2020-10-28,-0.0259145890638377
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-11-09,2020-11-16,0.007395072601279473
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-11-18,2020-11-25,0.04912353632598151
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-12-03,2020-12-10,-0.03352541610565152
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2020-12-15,2020-12-22,0.0665745784672626
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2020-12-25,2021-01-04,0.04266776670025835
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-01-06,2021-01-13,0.01651590454798213
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-01-18,2021-01-25,0.08181859926631252
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-01-29,2021-02-05,-0.043528684098426834
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-02-09,2021-02-23,0.06930945431138658
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-02-25,2021-03-04,0.0058111121339230465
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2021-03-09,2021-03-16,0.004989096929586795
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-03-18,2021-03-25,-0.08326493375996051
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-03-29,2021-04-06,0.02067607334909553
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-04-09,2021-04-16,-0.01196500625547888
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-04-23,2021-04-30,0.01574176477451224
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-05-10,2021-05-17,0.02391153957950032
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-05-20,2021-05-27,0.020672544044726238
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-05-31,2021-06-07,0.007740633440234873
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-06-10,2021-06-18,-0.02637436316331924
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-06-22,2021-06-29,0.04948791028126035
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-07-05,2021-07-12,0.04239211273995164
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-07-15,2021-07-22,0.03191455445817276
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-07-27,2021-08-03,0.037158187141140775
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-08-05,2021-08-12,0.0029676561492115727
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-08-18,2021-08-25,0.04465871391120252
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-08-30,2021-09-06,-0.019526578816907707
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-09-08,2021-09-15,0.024970653145422128
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-09-17,2021-09-28,-0.024560034404605385
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-09-30,2021-10-14,0.006525058348164997
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-10-18,2021-10-25,0.01204808320583887
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-10-27,2021-11-03,0.009438716149723386
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-11-05,2021-11-12,0.013658983374445932
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-11-16,2021-11-23,0.028231410338800833
satellite,有色金属+基础化工+电力设备,FALLING_HARD,2021-11-29,2021-12-06,0.015321376888892532
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-12-13,2021-12-20,-0.0059780999184740335
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2021-12-23,2021-12-30,-0.0035899485975537104
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-01-06,2022-01-13,-0.007840140812711255
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-01-17,2022-01-24,-0.03032056546219969
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-01-26,2022-02-09,0.0035851821346249146
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-02-11,2022-02-18,0.02455598576425072
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-02-22,2022-03-01,0.031959585574511645
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-03-03,2022-03-10,-0.0705403110482837
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-03-14,2022-03-21,0.034910782839513904
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-03-23,2022-03-30,-0.01319010426326478
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-04-01,2022-04-12,-0.013172838593646458
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-04-14,2022-04-21,-0.04977362495668791
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-04-25,2022-05-05,0.011263413711611103
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-05-09,2022-05-16,0.025026576641426324
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-05-18,2022-05-25,-0.03464321619388841
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-05-27,2022-06-06,0.01828886095569393
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-06-08,2022-06-15,0.042166102189012844
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-06-21,2022-06-28,0.03336016288774307
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-06-30,2022-07-07,0.00031087880447130956
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-07-12,2022-07-19,0.00935375925323928
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-07-25,2022-08-01,0.004274626823520783
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-08-03,2022-08-10,0.010612770257917875
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-08-12,2022-08-19,0.02024842260192483
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-08-23,2022-08-30,-0.013013453791919538
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-09-01,2022-09-08,0.04411832669647969
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-09-13,2022-09-20,-0.07271515240912046
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-09-22,2022-09-29,-0.027152882780059645
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-10-11,2022-10-18,0.027290316145590077
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-10-21,2022-10-28,-0.03241920360210529
satellite,石油石化+综合+轻工制造+煤炭,HIGH_COOLING,2022-11-01,2022-11-08,0.08432049557380603
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-11-10,2022-11-17,0.08654654318930854
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-11-21,2022-11-28,-0.044922596642025636
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2022-12-01,2022-12-08,0.01981183608110862
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-12-12,2022-12-19,-0.03415426583977865
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2022-12-21,2022-12-28,-0.0012859707667808584
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2022-12-30,2023-01-09,0.029590373856253904
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-01-13,2023-01-20,0.032271897988158604
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-01-31,2023-02-07,0.00019169531873755585
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-02-09,2023-02-16,0.04498299747925155
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-02-24,2023-03-03,-0.011743422862819347
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-03-07,2023-03-14,-0.029237840909850682
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-03-17,2023-03-24,0.04298795442555403
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-03-30,2023-04-07,0.04567135069618111
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-04-12,2023-04-19,0.022563128896661844
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-04-24,2023-05-04,-0.026101423766611093
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-05-08,2023-05-15,-0.005931176382660913
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-05-18,2023-05-25,0.0007970489026686567
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-05-30,2023-06-06,0.018325808663109705
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-06-14,2023-06-21,0.002523922074199214
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-06-27,2023-07-04,0.03577439232105184
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-07-10,2023-07-17,0.008666425314276166
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-07-31,2023-08-07,0.013701105431681931
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-08-10,2023-08-17,-0.04161268467556106
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2023-08-21,2023-08-28,0.038323700430537455
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-08-31,2023-09-07,0.03114873737224591
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-09-11,2023-09-18,-0.027021249409629328
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-09-20,2023-09-27,-0.02275791153730919
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-10-11,2023-10-18,-0.012374017333960069
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-10-20,2023-10-27,-0.015632204500565988
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-10-31,2023-11-07,-0.0004014463201002516
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-11-13,2023-11-20,0.017644997664374384
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2023-11-22,2023-11-29,-0.005225547372359002
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-12-01,2023-12-08,-0.019781256393271912
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2023-12-12,2023-12-19,-0.03556909632855462
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2023-12-21,2023-12-28,-0.03781995545455888
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-01-02,2024-01-09,-0.02036187038213999
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-01-11,2024-01-18,-0.03324489577351061
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-01-22,2024-01-29,0.016893606729276534
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-01-31,2024-02-07,-0.04007033132418897
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-02-19,2024-02-26,0.03826187110169754
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-02-29,2024-03-07,0.08401814679174496
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-03-11,2024-03-18,0.010378978871434935
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-03-21,2024-03-28,-0.04374656765860027
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-04-01,2024-04-10,0.03363911313695861
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-04-17,2024-04-24,0.02357870534607015
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-04-26,2024-05-08,0.05041971914941834
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-05-10,2024-05-17,-0.030779176078098852
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-05-21,2024-05-28,-0.022621122097758573
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-06-03,2024-06-11,-0.032618391365062005
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-06-13,2024-06-20,0.019188991374553904
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-06-26,2024-07-03,0.01513467986592984
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-07-09,2024-07-16,0.03161189179758689
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-07-18,2024-07-25,-0.04287732677945755
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-07-29,2024-08-05,-0.003293547409490949
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-08-07,2024-08-14,-0.010654019505126039
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-08-16,2024-08-23,-0.03214405227397557
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-08-27,2024-09-03,0.007762993928745993
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-09-05,2024-09-12,-0.007859066226539813
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-09-19,2024-09-26,0.07124518509242428
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2024-09-30,2024-10-14,0.05190425447250924
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-10-16,2024-10-23,0.060313751478697
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-10-25,2024-11-01,0.04450515429854729
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-11-05,2024-11-12,0.06192094650552765
satellite,石油石化+综合+轻工制造+煤炭,HIGH_COOLING,2024-11-14,2024-11-21,-0.0028322810533216503
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-11-25,2024-12-02,0.04164213042812198
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-12-04,2024-12-11,0.028849466475733665
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2024-12-16,2024-12-23,-0.038919720472327834
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2024-12-25,2025-01-02,-0.022565910098659187
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2025-01-06,2025-01-13,-0.04146238401971247
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2025-01-16,2025-01-23,0.005917268287753935
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2025-02-06,2025-02-13,0.07200108121224374
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-02-17,2025-02-24,-0.005931970799976483
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-02-26,2025-03-05,-0.00017905251270036726
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-03-07,2025-03-14,0.027200844070120467
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-03-18,2025-03-25,-0.03817040889446785
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-03-27,2025-04-03,-0.030562122387803453
satellite,恒生科技,ENTER_70_BOUNCE,2025-04-08,2025-04-15,0.11157990406184681
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-04-17,2025-04-24,0.018166694031871322
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-04-29,2025-05-09,0.07485838618919854
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-05-13,2025-05-20,-0.002883226292282798
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-05-22,2025-05-29,-0.025864094283258587
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-06-04,2025-06-11,0.015257709814562481
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-06-13,2025-06-20,0.0021715391043887478
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-06-24,2025-07-01,0.030030163618716327
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-07-03,2025-07-10,-0.005727736557422591
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-07-14,2025-07-21,0.03819575278842846
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-07-24,2025-07-31,0.02960636528172994
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-08-04,2025-08-11,0.041632279787004234
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-08-14,2025-08-21,0.042158548557957254
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-08-27,2025-09-03,0.01347065455191404
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-09-08,2025-09-15,0.014012717222109283
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-09-17,2025-09-24,0.008185091100853553
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-09-26,2025-10-13,0.01753751070333548
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-10-15,2025-10-22,0.011423714372145677
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-10-24,2025-10-31,0.034447812160457725
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-11-10,2025-11-17,-0.005215551436744903
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-11-21,2025-11-28,0.02560170988720628
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-12-02,2025-12-09,0.00467613691368865
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2025-12-12,2025-12-19,0.002537672166933902
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2025-12-23,2025-12-30,0.0035202191812328254
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-01-05,2026-01-12,0.06756907490560116
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-01-14,2026-01-21,-0.01744358376569824
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-01-23,2026-01-30,0.019295995183659848
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-02-03,2026-02-10,0.01092812630620374
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-02-12,2026-02-27,0.02070746816155672
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-03-03,2026-03-10,-0.023202311254431007
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-03-12,2026-03-19,-0.05650359284945217
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-03-23,2026-03-30,-0.0076400472852390655
satellite,建筑材料+商贸零售+传媒+恒生科技,CSI300_CORE_BUY,2026-04-01,2026-04-09,0.008041038043212184
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-04-13,2026-04-20,0.01955111324056341
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-04-22,2026-04-29,-0.009642656217191958
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-05-08,2026-05-15,0.053790576122509676
satellite,有色金属+煤炭+基础化工+电力设备,FALLING_HARD,2026-05-20,2026-05-27,0.0025654576436404397
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-06-01,2026-06-08,-0.027392944374910883
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-06-10,2026-06-17,0.03688150337929791
satellite,通信+电子+机械设备+国防军工,RISING_HARD,2026-06-23,2026-06-30,-0.02353094454912244
satellite,恒生科技,ENTER_70_BOUNCE,2026-07-03,2026-07-10,0.051436952381235246
