entry_spec,entry_threshold,upper_bound,exhaustion_rule,sample_count,5d_forward_win_rate,5d_avg_return,5d_median_return,5d_max_loss,10d_forward_win_rate,10d_avg_return,10d_median_return,10d_max_loss,20d_forward_win_rate,20d_avg_return,20d_median_return,20d_max_loss,60d_forward_win_rate,60d_avg_return,60d_median_return,60d_max_loss,max_loss
>=55,55,,none,338,0.592814371257485,0.005145477602497478,0.005739419809037739,-0.09795110138468373,0.6322188449848024,0.007781609095675569,0.010348885372257022,-0.11786040332902654,0.6242236024844721,0.010439223228730803,0.015406349634808626,-0.14639154910220303,0.6498422712933754,0.031078803468139907,0.02521872111432393,-0.1624792202803877,-0.14639154910220303
>=55,55,,down_1d,145,0.6013986013986014,0.004191590070598841,0.005267457739826332,-0.09217837268417335,0.6382978723404256,0.0066823324487825415,0.010348885372257022,-0.11695211414096336,0.6521739130434783,0.011500011260658359,0.017924119606297962,-0.13464321130631834,0.6423357664233577,0.031925292251442756,0.02590554247596637,-0.1036441544391102,-0.13464321130631834
>=55,55,,below_3d_high,192,0.582010582010582,0.0031685112134845973,0.004782779041654962,-0.09795110138468373,0.6363636363636364,0.006400308048767625,0.010075538060153533,-0.11695211414096336,0.6502732240437158,0.010360478210213863,0.015855160020865112,-0.13464321130631834,0.6408839779005525,0.031969960577357404,0.02590554247596637,-0.1325660674948706,-0.13464321130631834
>=55,55,,below_3d_high_3,145,0.5804195804195804,0.003991387607274425,0.00419755965095019,-0.09197263969322507,0.6382978723404256,0.005498621901548878,0.009248046376780939,-0.11695211414096336,0.6402877697841727,0.010281053751287666,0.01951341051869109,-0.13464321130631834,0.6521739130434783,0.03212201600884336,0.02942785905940042,-0.1325660674948706,-0.13464321130631834
>=55,55,,below_3d_high_5,116,0.5789473684210527,0.004112679266151584,0.004105490243263388,-0.09197263969322507,0.6428571428571429,0.0051846592237447114,0.01439841355646725,-0.11695211414096336,0.6363636363636364,0.01052776165026968,0.019602933863712414,-0.13464321130631834,0.6605504587155964,0.0343129673089246,0.03122980495121801,-0.1036441544391102,-0.13464321130631834
>=55,55,,below_5d_high_5,155,0.5789473684210527,0.003670469341847789,0.004278054965947509,-0.09197263969322507,0.6466666666666666,0.005930150137370881,0.01181323253765636,-0.11695211414096336,0.6301369863013698,0.01024324653092501,0.019351199562636468,-0.13464321130631834,0.6689655172413793,0.0339042683280454,0.02846636043690236,-0.1036441544391102,-0.13464321130631834
>=55,55,,below_10d_high_5,205,0.594059405940594,0.0027016032757126445,0.0049997379011241135,-0.09795110138468373,0.6464646464646465,0.005893165801296682,0.01138646754906918,-0.11786040332902654,0.6269430051813472,0.010956667693058484,0.015362561894720784,-0.13464321130631834,0.675392670157068,0.034258025943587775,0.025322809221314625,-0.1036441544391102,-0.13464321130631834
>=55,55,,below_10d_high_8,169,0.5868263473053892,0.0019802638134464212,0.004782779041654962,-0.09795110138468373,0.6748466257668712,0.006230189302418186,0.012583529824382978,-0.11786040332902654,0.6415094339622641,0.012828902220099189,0.01951341051869109,-0.13464321130631834,0.6772151898734177,0.03787598697642464,0.030170400341439408,-0.05960892371484146,-0.13464321130631834
>=55,55,,drop_3d_3,90,0.5955056179775281,0.003836994664902445,0.005267457739826332,-0.084958762898475,0.6741573033707865,0.004726846533496628,0.009125859128221659,-0.11695211414096336,0.6091954022988506,0.008495805523449364,0.019188988606581848,-0.10751869750370098,0.6781609195402298,0.03681545846038688,0.02590554247596637,-0.05960892371484146,-0.10751869750370098
>=55,55,,drop_3d_5,70,0.5652173913043478,0.0030904497849151215,0.004825308812958774,-0.04729803758402591,0.6666666666666666,0.004579770866629807,0.010348885372257022,-0.11695211414096336,0.6029411764705882,0.007041181864649335,0.019351199562636468,-0.10751869750370098,0.6617647058823529,0.033374277887899484,0.015693938508042727,-0.05960892371484146,-0.10751869750370098
>=55,55,,drop_5d_5,71,0.5428571428571428,0.001332933915062514,0.004591929546951801,-0.084958762898475,0.6714285714285714,0.005144497354430314,0.014296142437242355,-0.11786040332902654,0.6086956521739131,0.008719558380620603,0.02011703177089912,-0.10751869750370098,0.7101449275362319,0.037128733031188,0.030389357681898477,-0.05960892371484146,-0.10751869750370098
>=60,60,,none,241,0.6075949367088608,0.0066507528637322014,0.00933463387338811,-0.09795110138468373,0.6437768240343348,0.0104266360339301,0.012583529824382978,-0.11786040332902654,0.6347826086956522,0.011561515149325852,0.016519481278733195,-0.14639154910220303,0.6768558951965066,0.03587644624025703,0.032713759623559754,-0.1624792202803877,-0.14639154910220303
>=60,60,,down_1d,100,0.6224489795918368,0.005607965519149757,0.005342652493777234,-0.09217837268417335,0.6597938144329897,0.009821651651044247,0.012254596876227698,-0.11268597576328794,0.6875,0.012291052896930303,0.021358796496565403,-0.13464321130631834,0.6770833333333334,0.03471051990590852,0.03373906498119199,-0.1036441544391102,-0.13464321130631834
>=60,60,,below_3d_high,133,0.6,0.004379366114962156,0.005191611619332504,-0.09795110138468373,0.6666666666666666,0.009477120702271241,0.014375669874653042,-0.11268597576328794,0.6771653543307087,0.01094134349899759,0.020017836699842407,-0.13464321130631834,0.6771653543307087,0.03623375329052963,0.03692855963517132,-0.1036441544391102,-0.13464321130631834
>=60,60,,below_3d_high_3,100,0.5918367346938775,0.00519089792224835,0.00470154912562042,-0.09197263969322507,0.6391752577319587,0.008030293804231139,0.012583529824382978,-0.11268597576328794,0.6770833333333334,0.01093138750803869,0.021358796496565403,-0.13464321130631834,0.6770833333333334,0.03507477737850637,0.03197178228738888,-0.1036441544391102,-0.13464321130631834
>=60,60,,below_3d_high_5,78,0.6052631578947368,0.0055502239351168155,0.004737157889891753,-0.09197263969322507,0.6533333333333333,0.0077989682652823454,0.01505946252325734,-0.11268597576328794,0.6756756756756757,0.011085983805742678,0.021358796496565403,-0.13464321130631834,0.6756756756756757,0.03511921152118202,0.03417665428914356,-0.1036441544391102,-0.13464321130631834
>=60,60,,below_5d_high_5,104,0.6039603960396039,0.005442293770674355,0.0051157654988386765,-0.09197263969322507,0.66,0.008597106992442077,0.014460970897644466,-0.11268597576328794,0.6632653061224489,0.01063426803885184,0.021358796496565403,-0.13464321130631834,0.6836734693877551,0.03651370779695229,0.03732919283148377,-0.1036441544391102,-0.13464321130631834
>=60,60,,below_10d_high_5,146,0.6013986013986014,0.003080179254820539,0.005267457739826332,-0.09795110138468373,0.6571428571428571,0.0075117224843494895,0.012936854391416164,-0.11786040332902654,0.644927536231884,0.010909651775813005,0.019351199562636468,-0.13464321130631834,0.6934306569343066,0.037162996615123234,0.03122980495121801,-0.1036441544391102,-0.13464321130631834
>=60,60,,below_10d_high_8,119,0.6068376068376068,0.0033324956964162315,0.0054178472477281366,-0.09795110138468373,0.6929824561403509,0.008471386212419411,0.01439841355646725,-0.11786040332902654,0.672566371681416,0.013575155895774155,0.020487050496059412,-0.13464321130631834,0.6964285714285714,0.041013592987073355,0.03732919283148377,-0.05960892371484146,-0.13464321130631834
>=60,60,,drop_3d_3,57,0.6428571428571429,0.007120101830165803,0.009290314675174206,-0.084958762898475,0.7321428571428571,0.011316229378861639,0.015161495676488546,-0.0953022863544813,0.6909090909090909,0.013744975612667024,0.03232380437167552,-0.0996396352119416,0.7090909090909091,0.04323189000596518,0.03938270069698639,-0.05960892371484146,-0.0996396352119416
>=60,60,,drop_3d_5,43,0.5952380952380952,0.00666327938943929,0.007341797651695559,-0.029070646570919245,0.7380952380952381,0.01237438154403734,0.017919615544862367,-0.0953022863544813,0.6829268292682927,0.013536157924306494,0.032358680964583206,-0.0996396352119416,0.7073170731707317,0.03967094511537644,0.025322809221314625,-0.05960892371484146,-0.0996396352119416
>=60,60,,drop_5d_5,45,0.5909090909090909,0.0039963616707121615,0.011128218343261987,-0.084958762898475,0.6818181818181818,0.008374373870171344,0.015161495676488546,-0.11786040332902654,0.6590909090909091,0.006135554941407732,0.019653010188740484,-0.1033638711255049,0.6818181818181818,0.03610485247703964,0.032297018955043263,-0.05960892371484146,-0.1033638711255049
>=65,65,,none,155,0.6535947712418301,0.008523118129162604,0.01160619809057455,-0.09795110138468373,0.6776315789473685,0.013786041051775555,0.015430600724711963,-0.11739045956189094,0.6754966887417219,0.017871708125830214,0.028207113894412373,-0.14639154910220303,0.6887417218543046,0.03955351209946175,0.041402909846688304,-0.14411220876064795,-0.14639154910220303
>=65,65,,down_1d,62,0.6721311475409836,0.008333068089862526,0.00931488129468543,-0.09217837268417335,0.7049180327868853,0.014595474027581818,0.015506787796135391,-0.11268597576328794,0.7704918032786885,0.024138157268940585,0.03274874104840457,-0.12154002357988432,0.6721311475409836,0.040226348338798616,0.02846636043690236,-0.07202081169701942,-0.12154002357988432
>=65,65,,below_3d_high,82,0.6172839506172839,0.005361118779364053,0.006759224963832789,-0.09795110138468373,0.7037037037037037,0.012692308936442576,0.015506787796135391,-0.11268597576328794,0.7283950617283951,0.01976473847227868,0.032358680964583206,-0.12154002357988432,0.691358024691358,0.04140270741766455,0.03692855963517132,-0.07202081169701942,-0.12154002357988432
>=65,65,,below_3d_high_3,59,0.6206896551724138,0.006143725555076829,0.005080156734567343,-0.09197263969322507,0.7068965517241379,0.012990157495779931,0.016513345231804633,-0.11268597576328794,0.7413793103448276,0.021552512563492863,0.03320705778469739,-0.09779593696386886,0.7068965517241379,0.04337141253508388,0.03705833473512403,-0.05917264700323828,-0.09779593696386886
>=65,65,,below_3d_high_5,45,0.6136363636363636,0.0060664404322041485,0.004564593167207632,-0.09197263969322507,0.7272727272727273,0.01240190200480551,0.017427289938957414,-0.11268597576328794,0.7045454545454546,0.019856377835541127,0.03383618243901314,-0.09779593696386886,0.7045454545454546,0.040340944029060806,0.025239504613957343,-0.05917264700323828,-0.09779593696386886
>=65,65,,below_5d_high_5,58,0.6491228070175439,0.007516389697510672,0.009265748055662982,-0.09197263969322507,0.7368421052631579,0.015097129865768059,0.01765009621027518,-0.11268597576328794,0.7192982456140351,0.022181682204504706,0.032358680964583206,-0.09779593696386886,0.7192982456140351,0.04373355647846418,0.02846636043690236,-0.05917264700323828,-0.09779593696386886
>=65,65,,below_10d_high_5,83,0.6585365853658537,0.005145276794364499,0.009290314675174206,-0.09795110138468373,0.7317073170731707,0.012059646345665635,0.015430600724711963,-0.11739045956189094,0.7073170731707317,0.02056716350322767,0.03180790895714129,-0.10304930591603563,0.7195121951219512,0.042320322133636186,0.03916573474092981,-0.05917264700323828,-0.10304930591603563
>=65,65,,below_10d_high_8,71,0.6619718309859155,0.005800679874536653,0.00931488129468543,-0.09795110138468373,0.7605633802816901,0.013181315500561749,0.017204483667639648,-0.11268597576328794,0.704225352112676,0.020259352896798036,0.03232380437167552,-0.09779593696386886,0.7183098591549296,0.04331628474155929,0.041402909846688304,-0.05917264700323828,-0.09779593696386886
>=65,65,,drop_3d_3,34,0.7058823529411765,0.010262337072322124,0.00944697667500254,-0.029070646570919245,0.7941176470588235,0.01922549157640399,0.018142421816180133,-0.08459362502967079,0.7352941176470589,0.024135947312150727,0.03693531034565982,-0.09779593696386886,0.7352941176470589,0.046515691028296495,0.036079839419936796,-0.05917264700323828,-0.09779593696386886
>=65,65,,drop_3d_5,27,0.6666666666666666,0.009091730134178402,0.009759941632123837,-0.029070646570919245,0.8148148148148148,0.021578458124761425,0.01932974506267098,-0.08459362502967079,0.7037037037037037,0.021394869250499188,0.034314043236063727,-0.09779593696386886,0.7407407407407407,0.044581295847872404,0.015090064634049428,-0.05917264700323828,-0.09779593696386886
>=65,65,,drop_5d_5,24,0.625,0.008848728509842323,0.01211189332694922,-0.033546991104146565,0.8333333333333334,0.021648141356533635,0.023782234056083307,-0.08459362502967079,0.7916666666666666,0.02646227460697188,0.033336362100323466,-0.09779593696386886,0.75,0.05231412627219486,0.06480460359091615,-0.05442784358951043,-0.09779593696386886
>=70,70,,none,91,0.6555555555555556,0.009386598576582646,0.013418108350391745,-0.09795110138468373,0.6629213483146067,0.01596912648688284,0.015354413653288535,-0.11739045956189094,0.7045454545454546,0.023158159442932112,0.03383618243901314,-0.14639154910220303,0.6818181818181818,0.04509574691970808,0.04881684194202278,-0.07606469816470292,-0.14639154910220303
>=70,70,,down_1d,30,0.7,0.009932942146645186,0.018777990174649473,-0.09217837268417335,0.7,0.019497125408355173,0.019859480220576976,-0.11268597576328794,0.8,0.030330319316304442,0.040420101778879156,-0.12154002357988432,0.7,0.04735294177700622,0.038465372548499396,-0.07202081169701942,-0.12154002357988432
>=70,70,,below_3d_high,40,0.65,0.005925700131609683,0.008552600218538254,-0.09795110138468373,0.725,0.01781692176794414,0.017950234380125264,-0.11268597576328794,0.775,0.02739970058108997,0.03748796409727233,-0.12154002357988432,0.725,0.049819377507994714,0.038465372548499396,-0.07202081169701942,-0.12154002357988432
>=70,70,,below_3d_high_3,26,0.6538461538461539,0.005504358995482022,0.004564593167207632,-0.09197263969322507,0.7307692307692307,0.01752279162479077,0.017950234380125264,-0.11268597576328794,0.8076923076923077,0.033444332668355656,0.040420101778879156,-0.0746648663688922,0.8076923076923077,0.05965354954319441,0.06579426613538956,-0.05628654465919654,-0.0746648663688922
>=70,70,,below_3d_high_5,20,0.65,0.004141376386413952,0.004564593167207632,-0.09197263969322507,0.75,0.014365598151014314,0.016145900798796454,-0.11268597576328794,0.75,0.028972579686636017,0.03932934713843643,-0.0746648663688922,0.75,0.04474025630514917,0.02168313088008893,-0.05628654465919654,-0.0746648663688922
>=70,70,,below_5d_high_5,26,0.6923076923076923,0.00776906701281389,0.0122911849245682,-0.09197263969322507,0.7692307692307693,0.01954106652295521,0.01911372950809136,-0.11268597576328794,0.8076923076923077,0.036279473793819024,0.04789124487657141,-0.0746648663688922,0.7307692307692307,0.04740112485203655,0.02168313088008893,-0.05628654465919654,-0.0746648663688922
>=70,70,,below_10d_high_5,40,0.65,0.0016393060254331709,0.008533109757336722,-0.09795110138468373,0.725,0.011409238115451737,0.015243919601842171,-0.11739045956189094,0.75,0.028548300163527978,0.0425607028523151,-0.10304930591603563,0.725,0.043245175138493616,0.02194347957313485,-0.05628654465919654,-0.10304930591603563
>=70,70,,below_10d_high_8,32,0.65625,0.0027136323696217287,0.009740451170922305,-0.09795110138468373,0.78125,0.013152435030086809,0.017950234380125264,-0.11268597576328794,0.78125,0.031271522877150806,0.04789124487657141,-0.0746648663688922,0.71875,0.044296320776646,0.02194347957313485,-0.052245583422542444,-0.0746648663688922
>=70,70,,drop_3d_3,12,0.75,0.012547900976329041,0.0122911849245682,-0.026494946540601316,0.9166666666666666,0.029221879393643967,0.01911372950809136,-0.004163021037847003,0.8333333333333334,0.04510475656313684,0.05978665681758248,-0.044734353164053456,0.75,0.0511166014756392,0.015663286009597256,-0.04231212684994119,-0.044734353164053456
>=70,70,,drop_3d_5,12,0.75,0.012547900976329041,0.0122911849245682,-0.026494946540601316,0.9166666666666666,0.029221879393643967,0.01911372950809136,-0.004163021037847003,0.8333333333333334,0.04510475656313684,0.05978665681758248,-0.044734353164053456,0.75,0.0511166014756392,0.015663286009597256,-0.04231212684994119,-0.044734353164053456
>=70,70,,drop_5d_5,8,0.75,0.017980664028760196,0.025448722663271407,-0.026494946540601316,0.875,0.029260978703308474,0.023782234056083307,-0.009571184902607065,0.875,0.043541844851000114,0.06178594584545487,-0.044734353164053456,0.625,0.04946587782323722,0.04304398928991797,-0.052245583422542444,-0.044734353164053456
>=75,75,,none,42,0.6904761904761905,0.010840809960486844,0.02072414815819106,-0.09795110138468373,0.5952380952380952,0.015468505190496624,0.013312712343703282,-0.11739045956189094,0.6904761904761905,0.023909496727446224,0.03767089853370513,-0.14639154910220303,0.7857142857142857,0.056729234637752673,0.0602219899361434,-0.07531256441395369,-0.14639154910220303
>=75,75,,down_1d,13,0.6923076923076923,0.00587642472611632,0.002611650859334725,-0.09217837268417335,0.5384615384615384,0.01884310069009518,0.022984237169583577,-0.06460144169281463,0.6923076923076923,0.01964330471085722,0.0363972094568296,-0.12154002357988432,0.8461538461538461,0.04985391380190461,0.022012648791012324,-0.07202081169701942,-0.12154002357988432
>=75,75,,below_3d_high,17,0.7058823529411765,0.00374291552554864,0.0219302439646049,-0.09795110138468373,0.5882352941176471,0.018655218350529114,0.022984237169583577,-0.0765380393696898,0.7058823529411765,0.022354366578047565,0.038578718737715054,-0.12154002357988432,0.8823529411764706,0.054222431453292766,0.022012648791012324,-0.07202081169701942,-0.12154002357988432
>=75,75,,below_3d_high_3,11,0.8181818181818182,0.012891325287213852,0.028378261010793594,-0.05302048853015713,0.6363636363636364,0.028604615720218343,0.03299684230316895,-0.017848288303431725,0.8181818181818182,0.039834473509723634,0.038578718737715054,-0.017428012202857345,0.9090909090909091,0.06132059845275853,0.05491809630598647,-0.05628654465919654,-0.017428012202857345
>=75,75,,below_3d_high_5,7,0.8571428571428571,0.013066000009603259,0.028378261010793594,-0.05302048853015713,0.5714285714285714,0.022846610375752356,0.022984237169583577,-0.017848288303431725,0.7142857142857143,0.03452849760412554,0.0363972094568296,-0.017428012202857345,0.8571428571428571,0.028274975620592797,0.021353612969165537,-0.05628654465919654,-0.017428012202857345
>=75,75,,below_5d_high_5,9,0.8888888888888888,0.0170585192539188,0.028378261010793594,-0.05302048853015713,0.6666666666666666,0.03317413076972893,0.03992221550124235,-0.017848288303431725,0.7777777777777778,0.0422626799473975,0.06059128616884306,-0.017428012202857345,0.8888888888888888,0.04046099712918275,0.021353612969165537,-0.05628654465919654,-0.017428012202857345
>=75,75,,below_10d_high_5,13,0.6923076923076923,-0.005602630962322148,0.0219302439646049,-0.09795110138468373,0.5384615384615384,0.004260896150496423,0.015354413653288535,-0.11739045956189094,0.6153846153846154,0.022261729889165874,0.0363972094568296,-0.05908880543755397,0.9230769230769231,0.038617632341151516,0.021353612969165537,-0.05628654465919654,-0.05908880543755397
>=75,75,,below_10d_high_8,8,0.75,-0.0033994658508436637,0.025154252487699248,-0.09795110138468373,0.625,0.014229422610586684,0.03145322633541296,-0.0765380393696898,0.625,0.020776828406728717,0.0339255472417274,-0.05908880543755397,1.0,0.04631352277994701,0.021613961662211457,0.004017184515353312,-0.05908880543755397
>=75,75,,drop_3d_3,4,1.0,0.02360832431841835,0.025843608580448586,0.002611650859334725,0.75,0.04360002469017231,0.05166487505665111,-0.004163021037847003,0.75,0.0476004705842414,0.06487827220548363,-0.017428012202857345,1.0,0.07531260640219688,0.06751314039514615,0.005817138626964025,-0.017428012202857345
>=75,75,,drop_3d_5,4,1.0,0.02360832431841835,0.025843608580448586,0.002611650859334725,0.75,0.04360002469017231,0.05166487505665111,-0.004163021037847003,0.75,0.0476004705842414,0.06487827220548363,-0.017428012202857345,1.0,0.07531260640219688,0.06751314039514615,0.005817138626964025,-0.017428012202857345
>=75,75,,drop_5d_5,1,1.0,0.0401344292534415,0.0401344292534415,0.0401344292534415,1.0,0.07523336968523402,0.07523336968523402,0.07523336968523402,1.0,0.07807335012885568,0.07807335012885568,0.07807335012885568,1.0,0.1604070061915312,0.1604070061915312,0.1604070061915312,0.07807335012885568
>=80,80,,none,29,0.7241379310344828,0.016537311925179463,0.019518052351777216,-0.0679715385502558,0.6551724137931034,0.019704457209848716,0.017216059870851886,-0.11739045956189094,0.7241379310344828,0.03062197228724838,0.038578718737715054,-0.08665345180413027,0.8275862068965517,0.06527497225242378,0.07146838128749226,-0.049763825814537824,-0.08665345180413027
>=80,80,,down_1d,8,0.875,0.025021145703301342,0.030365220058582262,-0.023396293590663596,0.75,0.03847948960293636,0.043216591822704806,-0.006942053038508322,0.875,0.040753930225436275,0.04768546308649861,-0.017428012202857345,1.0,0.0726032569643231,0.04376926617865633,0.016236507385145083,-0.017428012202857345
>=80,80,,below_3d_high,9,0.8888888888888888,0.024810181809762535,0.028378261010793594,-0.023396293590663596,0.7777777777777778,0.0353234949870716,0.03299684230316895,-0.006942053038508322,0.8888888888888888,0.04123520905877891,0.04508543972551997,-0.017428012202857345,1.0,0.07602946462910593,0.06552588356630033,0.016236507385145083,-0.017428012202857345
