entry_spec,entry_threshold,upper_bound,exhaustion_rule,sample_count,5d_forward_win_rate,5d_avg_return,5d_median_return,5d_max_loss,10d_forward_win_rate,10d_avg_return,10d_median_return,10d_max_loss,20d_forward_win_rate,20d_avg_return,20d_median_return,20d_max_loss,60d_forward_win_rate,60d_avg_return,60d_median_return,60d_max_loss,max_loss
>=80,80,,below_3d_high_3,7,0.8571428571428571,0.017826911854847964,0.028378261010793594,-0.023396293590663596,0.7142857142857143,0.03244568990985042,0.03299684230316895,-0.006942053038508322,0.8571428571428571,0.03751950994631803,0.038578718737715054,-0.017428012202857345,1.0,0.05667117881955365,0.022012648791012324,0.016236507385145083,-0.017428012202857345
>=80,80,,below_3d_high_5,4,1.0,0.028645058536311926,0.03425022499421719,0.002611650859334725,0.75,0.036907174690512905,0.04028738159325433,-0.004163021037847003,0.75,0.036057548593750176,0.04074964809537911,-0.017428012202857345,1.0,0.020125876073053096,0.021127174058027488,0.016236507385145083,-0.017428012202857345
>=80,80,,below_5d_high_5,4,1.0,0.028645058536311926,0.03425022499421719,0.002611650859334725,0.75,0.036907174690512905,0.04028738159325433,-0.004163021037847003,0.75,0.036057548593750176,0.04074964809537911,-0.017428012202857345,1.0,0.020125876073053096,0.021127174058027488,0.016236507385145083,-0.017428012202857345
>=80,80,,below_10d_high_5,5,0.8,0.009321739118998381,0.028378261010793594,-0.0679715385502558,0.6,0.006047647840032131,0.022984237169583577,-0.11739045956189094,0.6,0.018763298080535715,0.007259808314611749,-0.0504137039723221,1.0,0.016186748543120476,0.020900735146889438,0.0004302384233900063,-0.0504137039723221
>=80,80,,below_10d_high_8,3,1.0,0.023704033615923034,0.028378261010793594,0.002611650859334725,0.6666666666666666,0.02547058071622055,0.022984237169583577,-0.004163021037847003,0.6666666666666666,0.02135709466263362,0.007259808314611749,-0.017428012202857345,1.0,0.019867589715107648,0.021353612969165537,0.016236507385145083,-0.017428012202857345
>=80,80,,drop_3d_3,1,1.0,0.002611650859334725,0.002611650859334725,0.002611650859334725,0.0,-0.004163021037847003,-0.004163021037847003,-0.004163021037847003,0.0,-0.017428012202857345,-0.017428012202857345,-0.017428012202857345,1.0,0.016236507385145083,0.016236507385145083,0.016236507385145083,-0.017428012202857345
>=80,80,,drop_3d_5,1,1.0,0.002611650859334725,0.002611650859334725,0.002611650859334725,0.0,-0.004163021037847003,-0.004163021037847003,-0.004163021037847003,0.0,-0.017428012202857345,-0.017428012202857345,-0.017428012202857345,1.0,0.016236507385145083,0.016236507385145083,0.016236507385145083,-0.017428012202857345
>=80,80,,drop_5d_5,0,,,,,,,,,,,,,,,,,
60-75,60,75.0,none,199,0.5897435897435898,0.005748279027508125,0.007345258804952671,-0.09460657316000383,0.6544502617801047,0.009317952763899765,0.012583529824382978,-0.11786040332902654,0.6223404255319149,0.0088029235201713,0.015309781359148667,-0.13464321130631834,0.6524064171122995,0.031192932268627,0.03086395642515909,-0.1624792202803877,-0.13464321130631834
60-75,60,75.0,down_1d,87,0.611764705882353,0.005566907052201933,0.0054178472477281366,-0.09197263969322507,0.6785714285714286,0.008425475014048268,0.01164876606357872,-0.11268597576328794,0.6867469879518072,0.011139495383905601,0.02011703177089912,-0.13464321130631834,0.6506024096385542,0.03233866303063203,0.03692855963517132,-0.1036441544391102,-0.13464321130631834
60-75,60,75.0,below_3d_high,116,0.584070796460177,0.004475115318679233,0.0051157654988386765,-0.09197263969322507,0.6785714285714286,0.008084016594946387,0.01347959984951801,-0.11268597576328794,0.6727272727272727,0.009177512659508044,0.017627659569020727,-0.13464321130631834,0.6454545454545455,0.03345368484719351,0.03702603163112021,-0.1036441544391102,-0.13464321130631834
60-75,60,75.0,below_3d_high_3,89,0.5632183908045977,0.0042172806692067355,0.004358550280944829,-0.09197263969322507,0.6395348837209303,0.005398694489395567,0.009186952752501299,-0.11268597576328794,0.6588235294117647,0.007190988143114753,0.020017836699842407,-0.13464321130631834,0.6470588235294118,0.03167825935713255,0.03122980495121801,-0.1036441544391102,-0.13464321130631834
60-75,60,75.0,below_3d_high_5,71,0.5797101449275363,0.0047877538985747125,0.004358550280944829,-0.09197263969322507,0.6617647058823529,0.006249946283322198,0.014740309880769398,-0.11268597576328794,0.6716417910447762,0.00863676594621014,0.021103721231782103,-0.13464321130631834,0.6567164179104478,0.035834280943631634,0.039271228688771906,-0.1036441544391102,-0.13464321130631834
60-75,60,75.0,below_5d_high_5,95,0.5760869565217391,0.00430592388644392,0.00470154912562042,-0.09197263969322507,0.6593406593406593,0.006166412333149973,0.014375669874653042,-0.11268597576328794,0.651685393258427,0.007435889306526998,0.02011703177089912,-0.13464321130631834,0.6629213483146067,0.036114543707176164,0.039271228688771906,-0.1036441544391102,-0.13464321130631834
60-75,60,75.0,below_10d_high_5,133,0.5923076923076923,0.003948460276534809,0.005191611619332504,-0.09197263969322507,0.6692913385826772,0.007844484235058853,0.012583529824382978,-0.11786040332902654,0.648,0.009729035652024307,0.019188988606581848,-0.13464321130631834,0.6693548387096774,0.03701049448255574,0.03732919283148377,-0.1036441544391102,-0.13464321130631834
60-75,60,75.0,below_10d_high_8,111,0.5963302752293578,0.003826584617316041,0.005267457739826332,-0.09197263969322507,0.6981132075471698,0.008036817427652072,0.013832924416551196,-0.11786040332902654,0.6761904761904762,0.013026457037796663,0.020487050496059412,-0.13464321130631834,0.6730769230769231,0.04060590607992924,0.03932696469287915,-0.05960892371484146,-0.13464321130631834
60-75,60,75.0,drop_3d_3,53,0.6153846153846154,0.005851777023377146,0.007341797651695559,-0.084958762898475,0.7307692307692307,0.008832860508760818,0.014460970897644466,-0.0953022863544813,0.6862745098039216,0.01108964267372002,0.02694663640526389,-0.0996396352119416,0.6862745098039216,0.0407157553866529,0.03938270069698639,-0.05960892371484146,-0.0996396352119416
60-75,60,75.0,drop_3d_5,39,0.5526315789473685,0.004879590449546759,0.005342652493777234,-0.029070646570919245,0.7368421052631579,0.009087471739181027,0.016513345231804633,-0.0953022863544813,0.6756756756756757,0.009853529528637855,0.03232380437167552,-0.0996396352119416,0.6756756756756757,0.03581779254382828,0.025322809221314625,-0.05960892371484146,-0.0996396352119416
60-75,60,75.0,drop_5d_5,44,0.5813953488372093,0.003155941494369617,0.009265748055662982,-0.084958762898475,0.6744186046511628,0.00681951350237919,0.014500784557007474,-0.11786040332902654,0.6511627906976745,0.00446258296030429,0.019188988606581848,-0.1033638711255049,0.6744186046511628,0.03321410471623751,0.025322809221314625,-0.05960892371484146,-0.1033638711255049
65-75,65,75.0,none,113,0.6396396396396397,0.007646153652445319,0.009720960709720772,-0.09460657316000383,0.7090909090909091,0.013143645653354788,0.015664497296052505,-0.11268597576328794,0.6697247706422018,0.015545220774748821,0.026150606468765925,-0.12019686612089671,0.6513761467889908,0.032935343781955145,0.03921318989571902,-0.14411220876064795,-0.12019686612089671
65-75,65,75.0,down_1d,49,0.6666666666666666,0.008998409000877122,0.00944697667500254,-0.09197263969322507,0.75,0.013445075139817788,0.015297052863044325,-0.11268597576328794,0.7916666666666666,0.02535551317008815,0.03255371100649389,-0.09779593696386886,0.625,0.03761888269254074,0.03269746003603684,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,below_3d_high,65,0.59375,0.005790954018658772,0.005937495231335733,-0.09197263969322507,0.734375,0.011108411123325841,0.015297052863044325,-0.11268597576328794,0.734375,0.01907686850668382,0.031058545141161617,-0.09779593696386886,0.640625,0.03799746822070081,0.03916573474092981,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,below_3d_high_3,48,0.574468085106383,0.004564500085853273,0.00504454797029601,-0.09197263969322507,0.723404255319149,0.009335709826230519,0.015506787796135391,-0.11268597576328794,0.723404255319149,0.01727375574628991,0.032358680964583206,-0.09779593696386886,0.6595744680851063,0.03917053923520259,0.032713759623559754,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,below_3d_high_5,38,0.5675675675675675,0.004742199431074589,0.004013420835576587,-0.09197263969322507,0.7567567567567568,0.01042587609678854,0.017204483667639648,-0.11268597576328794,0.7027027027027027,0.017080571392835968,0.03366537452099021,-0.09779593696386886,0.6756756756756757,0.04262369480904124,0.041402909846688304,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,below_5d_high_5,49,0.6041666666666666,0.0057272404056841475,0.005080156734567343,-0.09197263969322507,0.75,0.011707692196275396,0.016513345231804633,-0.11268597576328794,0.7083333333333334,0.018416495127712307,0.03180790895714129,-0.09779593696386886,0.6875,0.044347161356454445,0.04866304065070841,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,below_10d_high_5,70,0.6521739130434783,0.007170244922435897,0.009265748055662982,-0.09197263969322507,0.7681159420289855,0.013528976092581574,0.015506787796135391,-0.11268597576328794,0.7246376811594203,0.020247897372543667,0.031292013542607064,-0.10304930591603563,0.6811594202898551,0.04301793035540868,0.04945910971672822,-0.05917264700323828,-0.10304930591603563
65-75,65,75.0,below_10d_high_8,63,0.6507936507936508,0.00696895234760082,0.009265748055662982,-0.09197263969322507,0.7777777777777778,0.013048222534209376,0.01582220679596962,-0.11268597576328794,0.7142857142857143,0.020193641720933825,0.03232380437167552,-0.09779593696386886,0.6825396825396826,0.04293568308589101,0.04945910971672822,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,drop_3d_3,30,0.6666666666666666,0.008482872106175963,0.009290314675174206,-0.029070646570919245,0.8,0.015975553827901553,0.017427289938957414,-0.08459362502967079,0.7333333333333333,0.021007344209205296,0.0341605167965499,-0.09779593696386886,0.7,0.042676102311776445,0.03550661804438897,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,drop_3d_5,23,0.6086956521739131,0.0065671050586584125,0.00931488129468543,-0.029070646570919245,0.8260869565217391,0.017748620461211718,0.018634747422085086,-0.08459362502967079,0.6956521739130435,0.016837373366370118,0.03400699035703607,-0.09779593696386886,0.6956521739130435,0.03923672009929422,0.01452716419645832,-0.05917264700323828,-0.09779593696386886
65-75,65,75.0,drop_5d_5,23,0.6086956521739131,0.00748848065142497,0.009265748055662982,-0.033546991104146565,0.8260869565217391,0.01931834882050319,0.021022975348543072,-0.08459362502967079,0.782608695652174,0.024218314801672577,0.032358680964583206,-0.09779593696386886,0.7391304347826086,0.04761443584091938,0.05861129323604579,-0.05442784358951043,-0.09779593696386886
70-80,70,80.0,none,62,0.6229508196721312,0.005987079115774323,0.009759941632123837,-0.09795110138468373,0.6666666666666666,0.014163716637449324,0.015243919601842171,-0.11268597576328794,0.6949152542372882,0.019489505671996987,0.031292013542607064,-0.14639154910220303,0.6101694915254238,0.0351771446375258,0.04060325169328498,-0.07606469816470292,-0.14639154910220303
70-80,70,80.0,down_1d,22,0.6363636363636364,0.004446322671497489,0.011083843510982617,-0.09217837268417335,0.6818181818181818,0.012594447519416567,0.016145900798796454,-0.11268597576328794,0.7727272727272727,0.02653991534934743,0.03932934713843643,-0.12154002357988432,0.5909090909090909,0.03817100898161824,0.03839620333062192,-0.07202081169701942,-0.12154002357988432
70-80,70,80.0,below_3d_high,31,0.5806451612903226,0.0004431086766620817,0.0051157654988386765,-0.09795110138468373,0.7096774193548387,0.012734368252713586,0.01508731792995326,-0.11268597576328794,0.7419354838709677,0.023382940055309297,0.03400699035703607,-0.12154002357988432,0.6451612903225806,0.04220999737605921,0.021874310355257377,-0.07202081169701942,-0.12154002357988432
70-80,70,80.0,below_3d_high_3,19,0.5789473684210527,0.0009644710999261471,0.004013420835576587,-0.09197263969322507,0.7368421052631579,0.012024881730295112,0.01508731792995326,-0.11268597576328794,0.7894736842105263,0.03194295156594847,0.04226148482004326,-0.0746648663688922,0.7368421052631579,0.06075231770453573,0.07691101920962622,-0.05628654465919654,-0.0746648663688922
70-80,70,80.0,below_3d_high_5,16,0.5625,-0.001984544151060542,0.002079351045708267,-0.09197263969322507,0.75,0.008730204016139666,0.0150733902266053,-0.11268597576328794,0.75,0.027201337459857484,0.03932934713843643,-0.0746648663688922,0.6875,0.0508938513631732,0.06591455775780634,-0.05628654465919654,-0.0746648663688922
70-80,70,80.0,below_5d_high_5,22,0.6363636363636364,0.003973432190359699,0.007437853565481257,-0.09197263969322507,0.7727272727272727,0.016383592310672,0.016145900798796454,-0.11268597576328794,0.8181818181818182,0.036319823830195185,0.04789124487657141,-0.0746648663688922,0.6818181818181818,0.05236026099366989,0.060490372505232634,-0.05628654465919654,-0.0746648663688922
70-80,70,80.0,below_10d_high_5,35,0.6285714285714286,0.0005418155834952823,0.007345258804952671,-0.09795110138468373,0.7428571428571429,0.012175179583368825,0.015133425550395808,-0.11268597576328794,0.7714285714285715,0.029946157603955446,0.04285992088458694,-0.10304930591603563,0.6857142857142857,0.047110664652118356,0.04945910971672822,-0.05628654465919654,-0.10304930591603563
70-80,70,80.0,below_10d_high_8,29,0.6206896551724138,0.0005422115510388338,0.009720960709720772,-0.09795110138468373,0.7931034482758621,0.01187814409703849,0.017204483667639648,-0.11268597576328794,0.7931034482758621,0.03229715338210085,0.05292256886855588,-0.0746648663688922,0.6896551724137931,0.04682343088646032,0.04817457416731734,-0.052245583422542444,-0.0746648663688922
70-80,70,80.0,drop_3d_3,11,0.7272727272727273,0.013451196441510344,0.014822428217012563,-0.026494946540601316,1.0,0.03225687034196133,0.021022975348543072,0.00011061776539371729,0.9090909090909091,0.05078955372368176,0.06059128616884306,-0.044734353164053456,0.7272727272727273,0.05428751912022956,0.015090064634049428,-0.04231212684994119,-0.044734353164053456
70-80,70,80.0,drop_3d_5,11,0.7272727272727273,0.013451196441510344,0.014822428217012563,-0.026494946540601316,1.0,0.03225687034196133,0.021022975348543072,0.00011061776539371729,0.9090909090909091,0.05078955372368176,0.06059128616884306,-0.044734353164053456,0.7272727272727273,0.05428751912022956,0.015090064634049428,-0.04231212684994119,-0.044734353164053456
70-80,70,80.0,drop_5d_5,8,0.75,0.017980664028760196,0.025448722663271407,-0.026494946540601316,0.875,0.029260978703308474,0.023782234056083307,-0.009571184902607065,0.875,0.043541844851000114,0.06178594584545487,-0.044734353164053456,0.625,0.04946587782323722,0.04304398928991797,-0.052245583422542444,-0.044734353164053456
75-90,75,90.0,none,40,0.675,0.008166176515435162,0.017828542950119087,-0.09795110138468373,0.575,0.012691415545871557,0.010673274547135781,-0.11739045956189094,0.675,0.02124668266428801,0.036580143893262404,-0.14639154910220303,0.775,0.05665834064571153,0.0602219899361434,-0.07531256441395369,-0.14639154910220303
75-90,75,90.0,down_1d,13,0.6923076923076923,0.00587642472611632,0.002611650859334725,-0.09217837268417335,0.5384615384615384,0.01884310069009518,0.022984237169583577,-0.06460144169281463,0.6923076923076923,0.01964330471085722,0.0363972094568296,-0.12154002357988432,0.8461538461538461,0.04985391380190461,0.022012648791012324,-0.07202081169701942,-0.12154002357988432
75-90,75,90.0,below_3d_high,17,0.7058823529411765,0.00374291552554864,0.0219302439646049,-0.09795110138468373,0.5882352941176471,0.018655218350529114,0.022984237169583577,-0.0765380393696898,0.7058823529411765,0.022354366578047565,0.038578718737715054,-0.12154002357988432,0.8823529411764706,0.054222431453292766,0.022012648791012324,-0.07202081169701942,-0.12154002357988432
75-90,75,90.0,below_3d_high_3,11,0.8181818181818182,0.012891325287213852,0.028378261010793594,-0.05302048853015713,0.6363636363636364,0.028604615720218343,0.03299684230316895,-0.017848288303431725,0.8181818181818182,0.039834473509723634,0.038578718737715054,-0.017428012202857345,0.9090909090909091,0.06132059845275853,0.05491809630598647,-0.05628654465919654,-0.017428012202857345
75-90,75,90.0,below_3d_high_5,7,0.8571428571428571,0.013066000009603259,0.028378261010793594,-0.05302048853015713,0.5714285714285714,0.022846610375752356,0.022984237169583577,-0.017848288303431725,0.7142857142857143,0.03452849760412554,0.0363972094568296,-0.017428012202857345,0.8571428571428571,0.028274975620592797,0.021353612969165537,-0.05628654465919654,-0.017428012202857345
75-90,75,90.0,below_5d_high_5,9,0.8888888888888888,0.0170585192539188,0.028378261010793594,-0.05302048853015713,0.6666666666666666,0.03317413076972893,0.03992221550124235,-0.017848288303431725,0.7777777777777778,0.0422626799473975,0.06059128616884306,-0.017428012202857345,0.8888888888888888,0.04046099712918275,0.021353612969165537,-0.05628654465919654,-0.017428012202857345
75-90,75,90.0,below_10d_high_5,13,0.6923076923076923,-0.005602630962322148,0.0219302439646049,-0.09795110138468373,0.5384615384615384,0.004260896150496423,0.015354413653288535,-0.11739045956189094,0.6153846153846154,0.022261729889165874,0.0363972094568296,-0.05908880543755397,0.9230769230769231,0.038617632341151516,0.021353612969165537,-0.05628654465919654,-0.05908880543755397
75-90,75,90.0,below_10d_high_8,8,0.75,-0.0033994658508436637,0.025154252487699248,-0.09795110138468373,0.625,0.014229422610586684,0.03145322633541296,-0.0765380393696898,0.625,0.020776828406728717,0.0339255472417274,-0.05908880543755397,1.0,0.04631352277994701,0.021613961662211457,0.004017184515353312,-0.05908880543755397
75-90,75,90.0,drop_3d_3,4,1.0,0.02360832431841835,0.025843608580448586,0.002611650859334725,0.75,0.04360002469017231,0.05166487505665111,-0.004163021037847003,0.75,0.0476004705842414,0.06487827220548363,-0.017428012202857345,1.0,0.07531260640219688,0.06751314039514615,0.005817138626964025,-0.017428012202857345
75-90,75,90.0,drop_3d_5,4,1.0,0.02360832431841835,0.025843608580448586,0.002611650859334725,0.75,0.04360002469017231,0.05166487505665111,-0.004163021037847003,0.75,0.0476004705842414,0.06487827220548363,-0.017428012202857345,1.0,0.07531260640219688,0.06751314039514615,0.005817138626964025,-0.017428012202857345
75-90,75,90.0,drop_5d_5,1,1.0,0.0401344292534415,0.0401344292534415,0.0401344292534415,1.0,0.07523336968523402,0.07523336968523402,0.07523336968523402,1.0,0.07807335012885568,0.07807335012885568,0.07807335012885568,1.0,0.1604070061915312,0.1604070061915312,0.1604070061915312,0.07807335012885568
80-100,80,100.0,none,29,0.7241379310344828,0.016537311925179463,0.019518052351777216,-0.0679715385502558,0.6551724137931034,0.019704457209848716,0.017216059870851886,-0.11739045956189094,0.7241379310344828,0.03062197228724838,0.038578718737715054,-0.08665345180413027,0.8275862068965517,0.06527497225242378,0.07146838128749226,-0.049763825814537824,-0.08665345180413027
80-100,80,100.0,down_1d,8,0.875,0.025021145703301342,0.030365220058582262,-0.023396293590663596,0.75,0.03847948960293636,0.043216591822704806,-0.006942053038508322,0.875,0.040753930225436275,0.04768546308649861,-0.017428012202857345,1.0,0.0726032569643231,0.04376926617865633,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,below_3d_high,9,0.8888888888888888,0.024810181809762535,0.028378261010793594,-0.023396293590663596,0.7777777777777778,0.0353234949870716,0.03299684230316895,-0.006942053038508322,0.8888888888888888,0.04123520905877891,0.04508543972551997,-0.017428012202857345,1.0,0.07602946462910593,0.06552588356630033,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,below_3d_high_3,7,0.8571428571428571,0.017826911854847964,0.028378261010793594,-0.023396293590663596,0.7142857142857143,0.03244568990985042,0.03299684230316895,-0.006942053038508322,0.8571428571428571,0.03751950994631803,0.038578718737715054,-0.017428012202857345,1.0,0.05667117881955365,0.022012648791012324,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,below_3d_high_5,4,1.0,0.028645058536311926,0.03425022499421719,0.002611650859334725,0.75,0.036907174690512905,0.04028738159325433,-0.004163021037847003,0.75,0.036057548593750176,0.04074964809537911,-0.017428012202857345,1.0,0.020125876073053096,0.021127174058027488,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,below_5d_high_5,4,1.0,0.028645058536311926,0.03425022499421719,0.002611650859334725,0.75,0.036907174690512905,0.04028738159325433,-0.004163021037847003,0.75,0.036057548593750176,0.04074964809537911,-0.017428012202857345,1.0,0.020125876073053096,0.021127174058027488,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,below_10d_high_5,5,0.8,0.009321739118998381,0.028378261010793594,-0.0679715385502558,0.6,0.006047647840032131,0.022984237169583577,-0.11739045956189094,0.6,0.018763298080535715,0.007259808314611749,-0.0504137039723221,1.0,0.016186748543120476,0.020900735146889438,0.0004302384233900063,-0.0504137039723221
80-100,80,100.0,below_10d_high_8,3,1.0,0.023704033615923034,0.028378261010793594,0.002611650859334725,0.6666666666666666,0.02547058071622055,0.022984237169583577,-0.004163021037847003,0.6666666666666666,0.02135709466263362,0.007259808314611749,-0.017428012202857345,1.0,0.019867589715107648,0.021353612969165537,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,drop_3d_3,1,1.0,0.002611650859334725,0.002611650859334725,0.002611650859334725,0.0,-0.004163021037847003,-0.004163021037847003,-0.004163021037847003,0.0,-0.017428012202857345,-0.017428012202857345,-0.017428012202857345,1.0,0.016236507385145083,0.016236507385145083,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,drop_3d_5,1,1.0,0.002611650859334725,0.002611650859334725,0.002611650859334725,0.0,-0.004163021037847003,-0.004163021037847003,-0.004163021037847003,0.0,-0.017428012202857345,-0.017428012202857345,-0.017428012202857345,1.0,0.016236507385145083,0.016236507385145083,0.016236507385145083,-0.017428012202857345
80-100,80,100.0,drop_5d_5,0,,,,,,,,,,,,,,,,,
