condition,entry_threshold,upper_bound,exhaustion_rule,price_confirm_rule,sample_count,5d_forward_win_rate,5d_avg_return,5d_median_return,5d_max_loss,10d_forward_win_rate,10d_avg_return,10d_median_return,10d_max_loss,20d_forward_win_rate,20d_avg_return,20d_median_return,20d_max_loss,60d_forward_win_rate,60d_avg_return,60d_median_return,60d_max_loss,max_loss
none,65,,none,none,155,0.6535947712418301,0.008523118129162604,0.01160619809057455,-0.09795110138468373,0.6776315789473685,0.013786041051775555,0.015430600724711963,-0.11739045956189094,0.6754966887417219,0.017871708125830214,0.028207113894412373,-0.14639154910220303,0.6887417218543046,0.03955351209946175,0.041402909846688304,-0.14411220876064795,-0.14639154910220303
none,70,,none,none,91,0.6555555555555556,0.009386598576582646,0.013418108350391745,-0.09795110138468373,0.6629213483146067,0.01596912648688284,0.015354413653288535,-0.11739045956189094,0.7045454545454546,0.023158159442932112,0.03383618243901314,-0.14639154910220303,0.6818181818181818,0.04509574691970808,0.04881684194202278,-0.07606469816470292,-0.14639154910220303
none,75,,none,none,42,0.6904761904761905,0.010840809960486844,0.02072414815819106,-0.09795110138468373,0.5952380952380952,0.015468505190496624,0.013312712343703282,-0.11739045956189094,0.6904761904761905,0.023909496727446224,0.03767089853370513,-0.14639154910220303,0.7857142857142857,0.056729234637752673,0.0602219899361434,-0.07531256441395369,-0.14639154910220303
none,60,75.0,none,none,199,0.5897435897435898,0.005748279027508125,0.007345258804952671,-0.09460657316000383,0.6544502617801047,0.009317952763899765,0.012583529824382978,-0.11786040332902654,0.6223404255319149,0.0088029235201713,0.015309781359148667,-0.13464321130631834,0.6524064171122995,0.031192932268627,0.03086395642515909,-0.1624792202803877,-0.13464321130631834
none,75,90.0,none,none,40,0.675,0.008166176515435162,0.017828542950119087,-0.09795110138468373,0.575,0.012691415545871557,0.010673274547135781,-0.11739045956189094,0.675,0.02124668266428801,0.036580143893262404,-0.14639154910220303,0.775,0.05665834064571153,0.0602219899361434,-0.07531256441395369,-0.14639154910220303
not_3d_low,65,,none,not_3d_low,72,0.6338028169014085,0.005737324308887035,0.006759224963832789,-0.09795110138468373,0.6619718309859155,0.010062918782864338,0.012254596876227698,-0.11268597576328794,0.676056338028169,0.016685737104839123,0.028911055781531903,-0.12019686612089671,0.676056338028169,0.035969178001361686,0.022012648791012324,-0.07606469816470292,-0.12019686612089671
not_3d_low,70,,none,not_3d_low,35,0.6,0.005137027928555458,0.0051157654988386765,-0.09795110138468373,0.6857142857142857,0.015752946398355325,0.01508731792995326,-0.11268597576328794,0.7428571428571429,0.02567535323296081,0.03400699035703607,-0.12019686612089671,0.7142857142857143,0.04086272856683441,0.022012648791012324,-0.07606469816470292,-0.12019686612089671
not_3d_low,75,,none,not_3d_low,10,0.8,0.010525500996214118,0.025154252487699248,-0.09795110138468373,0.6,0.021791027842212575,0.021322015089180014,-0.0765380393696898,0.7,0.03037338437627516,0.021828508885720674,-0.05908880543755397,0.8,0.02116947049309989,0.01856862126601726,-0.05628654465919654,-0.05908880543755397
not_3d_low,60,75.0,none,not_3d_low,118,0.5739130434782609,0.00614168746089708,0.004358550280944829,-0.09460657316000383,0.625,0.006901984589316865,0.008827888717853272,-0.11786040332902654,0.6486486486486487,0.008180480969846946,0.016066330531459606,-0.13464321130631834,0.6576576576576577,0.03716331799507439,0.03712350362706911,-0.07606469816470292,-0.13464321130631834
not_3d_low,75,90.0,none,not_3d_low,10,0.8,0.010525500996214118,0.025154252487699248,-0.09795110138468373,0.6,0.021791027842212575,0.021322015089180014,-0.0765380393696898,0.7,0.03037338437627516,0.021828508885720674,-0.05908880543755397,0.8,0.02116947049309989,0.01856862126601726,-0.05628654465919654,-0.05908880543755397
not_5d_low,65,,none,not_5d_low,88,0.6091954022988506,0.004745085696048953,0.0051157654988386765,-0.09795110138468373,0.6744186046511628,0.009769593558156134,0.013337877057254578,-0.11268597576328794,0.6627906976744186,0.01302867262995479,0.028559084837972138,-0.14639154910220303,0.6744186046511628,0.03408858085134115,0.02168313088008893,-0.07606469816470292,-0.14639154910220303
not_5d_low,70,,none,not_5d_low,44,0.5909090909090909,0.004808955932155767,0.004936521836865371,-0.09795110138468373,0.6976744186046512,0.0149666504259528,0.01508731792995326,-0.11268597576328794,0.7209302325581395,0.017377777874600975,0.03366537452099021,-0.14639154910220303,0.6511627906976745,0.03401852293457163,0.021353612969165537,-0.07606469816470292,-0.14639154910220303
not_5d_low,75,,none,not_5d_low,14,0.6428571428571429,0.005756123049875814,0.012270947411969813,-0.09795110138468373,0.5714285714285714,0.0137865065287872,0.00955428843263655,-0.0765380393696898,0.6428571428571429,0.00840040189003536,0.011962269707823815,-0.14639154910220303,0.6428571428571429,0.010074674017112952,0.011026823006054554,-0.07531256441395369,-0.14639154910220303
not_5d_low,60,75.0,none,not_5d_low,135,0.5681818181818182,0.0050714932600733975,0.004557914227918448,-0.09460657316000383,0.6328125,0.006581743446786156,0.008827888717853272,-0.11786040332902654,0.6349206349206349,0.007456545801249983,0.015702275182474957,-0.13464321130631834,0.6746031746031746,0.036304377465832954,0.03407918229319466,-0.07606469816470292,-0.13464321130631834
not_5d_low,75,90.0,none,not_5d_low,14,0.6428571428571429,0.005756123049875814,0.012270947411969813,-0.09795110138468373,0.5714285714285714,0.0137865065287872,0.00955428843263655,-0.0765380393696898,0.6428571428571429,0.00840040189003536,0.011962269707823815,-0.14639154910220303,0.6428571428571429,0.010074674017112952,0.011026823006054554,-0.07531256441395369,-0.14639154910220303
not_10d_low,65,,none,not_10d_low,106,0.6346153846153846,0.005745199254934844,0.009290314675174206,-0.09795110138468373,0.6796116504854369,0.010052385801773485,0.01508731792995326,-0.11739045956189094,0.6601941747572816,0.013793282150089594,0.028911055781531903,-0.14639154910220303,0.6601941747572816,0.03316946926712744,0.021874310355257377,-0.07606469816470292,-0.14639154910220303
not_10d_low,70,,none,not_10d_low,56,0.6363636363636364,0.0056613439614002364,0.0097208556806198,-0.09795110138468373,0.7037037037037037,0.012432282487552956,0.015243919601842171,-0.11739045956189094,0.7037037037037037,0.016612402971562794,0.032478694031798636,-0.14639154910220303,0.5925925925925926,0.027317647448738592,0.015663286009597256,-0.07606469816470292,-0.14639154910220303
not_10d_low,75,,none,not_10d_low,18,0.6111111111111112,-0.0033694633141722985,0.0059023220298906505,-0.09795110138468373,0.5,0.0009271426675436839,-0.00020442891293121976,-0.11739045956189094,0.5555555555555556,-0.0006036349096617295,0.006744153955507471,-0.14639154910220303,0.6111111111111112,0.004587732309836346,0.004917161571158669,-0.07531256441395369,-0.14639154910220303
not_10d_low,60,75.0,none,not_10d_low,160,0.5833333333333334,0.005819083205879984,0.005342652493777234,-0.09460657316000383,0.6513157894736842,0.008394478420920993,0.011647862624303774,-0.11786040332902654,0.64,0.009840467123651138,0.01622028099394506,-0.13464321130631834,0.6711409395973155,0.03722882003236391,0.03753488203589843,-0.07606469816470292,-0.13464321130631834
not_10d_low,75,90.0,none,not_10d_low,18,0.6111111111111112,-0.0033694633141722985,0.0059023220298906505,-0.09795110138468373,0.5,0.0009271426675436839,-0.00020442891293121976,-0.11739045956189094,0.5555555555555556,-0.0006036349096617295,0.006744153955507471,-0.14639154910220303,0.6111111111111112,0.004587732309836346,0.004917161571158669,-0.07531256441395369,-0.14639154910220303
up_day,65,,none,up_day,56,0.6545454545454545,0.008603485239518536,0.006759224963832789,-0.09460657316000383,0.6909090909090909,0.01499853154251342,0.01508731792995326,-0.11268597576328794,0.7272727272727273,0.022102618842408144,0.031292013542607064,-0.12019686612089671,0.6363636363636364,0.03433824415007333,0.021353612969165537,-0.07606469816470292,-0.12019686612089671
up_day,70,,none,up_day,28,0.6071428571428571,0.008671449933021557,0.006230512151895674,-0.09460657316000383,0.6428571428571429,0.01909545250328876,0.0211768631780898,-0.11268597576328794,0.75,0.028361823616516273,0.03890878997534446,-0.12019686612089671,0.6785714285714286,0.03672453963684034,0.02168313088008893,-0.07606469816470292,-0.12019686612089671
up_day,75,,none,up_day,8,0.875,0.01859832498487722,0.025154252487699248,-0.05302048853015713,0.625,0.03434856559787988,0.04028738159325433,-0.017848288303431725,0.75,0.04457426870048779,0.04849424781283633,-0.017428012202857345,0.875,0.02837850833566631,0.021127174058027488,-0.05628654465919654,-0.017428012202857345
up_day,60,75.0,none,up_day,86,0.6071428571428571,0.008824895091636214,0.005191611619332504,-0.09460657316000383,0.6419753086419753,0.009700794673550157,0.011042935250929743,-0.11268597576328794,0.6790123456790124,0.010644907499686291,0.01951341051869109,-0.13464321130631834,0.6172839506172839,0.033848427723745626,0.03692855963517132,-0.07606469816470292,-0.13464321130631834
up_day,75,90.0,none,up_day,8,0.875,0.01859832498487722,0.025154252487699248,-0.05302048853015713,0.625,0.03434856559787988,0.04028738159325433,-0.017848288303431725,0.75,0.04457426870048779,0.04849424781283633,-0.017428012202857345,0.875,0.02837850833566631,0.021127174058027488,-0.05628654465919654,-0.017428012202857345
up_0_5pct_day,65,,none,up_0_5pct_day,42,0.6585365853658537,0.008688835008320827,0.00931488129468543,-0.09460657316000383,0.7073170731707317,0.014360062872902176,0.01582220679596962,-0.11268597576328794,0.7804878048780488,0.02874828210237625,0.0363972094568296,-0.09779593696386886,0.6829268292682927,0.03993968591160478,0.03086395642515909,-0.07606469816470292,-0.09779593696386886
up_0_5pct_day,70,,none,up_0_5pct_day,21,0.6190476190476191,0.008523442736055546,0.007345258804952671,-0.09460657316000383,0.7142857142857143,0.019553304273197,0.02133075100763653,-0.11268597576328794,0.8571428571428571,0.035936175377491296,0.04226148482004326,-0.0746648663688922,0.7142857142857143,0.039881909252272744,0.022012648791012324,-0.07606469816470292,-0.0746648663688922
up_0_5pct_day,75,,none,up_0_5pct_day,6,0.8333333333333334,0.021118512443095493,0.03425022499421719,-0.05302048853015713,0.6666666666666666,0.03685955725009583,0.04028738159325433,-0.017848288303431725,0.8333333333333334,0.05068267371335584,0.055318348666488035,-0.017428012202857345,0.8333333333333334,0.027715471958730004,0.021127174058027488,-0.05628654465919654,-0.017428012202857345
up_0_5pct_day,60,75.0,none,up_0_5pct_day,63,0.5573770491803278,0.00819558897454188,0.00504454797029601,-0.09460657316000383,0.6166666666666667,0.006759275144502789,0.008976097283903962,-0.11268597576328794,0.6833333333333333,0.012518855947596363,0.024025178818522997,-0.13464321130631834,0.6166666666666667,0.03542915771200247,0.03825310216202775,-0.07606469816470292,-0.13464321130631834
up_0_5pct_day,75,90.0,none,up_0_5pct_day,6,0.8333333333333334,0.021118512443095493,0.03425022499421719,-0.05302048853015713,0.6666666666666666,0.03685955725009583,0.04028738159325433,-0.017848288303431725,0.8333333333333334,0.05068267371335584,0.055318348666488035,-0.017428012202857345,0.8333333333333334,0.027715471958730004,0.021127174058027488,-0.05628654465919654,-0.017428012202857345
close_above_ma5,65,,none,close_above_ma5,56,0.5535714285714286,0.0012285785265861258,0.0030798796735432184,-0.09460657316000383,0.625,0.007534589744625718,0.004008628736044285,-0.08459362502967079,0.6071428571428571,0.004049811931518521,0.018341283900439143,-0.14639154910220303,0.625,0.02320858231237274,0.010156857756851868,-0.07606469816470292,-0.14639154910220303
close_above_ma5,70,,none,close_above_ma5,24,0.4583333333333333,-0.0017575869004820104,-0.004038155630658746,-0.09460657316000383,0.5833333333333334,0.009940363344884256,0.004008628736044285,-0.07069240393073835,0.6666666666666666,0.00450095893145148,0.02542145671977929,-0.14639154910220303,0.5833333333333334,0.018893110682193584,0.011922097019475487,-0.07606469816470292,-0.14639154910220303
close_above_ma5,75,,none,close_above_ma5,6,0.3333333333333333,-0.01414800296562551,-0.012182327928968516,-0.05302048853015713,0.3333333333333333,0.00019043743306461589,-0.007367380532750389,-0.03343602385672424,0.5,-0.028617726359706025,-0.00038164055091073276,-0.14639154910220303,0.3333333333333333,-0.03607344671947154,-0.045580475108982624,-0.07531256441395369,-0.14639154910220303
close_above_ma5,60,75.0,none,close_above_ma5,90,0.5340909090909091,0.00377600076596818,0.003745755788545458,-0.09460657316000383,0.5930232558139535,0.00591632984656155,0.003950486011214439,-0.11786040332902654,0.6162790697674418,0.0027496441428280674,0.012857810245218971,-0.13464321130631834,0.627906976744186,0.028543107736743113,0.01301578367325278,-0.07606469816470292,-0.13464321130631834
close_above_ma5,75,90.0,none,close_above_ma5,6,0.3333333333333333,-0.01414800296562551,-0.012182327928968516,-0.05302048853015713,0.3333333333333333,0.00019043743306461589,-0.007367380532750389,-0.03343602385672424,0.5,-0.028617726359706025,-0.00038164055091073276,-0.14639154910220303,0.3333333333333333,-0.03607344671947154,-0.045580475108982624,-0.07531256441395369,-0.14639154910220303
close_above_ma10,65,,none,close_above_ma10,55,0.5272727272727272,0.0003088834179668851,0.0028658074209457103,-0.09460657316000383,0.7037037037037037,0.006919279784071492,0.008976097283903962,-0.11268597576328794,0.6296296296296297,0.007667794447433283,0.02654862143701491,-0.14639154910220303,0.5925925925925926,0.025183505627695453,0.014329776143293827,-0.07606469816470292,-0.14639154910220303
close_above_ma10,70,,none,close_above_ma10,25,0.44,-0.004017870317720332,-0.007200036048389657,-0.09460657316000383,0.6666666666666666,0.004477911181298599,0.004531766502872504,-0.11268597576328794,0.6666666666666666,0.0024673320963145584,0.02542145671977929,-0.14639154910220303,0.4583333333333333,0.014362368072128819,-0.019775305947081278,-0.07606469816470292,-0.14639154910220303
close_above_ma10,75,,none,close_above_ma10,6,0.3333333333333333,-0.011416130432265055,-0.012182327928968516,-0.05302048853015713,0.5,-0.004255235908614126,-0.0034087884078346058,-0.03343602385672424,0.6666666666666666,-0.01575619351117343,0.02653097027893274,-0.14639154910220303,0.16666666666666666,-0.026323798496208445,-0.045580475108982624,-0.07531256441395369,-0.14639154910220303
close_above_ma10,60,75.0,none,close_above_ma10,90,0.5113636363636364,0.003367911665945485,0.0014395589203067168,-0.09460657316000383,0.6190476190476191,0.004563017106327806,0.00514439433459617,-0.11786040332902654,0.5952380952380952,0.0030383075179031952,0.01356601287882302,-0.13464321130631834,0.6071428571428571,0.028633621132387824,0.01301578367325278,-0.07606469816470292,-0.13464321130631834
close_above_ma10,75,90.0,none,close_above_ma10,6,0.3333333333333333,-0.011416130432265055,-0.012182327928968516,-0.05302048853015713,0.5,-0.004255235908614126,-0.0034087884078346058,-0.03343602385672424,0.6666666666666666,-0.01575619351117343,0.02653097027893274,-0.14639154910220303,0.16666666666666666,-0.026323798496208445,-0.045580475108982624,-0.07531256441395369,-0.14639154910220303
close_above_ma20,65,,none,close_above_ma20,51,0.52,0.002020958503728173,0.0038115427979188883,-0.09460657316000383,0.6122448979591837,0.00390401889777009,0.004800438745641001,-0.11268597576328794,0.6326530612244898,0.00117379254709991,0.01666473110103588,-0.14639154910220303,0.3877551020408163,0.00653862629742662,-0.01791848718683493,-0.07606469816470292,-0.14639154910220303
close_above_ma20,70,,none,close_above_ma20,27,0.5185185185185185,0.0010988378974564482,0.004757278174892066,-0.09460657316000383,0.6153846153846154,0.003900188177192019,0.004531766502872504,-0.11268597576328794,0.6923076923076923,0.0015315996960991686,0.022934483879576018,-0.14639154910220303,0.3076923076923077,-0.002195250540191204,-0.027157141116262672,-0.07606469816470292,-0.14639154910220303
close_above_ma20,75,,none,close_above_ma20,7,0.42857142857142855,-0.00839656098756722,-0.008479037424700308,-0.05302048853015713,0.42857142857142855,-0.005296871065009366,-0.010571740027653775,-0.03343602385672424,0.5714285714285714,-0.025884373267310117,0.01666473110103588,-0.14639154910220303,0.14285714285714285,-0.029672373827398364,-0.049763825814537824,-0.07531256441395369,-0.14639154910220303
close_above_ma20,60,75.0,none,close_above_ma20,76,0.4657534246575342,0.0038203694772987753,-0.0027866741885520067,-0.09460657316000383,0.5652173913043478,0.0031581693187484445,0.004800438745641001,-0.11786040332902654,0.5652173913043478,-0.003924334668504043,0.00422973265793718,-0.13464321130631834,0.4782608695652174,0.015934788792423226,-0.0052791136066384185,-0.07606469816470292,-0.13464321130631834
close_above_ma20,75,90.0,none,close_above_ma20,7,0.42857142857142855,-0.00839656098756722,-0.008479037424700308,-0.05302048853015713,0.42857142857142855,-0.005296871065009366,-0.010571740027653775,-0.03343602385672424,0.5714285714285714,-0.025884373267310117,0.01666473110103588,-0.14639154910220303,0.14285714285714285,-0.029672373827398364,-0.049763825814537824,-0.07531256441395369,-0.14639154910220303
drawdown_60d_below_5pct,65,,none,drawdown_60d_below_5pct,133,0.6917293233082706,0.01206646620819529,0.014958038598235458,-0.09217837268417335,0.7443609022556391,0.019852331878146508,0.01771904558985653,-0.07014930037779839,0.75,0.027610034083832464,0.031058545141161617,-0.09122368882892214,0.7424242424242424,0.04785467161903032,0.053625443124100156,-0.14411220876064795,-0.09122368882892214
drawdown_60d_below_5pct,70,,none,drawdown_60d_below_5pct,77,0.7012987012987013,0.01425023649130366,0.019518052351777216,-0.09217837268417335,0.7272727272727273,0.022334192819788715,0.01965979300877645,-0.07014930037779839,0.7894736842105263,0.03579128564031987,0.03999954461578718,-0.05897186288799956,0.7368421052631579,0.055020135909950627,0.06566216297718945,-0.06105291128273389,-0.05897186288799956
drawdown_60d_below_5pct,75,,none,drawdown_60d_below_5pct,37,0.7567567567567568,0.017185958336559566,0.025824538553829757,-0.09217837268417335,0.6756756756756757,0.0243016260221675,0.01965979300877645,-0.07014930037779839,0.7837837837837838,0.03968341612023879,0.04609359432312081,-0.05897186288799956,0.8378378378378378,0.06960209821006433,0.07323444568436403,-0.05628654465919654,-0.05897186288799956
drawdown_60d_below_5pct,60,75.0,none,drawdown_60d_below_5pct,165,0.6181818181818182,0.00810001449133965,0.00933463387338811,-0.08543441687372517,0.703030303030303,0.013784383231218854,0.01451920678820533,-0.0953022863544813,0.6748466257668712,0.016312871525769553,0.020017836699842407,-0.09413145973696953,0.7037037037037037,0.03824183973644495,0.039992976195135685,-0.1624792202803877,-0.09413145973696953
drawdown_60d_below_5pct,75,90.0,none,drawdown_60d_below_5pct,35,0.7428571428571429,0.014491814306561806,0.023122470661452055,-0.09217837268417335,0.6571428571428571,0.0216325590472629,0.017216059870851886,-0.07014930037779839,0.7714285714285715,0.03754156687050326,0.04508543972551997,-0.05897186288799956,0.8285714285714286,0.07025666870900654,0.07323444568436403,-0.05628654465919654,-0.05897186288799956
drawdown_60d_below_8pct,65,,none,drawdown_60d_below_8pct,102,0.7156862745098039,0.013994780470413113,0.015905978359046103,-0.06661481552335997,0.7450980392156863,0.020721552775332334,0.017684570900065855,-0.07014930037779839,0.7843137254901961,0.032787680475360084,0.036765925463945234,-0.09122368882892214,0.8431372549019608,0.06408561572436779,0.07054478253586353,-0.14411220876064795,-0.09122368882892214
drawdown_60d_below_8pct,70,,none,drawdown_60d_below_8pct,59,0.7457627118644068,0.018776973614035634,0.023122470661452055,-0.06661481552335997,0.7457627118644068,0.025054153005027224,0.01965979300877645,-0.07014930037779839,0.8135593220338984,0.04157475682288289,0.04609359432312081,-0.044734353164053456,0.8305084745762712,0.07267858467587958,0.07691101920962622,-0.031006977626636577,-0.044734353164053456
drawdown_60d_below_8pct,75,,none,drawdown_60d_below_8pct,30,0.8333333333333334,0.02626780595694452,0.03074855500997402,-0.053588862182926314,0.7333333333333333,0.03233467649911688,0.03504904762720788,-0.07014930037779839,0.8333333333333334,0.047288326682994736,0.053371949017912576,-0.035070143192677164,0.9,0.08302206629777255,0.0878532922575012,-0.031006977626636577,-0.035070143192677164
drawdown_60d_below_8pct,60,75.0,none,drawdown_60d_below_8pct,111,0.6126126126126126,0.004716698465501027,0.009265748055662982,-0.08543441687372517,0.6846846846846847,0.010767223205037467,0.01451920678820533,-0.0953022863544813,0.7117117117117117,0.01823978413247947,0.028207113894412373,-0.09413145973696953,0.8198198198198198,0.053563027589354835,0.05367988394252225,-0.14411220876064795,-0.09413145973696953
drawdown_60d_below_8pct,75,90.0,none,drawdown_60d_below_8pct,28,0.8214285714285714,0.02354882932090338,0.02906761710354293,-0.053588862182926314,0.7142857142857143,0.029572132100268232,0.02799053973637626,-0.07014930037779839,0.8214285714285714,0.045154223018165025,0.05064372055075354,-0.035070143192677164,0.8928571428571429,0.08479884857057231,0.09978683230962553,-0.031006977626636577,-0.035070143192677164
drawdown_60d_below_10pct,65,,none,drawdown_60d_below_10pct,73,0.7123287671232876,0.012066849149265521,0.014273267386830147,-0.06661481552335997,0.6986301369863014,0.018939362589997514,0.01508731792995326,-0.07014930037779839,0.7397260273972602,0.03224057035070217,0.04285992088458694,-0.09122368882892214,0.9178082191780822,0.07826153027847955,0.08185240529872966,-0.14411220876064795,-0.09122368882892214
drawdown_60d_below_10pct,70,,none,drawdown_60d_below_10pct,44,0.7272727272727273,0.016412665724820124,0.019664804653508994,-0.06661481552335997,0.7045454545454546,0.024108901817709694,0.017025199372949707,-0.07014930037779839,0.7954545454545454,0.043887989427090414,0.04882182279027984,-0.044734353164053456,0.9090909090909091,0.08849275658874878,0.0924281279540629,-0.027807338079313192,-0.044734353164053456
drawdown_60d_below_10pct,75,,none,drawdown_60d_below_10pct,26,0.8076923076923077,0.02464735968326779,0.02906761710354293,-0.053588862182926314,0.6923076923076923,0.030936806133213965,0.03504904762720788,-0.07014930037779839,0.8076923076923077,0.04626265599430023,0.04882182279027984,-0.035070143192677164,0.9615384615384616,0.09610635248897856,0.10613031041318814,-0.01258931653963009,-0.035070143192677164
drawdown_60d_below_10pct,60,75.0,none,drawdown_60d_below_10pct,73,0.589041095890411,0.000682498962232657,0.004358550280944829,-0.08543441687372517,0.6027397260273972,0.0049404181375505675,0.0070940268947951475,-0.0953022863544813,0.6575342465753424,0.016161198328459633,0.028207113894412373,-0.09413145973696953,0.9041095890410958,0.0639694975377659,0.05721299991450761,-0.14411220876064795,-0.09413145973696953
drawdown_60d_below_10pct,75,90.0,none,drawdown_60d_below_10pct,24,0.7916666666666666,0.021340183085080077,0.027101399782311675,-0.053588862182926314,0.6666666666666666,0.02759734847073197,0.02799053973637626,-0.07014930037779839,0.7916666666666666,0.04368739582794103,0.04558951702432039,-0.035070143192677164,0.9583333333333334,0.09926962232317882,0.10959313982957945,-0.01258931653963009,-0.035070143192677164
combo_13_rt65_down_not5low,65,,down_1d,not_5d_low,48,0.6595744680851063,0.007089618486944103,0.006759224963832789,-0.09197263969322507,0.6595744680851063,0.011663513563748396,0.012254596876227698,-0.11268597576328794,0.723404255319149,0.019106260662632973,0.031292013542607064,-0.12154002357988432,0.6808510638297872,0.03665589928267068,0.022012648791012324,-0.07202081169701942,-0.12154002357988432
combo_14_rt70_below5dhigh5_not5low,70,,below_5d_high_5,not_5d_low,21,0.6190476190476191,0.0015918909773053205,0.004013420835576587,-0.09197263969322507,0.7142857142857143,0.015936446829623266,0.01508731792995326,-0.11268597576328794,0.7619047619047619,0.02852326606149,0.0363972094568296,-0.0746648663688922,0.8095238095238095,0.047645784420850074,0.022012648791012324,-0.05628654465919654,-0.0746648663688922
combo_15_rt75_below10dhigh5_ma5,75,,below_10d_high_5,close_above_ma5,3,0.6666666666666666,-0.009492864568739169,0.002611650859334725,-0.05302048853015713,0.3333333333333333,0.013798741756927047,-0.004163021037847003,-0.017848288303431725,0.6666666666666666,0.02652016114093844,0.0363972094568296,-0.017428012202857345,0.6666666666666666,-0.01141096621569581,0.005817138626964025,-0.05628654465919654,-0.017428012202857345
combo_16_rt75_ma10,75,,none,close_above_ma10,6,0.3333333333333333,-0.011416130432265055,-0.012182327928968516,-0.05302048853015713,0.5,-0.004255235908614126,-0.0034087884078346058,-0.03343602385672424,0.6666666666666666,-0.01575619351117343,0.02653097027893274,-0.14639154910220303,0.16666666666666666,-0.026323798496208445,-0.045580475108982624,-0.07531256441395369,-0.14639154910220303
combo_17_rt60_75_not5low,60,75.0,none,not_5d_low,135,0.5681818181818182,0.0050714932600733975,0.004557914227918448,-0.09460657316000383,0.6328125,0.006581743446786156,0.008827888717853272,-0.11786040332902654,0.6349206349206349,0.007456545801249983,0.015702275182474957,-0.13464321130631834,0.6746031746031746,0.036304377465832954,0.03407918229319466,-0.07606469816470292,-0.13464321130631834
combo_18_rt75_90_not5low,75,90.0,none,not_5d_low,14,0.6428571428571429,0.005756123049875814,0.012270947411969813,-0.09795110138468373,0.5714285714285714,0.0137865065287872,0.00955428843263655,-0.0765380393696898,0.6428571428571429,0.00840040189003536,0.011962269707823815,-0.14639154910220303,0.6428571428571429,0.010074674017112952,0.011026823006054554,-0.07531256441395369,-0.14639154910220303
