strategy_id,trade_count,exposure_ratio,avg_holding_days,win_rate,avg_trade_return,median_trade_return,total_return,annualized_return,max_drawdown,max_single_loss,profit_factor,sharpe,calmar,max_consecutive_losses,entry_threshold,upper_bound,exhaustion_rule,price_confirm_rule,exit_rule,5d_forward_win_rate,10d_forward_win_rate,20d_forward_win_rate,60d_forward_win_rate,yearly_stability_score,overfit_warning,sample_warning,quality_warning,defense_warning,score
s064076,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,None,none,not_3d_low,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065349,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,100,none,up_0_5pct_day,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064152,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,None,none,up_0_5pct_day,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064133,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,None,none,up_day,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064153,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,None,none,up_0_5pct_day,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064913,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,90,none,up_0_5pct_day,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064077,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,None,none,not_3d_low,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064894,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,90,none,up_day,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064893,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,90,none,up_day,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064912,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,90,none,up_0_5pct_day,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064836,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,90,none,not_3d_low,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065350,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,100,none,up_0_5pct_day,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064134,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,None,none,up_day,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065330,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,100,none,up_day,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s064837,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,90,none,not_3d_low,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065273,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,100,none,not_3d_low,close_below_ma10,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065331,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,100,none,up_day,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065274,3,0.018999366687777075,10.0,0.6666666666666666,0.03822390178534137,0.01009247319108605,0.11515881116467397,0.017547493226402366,-0.010680724267623598,-0.0051288689287900865,23.358088488542343,,1.6429122957133118,1,80,100,none,not_3d_low,close_below_ma20,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.5358763741072136
s065342,3,0.009499683343888538,5.0,1.0,0.0344649731198166,0.03742163135015405,0.1060091835257373,0.016210460363039525,-0.010680724267623598,0.00219819298031273,99.0,,1.5177304419493514,0,80,100,none,up_0_5pct_day,fixed_5d,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.6101713021954218
s064886,3,0.009499683343888538,5.0,1.0,0.0344649731198166,0.03742163135015405,0.1060091835257373,0.016210460363039525,-0.010680724267623598,0.00219819298031273,99.0,,1.5177304419493514,0,80,90,none,up_day,fixed_5d,1.0,0.8,0.8,1.0,0.375,single_year_contribution_gt_60pct|zero_trade_year,trade_count_lt_20,,,0.6101713021954218
