symbol,name,metric,n,corr,p_value
801010,农林牧渔,corr_rt_excess_fwd5,1567,0.0011762585199742706,0.9628914375115563
801010,农林牧渔,corr_rt_excess_fwd10,1562,-0.01099318384424063,0.6641871342182366
801010,农林牧渔,corr_d5rt_excess_fwd5,1562,0.007958760147479557,0.7532928607142955
801010,农林牧渔,corr_rt_sync_excess1,1572,0.04251823643162072,0.0919493167375865
801030,基础化工,corr_rt_excess_fwd5,1567,0.047975741693771085,0.057602035800321534
801030,基础化工,corr_rt_excess_fwd10,1562,0.07787947777324801,0.0020687620433905403
801030,基础化工,corr_d5rt_excess_fwd5,1562,-0.011916764512222715,0.6379151422402646
801030,基础化工,corr_rt_sync_excess1,1572,-0.05456330814674004,0.03052260301774901
801040,钢铁,corr_rt_excess_fwd5,1567,-0.015525812702953673,0.5391219500900589
801040,钢铁,corr_rt_excess_fwd10,1562,0.011124733981803895,0.6604188385064325
801040,钢铁,corr_d5rt_excess_fwd5,1562,-0.06296844802699558,0.012805748589052831
801040,钢铁,corr_rt_sync_excess1,1572,-0.014671586723337956,0.5610555908822806
801050,有色金属,corr_rt_excess_fwd5,1567,-0.05500176912595766,0.029467511566639286
801050,有色金属,corr_rt_excess_fwd10,1562,-0.04033927926995493,0.11101058823473794
801050,有色金属,corr_d5rt_excess_fwd5,1562,-0.07446292145109407,0.0032330226737753262
801050,有色金属,corr_rt_sync_excess1,1572,-0.10724532748842384,2.0349300883572084e-05
801080,电子,corr_rt_excess_fwd5,1567,0.05557887101022097,0.027803060323659933
801080,电子,corr_rt_excess_fwd10,1562,0.036986356383630875,0.14398529515133726
801080,电子,corr_d5rt_excess_fwd5,1562,0.08340188956846507,0.0009691512636946654
801080,电子,corr_rt_sync_excess1,1572,-0.07104548903144516,0.00482990132443239
801110,家用电器,corr_rt_excess_fwd5,1567,0.007734764804074888,0.7596475721268076
801110,家用电器,corr_rt_excess_fwd10,1562,0.00785102626603224,0.7565261434609762
801110,家用电器,corr_d5rt_excess_fwd5,1562,0.0035959919302483495,0.8870736860638616
801110,家用电器,corr_rt_sync_excess1,1572,0.01166019866832187,0.6441122849599837
801120,食品饮料,corr_rt_excess_fwd5,1567,0.03534386164943455,0.16198710288799192
801120,食品饮料,corr_rt_excess_fwd10,1562,0.06559863551941766,0.009505514985989283
801120,食品饮料,corr_d5rt_excess_fwd5,1562,-0.02601048405828615,0.3042599291854324
801120,食品饮料,corr_rt_sync_excess1,1572,0.040180100857255624,0.11128255778443037
801130,纺织服饰,corr_rt_excess_fwd5,1567,0.08245836024189321,0.0010865403842687353
801130,纺织服饰,corr_rt_excess_fwd10,1562,0.11030939762392035,1.2452313512414165e-05
801130,纺织服饰,corr_d5rt_excess_fwd5,1562,0.004385457449091119,0.8625061966335937
801130,纺织服饰,corr_rt_sync_excess1,1572,0.043170753093136616,0.08706452836378353
801140,轻工制造,corr_rt_excess_fwd5,1567,0.0730307123069111,0.003821862530657077
801140,轻工制造,corr_rt_excess_fwd10,1562,0.11199819070518811,9.129304240531094e-06
801140,轻工制造,corr_d5rt_excess_fwd5,1562,-0.01609883976661245,0.5249116556500601
801140,轻工制造,corr_rt_sync_excess1,1572,-0.012835397500038351,0.6110888440141469
801150,医药生物,corr_rt_excess_fwd5,1567,0.0634676324315459,0.011973738948224915
801150,医药生物,corr_rt_excess_fwd10,1562,0.040394906718158895,0.11051856377198853
801150,医药生物,corr_d5rt_excess_fwd5,1562,0.0753987521603587,0.0028657785511486374
801150,医药生物,corr_rt_sync_excess1,1572,0.018675109352188468,0.45935171017349763
801160,公用事业,corr_rt_excess_fwd5,1567,-0.05209058124825033,0.03922885245611093
801160,公用事业,corr_rt_excess_fwd10,1562,-0.05461388061473568,0.030901353536219464
801160,公用事业,corr_d5rt_excess_fwd5,1562,-0.03402217232290511,0.1789671866470956
801160,公用事业,corr_rt_sync_excess1,1572,0.048241443203418985,0.05583892637307118
801170,交通运输,corr_rt_excess_fwd5,1567,-0.007676430380269671,0.7614050898843836
801170,交通运输,corr_rt_excess_fwd10,1562,0.004341014649578986,0.8638859239543024
801170,交通运输,corr_d5rt_excess_fwd5,1562,-0.027858485854965743,0.2711756198855316
801170,交通运输,corr_rt_sync_excess1,1572,0.04442093683406512,0.07829094505580489
801180,房地产,corr_rt_excess_fwd5,1567,0.05113379970043457,0.04298474933838226
801180,房地产,corr_rt_excess_fwd10,1562,0.08561358556138564,0.0007062426690565484
801180,房地产,corr_d5rt_excess_fwd5,1562,-0.014491169158624627,0.5671230485710774
801180,房地产,corr_rt_sync_excess1,1572,0.021403011568127236,0.39642769070136136
801200,商贸零售,corr_rt_excess_fwd5,1567,0.13194188740756926,1.5907887617284733e-07
801200,商贸零售,corr_rt_excess_fwd10,1562,0.16043669358936352,1.8049944538109933e-10
801200,商贸零售,corr_d5rt_excess_fwd5,1562,0.043932325437653505,0.08260843643304415
801200,商贸零售,corr_rt_sync_excess1,1572,0.05541980502334513,0.028002558595556885
801210,社会服务,corr_rt_excess_fwd5,1567,0.054536052691144775,0.030872468832595538
801210,社会服务,corr_rt_excess_fwd10,1562,0.036850480211181126,0.14546490943135013
801210,社会服务,corr_d5rt_excess_fwd5,1562,0.07196033115936776,0.004435021034631609
801210,社会服务,corr_rt_sync_excess1,1572,-0.017720715189163856,0.4826197818078041
801230,综合,corr_rt_excess_fwd5,1567,0.05904526401890476,0.019413105818355716
801230,综合,corr_rt_excess_fwd10,1562,0.07087808353016599,0.005070247333494129
801230,综合,corr_d5rt_excess_fwd5,1562,0.022183476037505367,0.3809514790830289
801230,综合,corr_rt_sync_excess1,1572,-0.006704826739070973,0.7905260679805215
801710,建筑材料,corr_rt_excess_fwd5,1567,0.14519379224952522,7.760468470762832e-09
801710,建筑材料,corr_rt_excess_fwd10,1562,0.19402840792053092,1.0266732190455965e-14
801710,建筑材料,corr_d5rt_excess_fwd5,1562,0.05075435000956508,0.044898127413225124
801710,建筑材料,corr_rt_sync_excess1,1572,0.022931329274399687,0.36356762839163786
801720,建筑装饰,corr_rt_excess_fwd5,1567,0.060722765588354356,0.01621533661223508
801720,建筑装饰,corr_rt_excess_fwd10,1562,0.05551275522377955,0.028241258539872183
801720,建筑装饰,corr_d5rt_excess_fwd5,1562,0.06128332607171633,0.015418937585248873
801720,建筑装饰,corr_rt_sync_excess1,1572,0.03283206524104273,0.19323930920238164
801730,电力设备,corr_rt_excess_fwd5,1567,0.004163078530728385,0.8692067769894267
801730,电力设备,corr_rt_excess_fwd10,1562,-0.006762387898917118,0.7894282198881353
801730,电力设备,corr_d5rt_excess_fwd5,1562,0.02751005785847155,0.27721727227527737
801730,电力设备,corr_rt_sync_excess1,1572,-0.07803231548855354,0.001960700125489681
801740,国防军工,corr_rt_excess_fwd5,1567,-0.012804612654629685,0.6125117514017451
801740,国防军工,corr_rt_excess_fwd10,1562,-0.060139667866263326,0.017449466921447037
801740,国防军工,corr_d5rt_excess_fwd5,1562,0.06570132369643636,0.009393650705697656
801740,国防军工,corr_rt_sync_excess1,1572,-0.036180052656541666,0.15162604926666634
801750,计算机,corr_rt_excess_fwd5,1567,0.06631405493001984,0.008643009271548482
801750,计算机,corr_rt_excess_fwd10,1562,0.040698707055045774,0.10786174385934293
801750,计算机,corr_d5rt_excess_fwd5,1562,0.09823210777668448,0.00010080601346278127
801750,计算机,corr_rt_sync_excess1,1572,-0.040783699507633275,0.10600852260626291
801760,传媒,corr_rt_excess_fwd5,1567,0.061442946694102614,0.014990923940299784
801760,传媒,corr_rt_excess_fwd10,1562,0.0495123876350955,0.05040990337022212
801760,传媒,corr_d5rt_excess_fwd5,1562,0.06940998114125757,0.006063168486010038
801760,传媒,corr_rt_sync_excess1,1572,-0.020326965731256794,0.4206033642810456
801770,通信,corr_rt_excess_fwd5,1567,0.03365638916712366,0.1829870471766895
801770,通信,corr_rt_excess_fwd10,1562,0.024130314749417313,0.34056113562606566
801770,通信,corr_d5rt_excess_fwd5,1562,0.06431746649125214,0.011004304248928216
801770,通信,corr_rt_sync_excess1,1572,-0.05178266432984494,0.04008743869095462
801780,银行,corr_rt_excess_fwd5,1567,-0.04593189391969428,0.06910409880016916
801780,银行,corr_rt_excess_fwd10,1562,-0.021972786585111804,0.3854922048797815
801780,银行,corr_d5rt_excess_fwd5,1562,-0.07401111326031569,0.0034252311317345195
801780,银行,corr_rt_sync_excess1,1572,0.10051913294936692,6.541527098509515e-05
801790,非银金融,corr_rt_excess_fwd5,1567,-0.03406426345561883,0.17773529888823045
801790,非银金融,corr_rt_excess_fwd10,1562,-0.05828370797758682,0.02124446090097427
801790,非银金融,corr_d5rt_excess_fwd5,1562,0.009075926961489043,0.7200287786172945
801790,非银金融,corr_rt_sync_excess1,1572,-0.0008089483907857712,0.9744337352598389
801880,汽车,corr_rt_excess_fwd5,1567,0.08239675712171898,0.0010959781276020121
801880,汽车,corr_rt_excess_fwd10,1562,0.1107423826155916,1.1504548374621528e-05
801880,汽车,corr_d5rt_excess_fwd5,1562,0.013990996389179822,0.5805794148949683
801880,汽车,corr_rt_sync_excess1,1572,-0.052153866546982786,0.038679295139575784
801890,机械设备,corr_rt_excess_fwd5,1567,0.11356712545609612,6.587657168925987e-06
801890,机械设备,corr_rt_excess_fwd10,1562,0.12165364535722585,1.420661901076332e-06
801890,机械设备,corr_d5rt_excess_fwd5,1562,0.06928249235058062,0.006157153410752454
801890,机械设备,corr_rt_sync_excess1,1572,-0.046978226456342795,0.06258045324158742
801950,煤炭,corr_rt_excess_fwd5,1093,-0.05568410427057881,0.06572881432547925
801950,煤炭,corr_rt_excess_fwd10,1088,-0.03081090287304366,0.3099315454651054
801950,煤炭,corr_d5rt_excess_fwd5,1093,-0.08517271877229182,0.004836047480230233
801950,煤炭,corr_rt_sync_excess1,1098,-0.035546099867857395,0.23923988359291654
801960,石油石化,corr_rt_excess_fwd5,1093,-0.09935463551446166,0.0010050776889535754
801960,石油石化,corr_rt_excess_fwd10,1088,-0.0935284959044881,0.002013402375665962
801960,石油石化,corr_d5rt_excess_fwd5,1093,-0.09094243811981059,0.002617602086073331
801960,石油石化,corr_rt_sync_excess1,1097,-0.018692737842425814,0.5362654466622269
801970,环保,corr_rt_excess_fwd5,1093,-6.31668233168094e-05,0.9983356615696238
801970,环保,corr_rt_excess_fwd10,1088,-0.022411673704691673,0.4602176101392493
801970,环保,corr_d5rt_excess_fwd5,1093,0.055477815640928275,0.0667370819859822
801970,环保,corr_rt_sync_excess1,1097,-0.04283992434239384,0.15621002249797378
801980,美容护理,corr_rt_excess_fwd5,1093,0.1034763655893441,0.0006119266702115829
801980,美容护理,corr_rt_excess_fwd10,1088,0.13212275050159922,1.2298994099612834e-05
801980,美容护理,corr_d5rt_excess_fwd5,1093,0.030297849130171656,0.3169490588983879
801980,美容护理,corr_rt_sync_excess1,1097,0.05349410222402518,0.07655640333108492
HSTECH,恒生科技,corr_rt_excess_fwd5,1377,0.19482609978286905,3.0307447463383263e-13
HSTECH,恒生科技,corr_rt_excess_fwd10,1372,0.2242261361110575,4.2739510041364607e-17
HSTECH,恒生科技,corr_d5rt_excess_fwd5,1377,0.06273741349160182,0.019899556075159034
HSTECH,恒生科技,corr_rt_sync_excess1,1381,-0.024377870192767926,0.36533829176154253
