event,symbol,name,event_days,top_k_hits,bottom_k_hits,top_k_rate,bottom_k_rate,net_preference,return_metric
evt_rt_rising_hard,801780,银行,439,120,70,0.2733485193621868,0.15945330296127563,0.11389521640091116,excess_1d
evt_rt_rising_hard,801160,公用事业,439,98,49,0.22323462414578588,0.11161731207289294,0.11161731207289294,excess_1d
evt_rt_rising_hard,801130,纺织服饰,439,65,42,0.1480637813211845,0.09567198177676538,0.05239179954441914,excess_1d
evt_rt_rising_hard,801150,医药生物,439,84,64,0.19134396355353075,0.14578587699316628,0.04555808656036447,excess_1d
evt_rt_rising_hard,801960,石油石化,439,64,50,0.14578587699316628,0.11389521640091116,0.03189066059225513,excess_1d
evt_rt_rising_hard,801970,环保,439,29,16,0.06605922551252848,0.03644646924829157,0.029612756264236904,excess_1d
evt_rt_rising_hard,801720,建筑装饰,439,54,42,0.12300683371298406,0.09567198177676538,0.02733485193621868,excess_1d
evt_rt_rising_hard,801110,家用电器,439,73,61,0.1662870159453303,0.13895216400911162,0.02733485193621868,excess_1d
evt_rt_rising_hard,801950,煤炭,439,88,78,0.20045558086560364,0.1776765375854214,0.022779043280182234,excess_1d
evt_rt_rising_hard,801170,交通运输,439,43,35,0.0979498861047836,0.07972665148063782,0.018223234624145785,excess_1d
evt_rt_rising_hard,801040,钢铁,439,51,46,0.11617312072892938,0.10478359908883828,0.011389521640091117,excess_1d
evt_rt_rising_hard,801120,食品饮料,439,103,98,0.23462414578587698,0.22323462414578588,0.011389521640091117,excess_1d
evt_rt_rising_hard,801140,轻工制造,439,19,16,0.04328018223234624,0.03644646924829157,0.00683371298405467,excess_1d
evt_rt_rising_hard,801010,农林牧渔,439,85,82,0.19362186788154898,0.1867881548974943,0.00683371298405467,excess_1d
evt_rt_rising_hard,801200,商贸零售,439,46,45,0.10478359908883828,0.10250569476082004,0.002277904328018223,excess_1d
evt_rt_rising_hard,801890,机械设备,439,31,31,0.07061503416856492,0.07061503416856492,0.0,excess_1d
evt_rt_rising_hard,801230,综合,439,66,66,0.15034168564920272,0.15034168564920272,0.0,excess_1d
evt_rt_rising_hard,801790,非银金融,439,70,72,0.15945330296127563,0.16400911161731208,-0.004555808656036446,excess_1d
evt_rt_rising_hard,801880,汽车,439,57,60,0.12984054669703873,0.1366742596810934,-0.00683371298405467,excess_1d
evt_rt_rising_hard,801770,通信,439,92,96,0.20956719817767655,0.21867881548974943,-0.009111617312072893,excess_1d
evt_rt_rising_hard,801710,建筑材料,439,58,63,0.13211845102505695,0.14350797266514806,-0.011389521640091117,excess_1d
evt_rt_rising_hard,801740,国防军工,439,93,100,0.21184510250569477,0.22779043280182232,-0.015945330296127564,excess_1d
evt_rt_rising_hard,801030,基础化工,439,30,37,0.0683371298405467,0.08428246013667426,-0.015945330296127564,excess_1d
evt_rt_rising_hard,801210,社会服务,439,74,83,0.16856492027334852,0.18906605922551253,-0.02050113895216401,excess_1d
evt_rt_rising_hard,801180,房地产,439,73,83,0.1662870159453303,0.18906605922551253,-0.022779043280182234,excess_1d
evt_rt_rising_hard,801760,传媒,439,79,92,0.17995444191343962,0.20956719817767655,-0.029612756264236904,excess_1d
evt_rt_rising_hard,801980,美容护理,439,52,66,0.11845102505694761,0.15034168564920272,-0.03189066059225513,excess_1d
evt_rt_rising_hard,801730,电力设备,439,79,95,0.17995444191343962,0.2164009111617312,-0.03644646924829157,excess_1d
evt_rt_rising_hard,801050,有色金属,439,79,109,0.17995444191343962,0.24829157175398633,-0.0683371298405467,excess_1d
evt_rt_rising_hard,801750,计算机,439,71,101,0.16173120728929385,0.23006833712984054,-0.0683371298405467,excess_1d
evt_rt_rising_hard,HSTECH,恒生科技,439,90,129,0.20501138952164008,0.2938496583143508,-0.0888382687927107,excess_1d
evt_rt_rising_hard,801080,电子,439,79,118,0.17995444191343962,0.26879271070615035,-0.0888382687927107,excess_1d
evt_rt_rising_hard,801080,电子,438,127,85,0.2899543378995434,0.19406392694063926,0.0958904109589041,excess_fwd_5d
evt_rt_rising_hard,801770,通信,438,116,77,0.2648401826484018,0.17579908675799086,0.08904109589041095,excess_fwd_5d
evt_rt_rising_hard,801890,机械设备,438,50,13,0.1141552511415525,0.02968036529680365,0.08447488584474885,excess_fwd_5d
evt_rt_rising_hard,801230,综合,438,84,55,0.1917808219178082,0.12557077625570776,0.06621004566210045,excess_fwd_5d
evt_rt_rising_hard,801210,社会服务,438,77,58,0.17579908675799086,0.1324200913242009,0.04337899543378995,excess_fwd_5d
evt_rt_rising_hard,801740,国防军工,438,102,83,0.2328767123287671,0.18949771689497716,0.04337899543378995,excess_fwd_5d
evt_rt_rising_hard,801730,电力设备,438,96,79,0.2191780821917808,0.18036529680365296,0.03881278538812785,excess_fwd_5d
evt_rt_rising_hard,801150,医药生物,438,89,75,0.20319634703196346,0.17123287671232876,0.0319634703196347,excess_fwd_5d
evt_rt_rising_hard,801720,建筑装饰,438,60,48,0.136986301369863,0.1095890410958904,0.0273972602739726,excess_fwd_5d
evt_rt_rising_hard,HSTECH,恒生科技,438,108,97,0.2465753424657534,0.22146118721461186,0.02511415525114155,excess_fwd_5d
evt_rt_rising_hard,801750,计算机,438,97,88,0.22146118721461186,0.2009132420091324,0.02054794520547945,excess_fwd_5d
evt_rt_rising_hard,801030,基础化工,438,38,29,0.0867579908675799,0.06621004566210045,0.02054794520547945,excess_fwd_5d
evt_rt_rising_hard,801110,家用电器,438,73,66,0.16666666666666666,0.1506849315068493,0.01598173515981735,excess_fwd_5d
evt_rt_rising_hard,801970,环保,438,24,19,0.0547945205479452,0.04337899543378995,0.01141552511415525,excess_fwd_5d
evt_rt_rising_hard,801760,传媒,438,86,81,0.1963470319634703,0.18493150684931506,0.01141552511415525,excess_fwd_5d
evt_rt_rising_hard,801130,纺织服饰,438,54,51,0.1232876712328767,0.11643835616438356,0.00684931506849315,excess_fwd_5d
evt_rt_rising_hard,801880,汽车,438,65,62,0.14840182648401826,0.1415525114155251,0.00684931506849315,excess_fwd_5d
evt_rt_rising_hard,801140,轻工制造,438,23,21,0.05251141552511415,0.04794520547945205,0.0045662100456621,excess_fwd_5d
evt_rt_rising_hard,801710,建筑材料,438,58,60,0.1324200913242009,0.136986301369863,-0.0045662100456621,excess_fwd_5d
evt_rt_rising_hard,801160,公用事业,438,67,71,0.15296803652968036,0.16210045662100456,-0.0091324200913242,excess_fwd_5d
evt_rt_rising_hard,801200,商贸零售,438,39,45,0.08904109589041095,0.10273972602739725,-0.0136986301369863,excess_fwd_5d
evt_rt_rising_hard,801960,石油石化,438,47,56,0.10730593607305935,0.1278538812785388,-0.02054794520547945,excess_fwd_5d
evt_rt_rising_hard,801790,非银金融,438,48,61,0.1095890410958904,0.13926940639269406,-0.02968036529680365,excess_fwd_5d
evt_rt_rising_hard,801170,交通运输,438,29,43,0.06621004566210045,0.09817351598173515,-0.0319634703196347,excess_fwd_5d
evt_rt_rising_hard,801950,煤炭,438,78,98,0.1780821917808219,0.2237442922374429,-0.045662100456621,excess_fwd_5d
evt_rt_rising_hard,801010,农林牧渔,438,74,94,0.1689497716894977,0.2146118721461187,-0.045662100456621,excess_fwd_5d
evt_rt_rising_hard,801120,食品饮料,438,82,103,0.1872146118721461,0.23515981735159816,-0.04794520547945205,excess_fwd_5d
evt_rt_rising_hard,801050,有色金属,438,79,103,0.18036529680365296,0.23515981735159816,-0.0547945205479452,excess_fwd_5d
evt_rt_rising_hard,801780,银行,438,77,105,0.17579908675799086,0.23972602739726026,-0.0639269406392694,excess_fwd_5d
evt_rt_rising_hard,801980,美容护理,438,45,77,0.10273972602739725,0.17579908675799086,-0.0730593607305936,excess_fwd_5d
evt_rt_rising_hard,801040,钢铁,438,46,84,0.1050228310502283,0.1917808219178082,-0.0867579908675799,excess_fwd_5d
evt_rt_rising_hard,801180,房地产,438,52,103,0.1187214611872146,0.23515981735159816,-0.11643835616438356,excess_fwd_5d
evt_rt_falling_hard,801080,电子,478,127,77,0.26569037656903766,0.16108786610878661,0.10460251046025104,excess_1d
evt_rt_falling_hard,801050,有色金属,478,121,77,0.25313807531380755,0.16108786610878661,0.09205020920502092,excess_1d
evt_rt_falling_hard,801730,电力设备,478,123,85,0.25732217573221755,0.17782426778242677,0.0794979079497908,excess_1d
evt_rt_falling_hard,801890,机械设备,478,59,23,0.12343096234309624,0.04811715481171548,0.07531380753138076,excess_1d
evt_rt_falling_hard,801880,汽车,478,84,57,0.17573221757322174,0.1192468619246862,0.056485355648535567,excess_1d
evt_rt_falling_hard,801770,通信,478,119,93,0.2489539748953975,0.19456066945606695,0.05439330543933055,excess_1d
evt_rt_falling_hard,801750,计算机,478,107,83,0.22384937238493724,0.17364016736401675,0.0502092050209205,excess_1d
evt_rt_falling_hard,801230,综合,478,91,67,0.1903765690376569,0.1401673640167364,0.0502092050209205,excess_1d
evt_rt_falling_hard,801760,传媒,478,97,79,0.20292887029288703,0.16527196652719664,0.03765690376569038,excess_1d
evt_rt_falling_hard,801030,基础化工,478,34,22,0.07112970711297072,0.04602510460251046,0.02510460251046025,excess_1d
evt_rt_falling_hard,HSTECH,恒生科技,478,123,114,0.25732217573221755,0.2384937238493724,0.01882845188284519,excess_1d
evt_rt_falling_hard,801740,国防军工,478,101,93,0.2112970711297071,0.19456066945606695,0.016736401673640166,excess_1d
evt_rt_falling_hard,801970,环保,478,18,16,0.03765690376569038,0.03347280334728033,0.0041841004184100415,excess_1d
evt_rt_falling_hard,801140,轻工制造,478,24,24,0.0502092050209205,0.0502092050209205,0.0,excess_1d
evt_rt_falling_hard,801710,建筑材料,478,68,70,0.14225941422594143,0.14644351464435146,-0.0041841004184100415,excess_1d
evt_rt_falling_hard,801210,社会服务,478,95,97,0.19874476987447698,0.20292887029288703,-0.0041841004184100415,excess_1d
evt_rt_falling_hard,801790,非银金融,478,60,64,0.12552301255230125,0.13389121338912133,-0.008368200836820083,excess_1d
evt_rt_falling_hard,801120,食品饮料,478,90,95,0.18828451882845187,0.19874476987447698,-0.010460251046025104,excess_1d
evt_rt_falling_hard,801150,医药生物,478,81,86,0.1694560669456067,0.1799163179916318,-0.010460251046025104,excess_1d
evt_rt_falling_hard,801110,家用电器,478,77,85,0.16108786610878661,0.17782426778242677,-0.016736401673640166,excess_1d
evt_rt_falling_hard,801130,纺织服饰,478,45,55,0.09414225941422594,0.11506276150627615,-0.02092050209205021,excess_1d
evt_rt_falling_hard,801950,煤炭,478,79,89,0.16527196652719664,0.18619246861924685,-0.02092050209205021,excess_1d
evt_rt_falling_hard,801200,商贸零售,478,57,69,0.1192468619246862,0.14435146443514643,-0.02510460251046025,excess_1d
evt_rt_falling_hard,801960,石油石化,478,51,63,0.10669456066945607,0.13179916317991633,-0.02510460251046025,excess_1d
evt_rt_falling_hard,801040,钢铁,478,67,81,0.1401673640167364,0.1694560669456067,-0.029288702928870293,excess_1d
evt_rt_falling_hard,801720,建筑装饰,478,34,49,0.07112970711297072,0.10251046025104603,-0.03138075313807531,excess_1d
evt_rt_falling_hard,801160,公用事业,478,44,71,0.09205020920502092,0.14853556485355648,-0.056485355648535567,excess_1d
evt_rt_falling_hard,801980,美容护理,478,47,74,0.09832635983263599,0.15481171548117154,-0.056485355648535567,excess_1d
evt_rt_falling_hard,801170,交通运输,478,35,63,0.07322175732217573,0.13179916317991633,-0.058577405857740586,excess_1d
evt_rt_falling_hard,801010,农林牧渔,478,72,109,0.1506276150627615,0.2280334728033473,-0.07740585774058577,excess_1d
evt_rt_falling_hard,801180,房地产,478,81,125,0.1694560669456067,0.2615062761506276,-0.09205020920502092,excess_1d
evt_rt_falling_hard,801780,银行,478,79,135,0.16527196652719664,0.2824267782426778,-0.11715481171548117,excess_1d
evt_rt_falling_hard,801050,有色金属,477,133,79,0.27882599580712786,0.16561844863731656,0.11320754716981132,excess_fwd_5d
evt_rt_falling_hard,801880,汽车,477,91,58,0.19077568134171907,0.12159329140461216,0.06918238993710692,excess_fwd_5d
evt_rt_falling_hard,801890,机械设备,477,56,26,0.11740041928721175,0.05450733752620545,0.06289308176100629,excess_fwd_5d
evt_rt_falling_hard,801950,煤炭,477,103,74,0.21593291404612158,0.15513626834381553,0.06079664570230608,excess_fwd_5d
evt_rt_falling_hard,801030,基础化工,477,50,23,0.10482180293501048,0.04821802935010482,0.05660377358490566,excess_fwd_5d
evt_rt_falling_hard,801230,综合,477,84,63,0.1761006289308176,0.1320754716981132,0.0440251572327044,excess_fwd_5d
evt_rt_falling_hard,801960,石油石化,477,72,54,0.1509433962264151,0.11320754716981132,0.03773584905660377,excess_fwd_5d
evt_rt_falling_hard,801730,电力设备,477,108,90,0.22641509433962265,0.18867924528301888,0.03773584905660377,excess_fwd_5d
evt_rt_falling_hard,801770,通信,477,113,99,0.23689727463312368,0.20754716981132076,0.029350104821802937,excess_fwd_5d
evt_rt_falling_hard,801140,轻工制造,477,34,21,0.07127882599580712,0.0440251572327044,0.027253668763102725,excess_fwd_5d
evt_rt_falling_hard,801160,公用事业,477,82,70,0.1719077568134172,0.14675052410901468,0.025157232704402517,excess_fwd_5d
evt_rt_falling_hard,801780,银行,477,107,96,0.22431865828092243,0.20125786163522014,0.023060796645702306,excess_fwd_5d
evt_rt_falling_hard,801130,纺织服饰,477,51,41,0.1069182389937107,0.0859538784067086,0.020964360587002098,excess_fwd_5d
evt_rt_falling_hard,801040,钢铁,477,73,65,0.1530398322851153,0.13626834381551362,0.016771488469601678,excess_fwd_5d
evt_rt_falling_hard,801970,环保,477,23,17,0.04821802935010482,0.03563941299790356,0.012578616352201259,excess_fwd_5d
evt_rt_falling_hard,801150,医药生物,477,81,76,0.16981132075471697,0.15932914046121593,0.010482180293501049,excess_fwd_5d
evt_rt_falling_hard,801120,食品饮料,477,94,91,0.1970649895178197,0.19077568134171907,0.006289308176100629,excess_fwd_5d
evt_rt_falling_hard,801170,交通运输,477,39,41,0.08176100628930817,0.0859538784067086,-0.0041928721174004195,excess_fwd_5d
evt_rt_falling_hard,801740,国防军工,477,103,107,0.21593291404612158,0.22431865828092243,-0.008385744234800839,excess_fwd_5d
evt_rt_falling_hard,801110,家用电器,477,78,86,0.16352201257861634,0.18029350104821804,-0.016771488469601678,excess_fwd_5d
evt_rt_falling_hard,HSTECH,恒生科技,477,117,125,0.24528301886792453,0.2620545073375262,-0.016771488469601678,excess_fwd_5d
evt_rt_falling_hard,801010,农林牧渔,477,73,86,0.1530398322851153,0.18029350104821804,-0.027253668763102725,excess_fwd_5d
evt_rt_falling_hard,801980,美容护理,477,46,60,0.09643605870020965,0.12578616352201258,-0.029350104821802937,excess_fwd_5d
