event,symbol,name,event_days,top_k_hits,bottom_k_hits,top_k_rate,bottom_k_rate,net_preference,return_metric
evt_rt_falling_hard,801710,建筑材料,477,57,72,0.11949685534591195,0.1509433962264151,-0.031446540880503145,excess_fwd_5d
evt_rt_falling_hard,801200,商贸零售,477,48,64,0.10062893081761007,0.13417190775681342,-0.033542976939203356,excess_fwd_5d
evt_rt_falling_hard,801790,非银金融,477,50,67,0.10482180293501048,0.14046121593291405,-0.03563941299790356,excess_fwd_5d
evt_rt_falling_hard,801210,社会服务,477,83,101,0.1740041928721174,0.21174004192872117,-0.03773584905660377,excess_fwd_5d
evt_rt_falling_hard,801720,建筑装饰,477,30,55,0.06289308176100629,0.11530398322851153,-0.05241090146750524,excess_fwd_5d
evt_rt_falling_hard,801760,传媒,477,86,112,0.18029350104821804,0.2348008385744235,-0.05450733752620545,excess_fwd_5d
evt_rt_falling_hard,801080,电子,477,88,119,0.18448637316561844,0.24947589098532494,-0.0649895178197065,excess_fwd_5d
evt_rt_falling_hard,801180,房地产,477,64,115,0.13417190775681342,0.24109014675052412,-0.1069182389937107,excess_fwd_5d
evt_rt_falling_hard,801750,计算机,477,68,132,0.14255765199161424,0.27672955974842767,-0.13417190775681342,excess_fwd_5d
evt_high_cooling,801750,计算机,40,18,6,0.45,0.15,0.3,excess_1d
evt_high_cooling,801760,传媒,40,13,2,0.325,0.05,0.275,excess_1d
evt_high_cooling,801200,商贸零售,40,10,5,0.25,0.125,0.125,excess_1d
evt_high_cooling,801080,电子,40,11,7,0.275,0.175,0.1,excess_1d
evt_high_cooling,801980,美容护理,40,7,4,0.175,0.1,0.075,excess_1d
evt_high_cooling,801210,社会服务,40,8,5,0.2,0.125,0.075,excess_1d
evt_high_cooling,801880,汽车,40,7,4,0.175,0.1,0.075,excess_1d
evt_high_cooling,801790,非银金融,40,9,6,0.225,0.15,0.075,excess_1d
evt_high_cooling,801050,有色金属,40,7,4,0.175,0.1,0.075,excess_1d
evt_high_cooling,801740,国防军工,40,10,8,0.25,0.2,0.05,excess_1d
evt_high_cooling,801720,建筑装饰,40,6,4,0.15,0.1,0.05,excess_1d
evt_high_cooling,801770,通信,40,7,5,0.175,0.125,0.05,excess_1d
evt_high_cooling,801890,机械设备,40,4,2,0.1,0.05,0.05,excess_1d
evt_high_cooling,801970,环保,40,3,1,0.075,0.025,0.05,excess_1d
evt_high_cooling,801730,电力设备,40,8,7,0.2,0.175,0.025,excess_1d
evt_high_cooling,HSTECH,恒生科技,40,13,12,0.325,0.3,0.025,excess_1d
evt_high_cooling,801140,轻工制造,40,2,1,0.05,0.025,0.025,excess_1d
evt_high_cooling,801710,建筑材料,40,4,3,0.1,0.075,0.025,excess_1d
evt_high_cooling,801180,房地产,40,10,10,0.25,0.25,0.0,excess_1d
evt_high_cooling,801230,综合,40,4,5,0.1,0.125,-0.025,excess_1d
evt_high_cooling,801040,钢铁,40,2,3,0.05,0.075,-0.025,excess_1d
evt_high_cooling,801130,纺织服饰,40,2,3,0.05,0.075,-0.025,excess_1d
evt_high_cooling,801030,基础化工,40,0,2,0.0,0.05,-0.05,excess_1d
evt_high_cooling,801120,食品饮料,40,6,8,0.15,0.2,-0.05,excess_1d
evt_high_cooling,801110,家用电器,40,3,6,0.075,0.15,-0.075,excess_1d
evt_high_cooling,801170,交通运输,40,3,7,0.075,0.175,-0.1,excess_1d
evt_high_cooling,801150,医药生物,40,3,8,0.075,0.2,-0.125,excess_1d
evt_high_cooling,801160,公用事业,40,4,10,0.1,0.25,-0.15,excess_1d
evt_high_cooling,801010,农林牧渔,40,3,10,0.075,0.25,-0.175,excess_1d
evt_high_cooling,801950,煤炭,40,7,14,0.175,0.35,-0.175,excess_1d
evt_high_cooling,801960,石油石化,40,2,12,0.05,0.3,-0.25,excess_1d
evt_high_cooling,801780,银行,40,4,16,0.1,0.4,-0.3,excess_1d
evt_high_cooling,801960,石油石化,39,9,1,0.23076923076923078,0.02564102564102564,0.20512820512820512,excess_fwd_5d
evt_high_cooling,801950,煤炭,39,14,8,0.358974358974359,0.20512820512820512,0.15384615384615385,excess_fwd_5d
evt_high_cooling,801140,轻工制造,39,8,2,0.20512820512820512,0.05128205128205128,0.15384615384615385,excess_fwd_5d
evt_high_cooling,801760,传媒,39,9,3,0.23076923076923078,0.07692307692307693,0.15384615384615385,excess_fwd_5d
evt_high_cooling,801200,商贸零售,39,9,4,0.23076923076923078,0.10256410256410256,0.1282051282051282,excess_fwd_5d
evt_high_cooling,801210,社会服务,39,9,4,0.23076923076923078,0.10256410256410256,0.1282051282051282,excess_fwd_5d
evt_high_cooling,801050,有色金属,39,9,4,0.23076923076923078,0.10256410256410256,0.1282051282051282,excess_fwd_5d
evt_high_cooling,801170,交通运输,39,6,1,0.15384615384615385,0.02564102564102564,0.1282051282051282,excess_fwd_5d
evt_high_cooling,801880,汽车,39,9,5,0.23076923076923078,0.1282051282051282,0.10256410256410256,excess_fwd_5d
evt_high_cooling,801970,环保,39,3,0,0.07692307692307693,0.0,0.07692307692307693,excess_fwd_5d
evt_high_cooling,801710,建筑材料,39,5,2,0.1282051282051282,0.05128205128205128,0.07692307692307693,excess_fwd_5d
evt_high_cooling,801230,综合,39,9,7,0.23076923076923078,0.1794871794871795,0.05128205128205128,excess_fwd_5d
evt_high_cooling,801030,基础化工,39,2,0,0.05128205128205128,0.0,0.05128205128205128,excess_fwd_5d
evt_high_cooling,HSTECH,恒生科技,39,11,9,0.28205128205128205,0.23076923076923078,0.05128205128205128,excess_fwd_5d
evt_high_cooling,801130,纺织服饰,39,6,4,0.15384615384615385,0.10256410256410256,0.05128205128205128,excess_fwd_5d
evt_high_cooling,801720,建筑装饰,39,4,3,0.10256410256410256,0.07692307692307693,0.02564102564102564,excess_fwd_5d
evt_high_cooling,801980,美容护理,39,3,4,0.07692307692307693,0.10256410256410256,-0.02564102564102564,excess_fwd_5d
evt_high_cooling,801040,钢铁,39,5,6,0.1282051282051282,0.15384615384615385,-0.02564102564102564,excess_fwd_5d
evt_high_cooling,801890,机械设备,39,3,4,0.07692307692307693,0.10256410256410256,-0.02564102564102564,excess_fwd_5d
evt_high_cooling,801180,房地产,39,8,10,0.20512820512820512,0.2564102564102564,-0.05128205128205128,excess_fwd_5d
evt_high_cooling,801010,农林牧渔,39,2,4,0.05128205128205128,0.10256410256410256,-0.05128205128205128,excess_fwd_5d
evt_high_cooling,801730,电力设备,39,8,10,0.20512820512820512,0.2564102564102564,-0.05128205128205128,excess_fwd_5d
evt_high_cooling,801120,食品饮料,39,3,6,0.07692307692307693,0.15384615384615385,-0.07692307692307693,excess_fwd_5d
evt_high_cooling,801790,非银金融,39,1,5,0.02564102564102564,0.1282051282051282,-0.10256410256410256,excess_fwd_5d
evt_high_cooling,801780,银行,39,7,11,0.1794871794871795,0.28205128205128205,-0.10256410256410256,excess_fwd_5d
evt_high_cooling,801110,家用电器,39,4,9,0.10256410256410256,0.23076923076923078,-0.1282051282051282,excess_fwd_5d
evt_high_cooling,801770,通信,39,6,11,0.15384615384615385,0.28205128205128205,-0.1282051282051282,excess_fwd_5d
evt_high_cooling,801160,公用事业,39,3,9,0.07692307692307693,0.23076923076923078,-0.15384615384615385,excess_fwd_5d
evt_high_cooling,801150,医药生物,39,2,8,0.05128205128205128,0.20512820512820512,-0.15384615384615385,excess_fwd_5d
evt_high_cooling,801750,计算机,39,7,14,0.1794871794871795,0.358974358974359,-0.1794871794871795,excess_fwd_5d
evt_high_cooling,801740,国防军工,39,6,14,0.15384615384615385,0.358974358974359,-0.20512820512820512,excess_fwd_5d
evt_high_cooling,801080,电子,39,5,13,0.1282051282051282,0.3333333333333333,-0.20512820512820512,excess_fwd_5d
evt_rt_rising_q80,801780,银行,315,89,49,0.28253968253968254,0.15555555555555556,0.12698412698412698,excess_1d
evt_rt_rising_q80,801160,公用事业,315,67,38,0.2126984126984127,0.12063492063492064,0.09206349206349207,excess_1d
evt_rt_rising_q80,801120,食品饮料,315,79,62,0.2507936507936508,0.19682539682539682,0.05396825396825397,excess_1d
evt_rt_rising_q80,801960,石油石化,315,51,35,0.1619047619047619,0.1111111111111111,0.050793650793650794,excess_1d
evt_rt_rising_q80,801130,纺织服饰,315,44,31,0.13968253968253969,0.09841269841269841,0.04126984126984127,excess_1d
evt_rt_rising_q80,801720,建筑装饰,315,39,29,0.12380952380952381,0.09206349206349207,0.031746031746031744,excess_1d
evt_rt_rising_q80,801970,环保,315,24,15,0.0761904761904762,0.047619047619047616,0.02857142857142857,excess_1d
evt_rt_rising_q80,801150,医药生物,315,58,49,0.18412698412698414,0.15555555555555556,0.02857142857142857,excess_1d
evt_rt_rising_q80,801950,煤炭,315,65,56,0.20634920634920634,0.17777777777777778,0.02857142857142857,excess_1d
evt_rt_rising_q80,801010,农林牧渔,315,62,54,0.19682539682539682,0.17142857142857143,0.025396825396825397,excess_1d
evt_rt_rising_q80,801040,钢铁,315,39,32,0.12380952380952381,0.10158730158730159,0.022222222222222223,excess_1d
evt_rt_rising_q80,801170,交通运输,315,31,27,0.09841269841269841,0.08571428571428572,0.012698412698412698,excess_1d
evt_rt_rising_q80,801110,家用电器,315,48,44,0.1523809523809524,0.13968253968253969,0.012698412698412698,excess_1d
evt_rt_rising_q80,801200,商贸零售,315,33,30,0.10476190476190476,0.09523809523809523,0.009523809523809525,excess_1d
evt_rt_rising_q80,801880,汽车,315,43,40,0.1365079365079365,0.12698412698412698,0.009523809523809525,excess_1d
evt_rt_rising_q80,801790,非银金融,315,54,52,0.17142857142857143,0.16507936507936508,0.006349206349206349,excess_1d
evt_rt_rising_q80,801230,综合,315,45,46,0.14285714285714285,0.14603174603174604,-0.0031746031746031746,excess_1d
evt_rt_rising_q80,801140,轻工制造,315,12,14,0.0380952380952381,0.044444444444444446,-0.006349206349206349,excess_1d
evt_rt_rising_q80,801890,机械设备,315,21,23,0.06666666666666667,0.07301587301587302,-0.006349206349206349,excess_1d
evt_rt_rising_q80,801770,通信,315,63,66,0.2,0.20952380952380953,-0.009523809523809525,excess_1d
evt_rt_rising_q80,801210,社会服务,315,54,59,0.17142857142857143,0.1873015873015873,-0.015873015873015872,excess_1d
evt_rt_rising_q80,801180,房地产,315,49,55,0.15555555555555556,0.1746031746031746,-0.01904761904761905,excess_1d
evt_rt_rising_q80,801980,美容护理,315,37,43,0.11746031746031746,0.1365079365079365,-0.01904761904761905,excess_1d
evt_rt_rising_q80,801030,基础化工,315,19,26,0.06031746031746032,0.08253968253968254,-0.022222222222222223,excess_1d
evt_rt_rising_q80,801760,传媒,315,56,64,0.17777777777777778,0.20317460317460317,-0.025396825396825397,excess_1d
evt_rt_rising_q80,801710,建筑材料,315,40,48,0.12698412698412698,0.1523809523809524,-0.025396825396825397,excess_1d
evt_rt_rising_q80,801730,电力设备,315,58,68,0.18412698412698414,0.21587301587301588,-0.031746031746031744,excess_1d
evt_rt_rising_q80,801740,国防军工,315,66,77,0.20952380952380953,0.24444444444444444,-0.03492063492063492,excess_1d
evt_rt_rising_q80,801750,计算机,315,57,78,0.18095238095238095,0.24761904761904763,-0.06666666666666667,excess_1d
evt_rt_rising_q80,801050,有色金属,315,57,82,0.18095238095238095,0.26031746031746034,-0.07936507936507936,excess_1d
evt_rt_rising_q80,801080,电子,315,54,85,0.17142857142857143,0.2698412698412698,-0.09841269841269841,excess_1d
evt_rt_rising_q80,HSTECH,恒生科技,315,61,98,0.19365079365079366,0.3111111111111111,-0.11746031746031746,excess_1d
evt_rt_rising_q80,801770,通信,314,86,54,0.27388535031847133,0.17197452229299362,0.10191082802547771,excess_fwd_5d
evt_rt_rising_q80,801230,综合,314,65,34,0.2070063694267516,0.10828025477707007,0.09872611464968153,excess_fwd_5d
evt_rt_rising_q80,801890,机械设备,314,35,10,0.11146496815286625,0.03184713375796178,0.07961783439490445,excess_fwd_5d
evt_rt_rising_q80,801080,电子,314,89,65,0.28343949044585987,0.2070063694267516,0.07643312101910828,excess_fwd_5d
evt_rt_rising_q80,HSTECH,恒生科技,314,87,66,0.2770700636942675,0.21019108280254778,0.06687898089171974,excess_fwd_5d
evt_rt_rising_q80,801720,建筑装饰,314,48,28,0.15286624203821655,0.08917197452229299,0.06369426751592357,excess_fwd_5d
evt_rt_rising_q80,801740,国防军工,314,74,61,0.2356687898089172,0.1942675159235669,0.041401273885350316,excess_fwd_5d
evt_rt_rising_q80,801710,建筑材料,314,50,38,0.1592356687898089,0.12101910828025478,0.03821656050955414,excess_fwd_5d
evt_rt_rising_q80,801030,基础化工,314,27,17,0.08598726114649681,0.054140127388535034,0.03184713375796178,excess_fwd_5d
evt_rt_rising_q80,801760,传媒,314,63,57,0.20063694267515925,0.18152866242038215,0.01910828025477707,excess_fwd_5d
evt_rt_rising_q80,801730,电力设备,314,66,60,0.21019108280254778,0.1910828025477707,0.01910828025477707,excess_fwd_5d
evt_rt_rising_q80,801150,医药生物,314,64,58,0.20382165605095542,0.18471337579617833,0.01910828025477707,excess_fwd_5d
evt_rt_rising_q80,801970,环保,314,20,15,0.06369426751592357,0.04777070063694268,0.01592356687898089,excess_fwd_5d
evt_rt_rising_q80,801210,社会服务,314,49,45,0.15605095541401273,0.14331210191082802,0.012738853503184714,excess_fwd_5d
evt_rt_rising_q80,801750,计算机,314,70,66,0.2229299363057325,0.21019108280254778,0.012738853503184714,excess_fwd_5d
evt_rt_rising_q80,801140,轻工制造,314,13,12,0.041401273885350316,0.03821656050955414,0.0031847133757961785,excess_fwd_5d
evt_rt_rising_q80,801130,纺织服饰,314,36,35,0.11464968152866242,0.11146496815286625,0.0031847133757961785,excess_fwd_5d
evt_rt_rising_q80,801880,汽车,314,44,44,0.14012738853503184,0.14012738853503184,0.0,excess_fwd_5d
evt_rt_rising_q80,801110,家用电器,314,47,48,0.14968152866242038,0.15286624203821655,-0.0031847133757961785,excess_fwd_5d
evt_rt_rising_q80,801200,商贸零售,314,27,30,0.08598726114649681,0.09554140127388536,-0.009554140127388535,excess_fwd_5d
evt_rt_rising_q80,801960,石油石化,314,35,41,0.11146496815286625,0.1305732484076433,-0.01910828025477707,excess_fwd_5d
evt_rt_rising_q80,801790,非银金融,314,33,39,0.10509554140127389,0.12420382165605096,-0.01910828025477707,excess_fwd_5d
evt_rt_rising_q80,801160,公用事业,314,45,54,0.14331210191082802,0.17197452229299362,-0.028662420382165606,excess_fwd_5d
evt_rt_rising_q80,801170,交通运输,314,19,32,0.06050955414012739,0.10191082802547771,-0.041401273885350316,excess_fwd_5d
evt_rt_rising_q80,801950,煤炭,314,60,76,0.1910828025477707,0.24203821656050956,-0.050955414012738856,excess_fwd_5d
evt_rt_rising_q80,801010,农林牧渔,314,53,70,0.16878980891719744,0.2229299363057325,-0.054140127388535034,excess_fwd_5d
evt_rt_rising_q80,801980,美容护理,314,35,55,0.11146496815286625,0.1751592356687898,-0.06369426751592357,excess_fwd_5d
evt_rt_rising_q80,801050,有色金属,314,52,73,0.16560509554140126,0.23248407643312102,-0.06687898089171974,excess_fwd_5d
evt_rt_rising_q80,801040,钢铁,314,33,55,0.10509554140127389,0.1751592356687898,-0.07006369426751592,excess_fwd_5d
evt_rt_rising_q80,801120,食品饮料,314,57,80,0.18152866242038215,0.25477707006369427,-0.0732484076433121,excess_fwd_5d
evt_rt_rising_q80,801780,银行,314,51,80,0.1624203821656051,0.25477707006369427,-0.09235668789808917,excess_fwd_5d
evt_rt_rising_q80,801180,房地产,314,37,72,0.1178343949044586,0.22929936305732485,-0.11146496815286625,excess_fwd_5d
