event,period_x,symbol,name,n_is,mean_is,win_is,period_y,n_oos,mean_oos,win_oos,same_sign,stable
evt_rt_rising_hard,IS,801010,农林牧渔,254,0.002936832008595329,0.5078740157480315,OOS,184,-0.008645590835334368,0.3695652173913043,False,False
evt_rt_rising_hard,IS,801030,基础化工,254,0.0025297966323632143,0.5511811023622047,OOS,184,-0.0015876848560281184,0.45652173913043476,False,False
evt_rt_rising_hard,IS,801040,钢铁,254,-0.00038539493328394573,0.468503937007874,OOS,184,-0.006727566750649286,0.3641304347826087,True,False
evt_rt_rising_hard,IS,801050,有色金属,254,7.416282174867576e-05,0.48031496062992124,OOS,184,-0.00036994754110256404,0.5380434782608695,False,False
evt_rt_rising_hard,IS,801080,电子,254,0.002819837698674179,0.5275590551181102,OOS,184,0.011787307268510072,0.5869565217391305,True,True
evt_rt_rising_hard,IS,801110,家用电器,254,-0.0013641208406837161,0.4330708661417323,OOS,184,0.001043921277373602,0.5380434782608695,False,False
evt_rt_rising_hard,IS,801120,食品饮料,254,0.0006416742338813187,0.49606299212598426,OOS,184,-0.006408278598911716,0.30434782608695654,False,False
evt_rt_rising_hard,IS,801130,纺织服饰,254,0.0012333227582256637,0.5196850393700787,OOS,184,-0.002894390611532649,0.44565217391304346,False,False
evt_rt_rising_hard,IS,801140,轻工制造,254,0.0011171456602650698,0.5590551181102362,OOS,184,-0.0038624766843755555,0.4945652173913043,False,False
evt_rt_rising_hard,IS,801150,医药生物,254,0.004781937713151114,0.531496062992126,OOS,184,-0.0003770260785621599,0.41304347826086957,False,False
evt_rt_rising_hard,IS,801160,公用事业,254,0.004429210892010657,0.5748031496062992,OOS,184,-0.005660782096763145,0.3967391304347826,False,False
evt_rt_rising_hard,IS,801170,交通运输,254,-0.00047856944846662644,0.468503937007874,OOS,184,-0.004173702564739486,0.41304347826086957,True,False
evt_rt_rising_hard,IS,801180,房地产,254,-0.0052087034156268934,0.3937007874015748,OOS,184,-0.0019499900916573447,0.45652173913043476,True,True
evt_rt_rising_hard,IS,801200,商贸零售,254,-0.0002891802876603435,0.4921259842519685,OOS,184,-0.003467294069001607,0.43478260869565216,True,False
evt_rt_rising_hard,IS,801210,社会服务,254,0.005519367804531305,0.547244094488189,OOS,184,-0.00028779830276365326,0.4945652173913043,False,False
evt_rt_rising_hard,IS,801230,综合,254,0.003961581585259584,0.5669291338582677,OOS,184,0.00223380482391606,0.5163043478260869,True,True
evt_rt_rising_hard,IS,801710,建筑材料,254,0.0022460476187190414,0.49606299212598426,OOS,184,0.0009520900672138718,0.44565217391304346,True,False
evt_rt_rising_hard,IS,801720,建筑装饰,254,0.003133487195098208,0.5196850393700787,OOS,184,0.00030170482289658163,0.4782608695652174,True,False
evt_rt_rising_hard,IS,801730,电力设备,254,0.005322414134026611,0.547244094488189,OOS,184,0.0015320020840790954,0.5217391304347826,True,True
evt_rt_rising_hard,IS,801740,国防军工,254,0.005149357040277515,0.5826771653543307,OOS,184,0.002407285844491535,0.5163043478260869,True,True
evt_rt_rising_hard,IS,801750,计算机,254,0.0043511896111040225,0.5433070866141733,OOS,184,0.002140705478888337,0.45108695652173914,True,True
evt_rt_rising_hard,IS,801760,传媒,254,0.004815551534866271,0.5551181102362205,OOS,184,0.00025000105119703,0.44565217391304346,True,False
evt_rt_rising_hard,IS,801770,通信,254,0.0036855066771471177,0.5551181102362205,OOS,184,0.013614632099989133,0.6304347826086957,True,True
evt_rt_rising_hard,IS,801780,银行,254,-0.0024465458257102142,0.46062992125984253,OOS,184,-0.0009996935859607964,0.5380434782608695,True,False
evt_rt_rising_hard,IS,801790,非银金融,254,-0.0024647321147153543,0.42913385826771655,OOS,184,0.0004467804735900445,0.41847826086956524,False,False
evt_rt_rising_hard,IS,801880,汽车,254,0.00293370800253765,0.5354330708661418,OOS,184,-0.001508583788310029,0.44021739130434784,False,False
evt_rt_rising_hard,IS,801890,机械设备,254,0.004849054375409181,0.5787401574803149,OOS,184,0.003985340074350782,0.5543478260869565,True,True
evt_rt_rising_hard,IS,801950,煤炭,143,0.0026665854382402323,0.5034965034965035,OOS,184,-0.0059055473689232,0.41304347826086957,False,False
evt_rt_rising_hard,IS,801960,石油石化,143,0.0015404894577194634,0.5034965034965035,OOS,184,-0.0063809412563590575,0.4076086956521739,False,False
evt_rt_rising_hard,IS,801970,环保,143,0.004772532856650469,0.6153846153846154,OOS,184,-0.0012111169882597446,0.5,False,False
evt_rt_rising_hard,IS,801980,美容护理,143,-0.004708104551030151,0.3776223776223776,OOS,184,-0.0035563594765854155,0.41304347826086957,True,True
evt_rt_rising_hard,IS,HSTECH,恒生科技,212,0.004766359558454377,0.5047169811320755,OOS,182,0.00022599095211181804,0.44505494505494503,True,False
