universe,symbol,mapped_etf_code,mapped_etf_name,etf_name_score,etf_disclosed_stock_count,etf_top10_weight_pct,etf_mapping_score,etf_mapping_keywords,etf_mapping_method
SW_L2,801994,513360,教育ETF博时,9.0,10,67.60000000000001,977.6,教育|社会服务,ETF name relevance + disclosed equity holding count
SW_L2,801744,512710,军工龙头ETF富国,13.0,34,60.43,1394.43,航海装备|国防军工|军工|国防|船舶|航天军工|军工龙头,ETF name relevance + disclosed equity holding count
SW_L2,801015,516670,畜牧养殖ETF招商,13.0,18,67.08,1385.08,渔业|农林牧渔|农业|养殖|农牧|畜牧,ETF name relevance + disclosed equity holding count
SW_L2,801017,516670,畜牧养殖ETF招商,14.5,18,67.08,1535.08,养殖业|农林牧渔|畜牧|养殖|农业|农牧,ETF name relevance + disclosed equity holding count
SW_L2,801193,510200,上证券商ETF汇安,16.0,15,61.64,1676.64,证券|非银金融|券商|非银|金融,ETF name relevance + disclosed equity holding count
SW_L2,801951,515220,煤炭ETF国泰,8.5,35,66.5,951.5,煤炭开采|煤炭,ETF name relevance + disclosed equity holding count
SW_L2,801095,516590,智能汽车ETF易方达,15.5,10,57.05,1617.05,乘用车|汽车|智能汽车|新能源汽车,ETF name relevance + disclosed equity holding count
SW_L2,801151,512290,生物医药ETF国泰,14.0,15,67.66999999999999,1482.67,化学制药|医药生物|医药|创新药|生物医药|医疗,ETF name relevance + disclosed equity holding count
SW_L2,801711,159745,建材ETF国泰,8.0,27,60.949999999999996,887.95,水泥|建筑材料|建材,ETF name relevance + disclosed equity holding count
SW_L2,801018,516670,畜牧养殖ETF招商,13.5,18,67.08,1435.08,动物保健|农林牧渔|农业|畜牧|养殖|农牧,ETF name relevance + disclosed equity holding count
SW_L2,801152,512290,生物医药ETF国泰,14.5,15,67.66999999999999,1532.67,生物制品|医药生物|生物医药|医药|创新药|医疗,ETF name relevance + disclosed equity holding count
SW_L2,801741,512710,军工龙头ETF富国,13.0,34,60.43,1394.43,航天装备|国防军工|军工|国防|航天|航天军工|军工龙头,ETF name relevance + disclosed equity holding count
SW_L2,801981,562080,300现金流ETF华宝,1.0,15,56.27,171.27,个护用品|美容护理|美容|护理|化妆品,ETF name relevance + disclosed equity holding count
SW_L1,801950,515220,煤炭ETF国泰,9.0,35,66.5,1001.5,煤炭,ETF name relevance + disclosed equity holding count
SW_L2,801133,517880,品牌消费ETF华泰柏瑞,7.5,10,66.73,826.73,饰品|纺织服饰|珠宝|消费|纺织|服装,ETF name relevance + disclosed equity holding count
SW_L2,801116,159730,家电ETF博时,8.0,10,76.44999999999999,886.45,家电零部件|家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L2,801077,516250,工程机械ETF富国,16.0,15,71.97999999999999,1686.98,工程机械|机械设备|机械|高端装备|机器人|智能制造,ETF name relevance + disclosed equity holding count
SW_L2,801103,159998,计算机ETF天弘,8.5,141,47.35,1038.35,IT服务|计算机|软件|信息技术|人工智能|云计算,ETF name relevance + disclosed equity holding count
SW_L1,801790,510200,上证券商ETF汇安,14.5,15,61.64,1526.64,非银金融|证券|金融|非银|券商,ETF name relevance + disclosed equity holding count
SW_L2,801104,159036,软件开发ETF华宝,16.0,10,8.28,1618.28,软件开发|计算机|软件|人工智能|云计算|信息技术,ETF name relevance + disclosed equity holding count
SW_L2,801128,515710,食品饮料ETF华宝,8.5,15,71.91,936.91,休闲食品|食品饮料,ETF name relevance + disclosed equity holding count
SW_L1,801200,517880,品牌消费ETF华泰柏瑞,8.5,10,66.73,926.73,商贸零售|消费|零售|商贸,ETF name relevance + disclosed equity holding count
SW_L1,801230,159198,富国中证港股通信息技术综合ETF,9.0,10,18.770000000000003,928.77,综合,ETF name relevance + disclosed equity holding count
SW_L2,801154,512290,生物医药ETF国泰,14.0,15,67.66999999999999,1482.67,医药商业|医药生物|医药|医疗|生物医药|创新药,ETF name relevance + disclosed equity holding count
SW_L2,801231,159198,富国中证港股通信息技术综合ETF,9.0,10,18.770000000000003,928.77,综合,ETF name relevance + disclosed equity holding count
SW_L1,801880,516590,智能汽车ETF易方达,16.5,10,57.05,1717.05,汽车|智能汽车|新能源汽车,ETF name relevance + disclosed equity holding count
SW_L2,801743,512710,军工龙头ETF富国,13.0,34,60.43,1394.43,地面兵装|国防军工|军工|国防|兵工|航天军工|军工龙头,ETF name relevance + disclosed equity holding count
SW_L2,801044,515210,钢铁ETF国泰,8.5,37,50.53,937.53,普钢|钢铁,ETF name relevance + disclosed equity holding count
SW_L2,801016,516670,畜牧养殖ETF招商,13.5,18,67.08,1435.08,种植业|农林牧渔|农业|畜牧|养殖|农牧,ETF name relevance + disclosed equity holding count
SW_L2,801982,562080,300现金流ETF华宝,1.0,15,56.27,171.27,化妆品|美容护理|美容|护理,ETF name relevance + disclosed equity holding count
SW_L2,801191,510200,上证券商ETF汇安,13.5,15,61.64,1426.64,多元金融|非银金融|证券|金融|非银|券商,ETF name relevance + disclosed equity holding count
SW_L2,801881,516590,智能汽车ETF易方达,15.5,10,57.05,1617.05,摩托车及其他|汽车|智能汽车|新能源汽车,ETF name relevance + disclosed equity holding count
SW_L2,801764,517770,游戏传媒ETF浦银,16.5,10,54.93000000000001,1714.93,游戏|传媒,ETF name relevance + disclosed equity holding count
SW_L2,801745,561100,消费电子ETF富国,13.5,15,52.89000000000001,1417.89,军工电子|国防军工|电子|半导体|芯片|消费电子|军工|国防|航天军工|军工龙头,ETF name relevance + disclosed equity holding count
SW_L2,801127,515710,食品饮料ETF华宝,8.5,15,71.91,936.91,饮料乳品|食品饮料,ETF name relevance + disclosed equity holding count
SW_L2,801993,562080,300现金流ETF华宝,1.0,15,56.27,171.27,旅游及景区|社会服务,ETF name relevance + disclosed equity holding count
SW_L2,801202,517880,品牌消费ETF华泰柏瑞,8.0,10,66.73,876.73,贸易|商贸零售|消费|商贸|一带一路|零售,ETF name relevance + disclosed equity holding count
SW_L2,801053,512400,有色金属ETF南方,15.0,46,46.92,1592.92,贵金属|有色金属|黄金|有色|资源|稀有金属,ETF name relevance + disclosed equity holding count
SW_L2,801735,159071,新能源电池ETF华宝,14.5,10,11.450000000000001,1471.45,光伏设备|电力设备|电池|新能源|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801206,517880,品牌消费ETF华泰柏瑞,8.0,10,66.73,876.73,互联网电商|商贸零售|消费|零售|商贸,ETF name relevance + disclosed equity holding count
SW_L2,801145,562080,300现金流ETF华宝,1.0,15,56.27,171.27,文娱用品|轻工制造,ETF name relevance + disclosed equity holding count
SW_L2,801219,562080,300现金流ETF华宝,1.0,15,56.27,171.27,酒店餐饮|社会服务,ETF name relevance + disclosed equity holding count
SW_L2,801766,512980,传媒ETF广发,8.5,25,52.92,927.92,影视院线|传媒,ETF name relevance + disclosed equity holding count
SW_L1,801150,512290,生物医药ETF国泰,15.0,15,67.66999999999999,1582.67,医药生物|医药|医疗|生物医药|创新药,ETF name relevance + disclosed equity holding count
SW_L1,801760,512980,传媒ETF广发,9.0,25,52.92,977.92,传媒,ETF name relevance + disclosed equity holding count
SW_L2,801114,159730,家电ETF博时,8.0,10,76.44999999999999,886.45,厨卫电器|家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L1,801750,159998,计算机ETF天弘,9.0,141,47.35,1088.35,计算机|软件|人工智能|云计算|信息技术,ETF name relevance + disclosed equity holding count
SW_L2,801101,159998,计算机ETF天弘,8.5,141,47.35,1038.35,计算机设备|计算机|软件|人工智能|云计算|信息技术,ETF name relevance + disclosed equity holding count
SW_L2,801722,562080,300现金流ETF华宝,1.0,15,56.27,171.27,装修装饰|建筑装饰,ETF name relevance + disclosed equity holding count
SW_L2,801194,512070,证券保险ETF易方达,16.0,16,78.11999999999999,1694.12,保险|非银金融|证券|金融|非银|券商,ETF name relevance + disclosed equity holding count
SW_L2,801203,517880,品牌消费ETF华泰柏瑞,8.0,10,66.73,876.73,一般零售|商贸零售|消费|零售|商贸,ETF name relevance + disclosed equity holding count
SW_L2,801731,159071,新能源电池ETF华宝,14.0,10,11.450000000000001,1421.45,电机|电力设备|新能源|机械|电池|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801178,516910,物流ETF富国,9.0,10,63.2,973.2,物流|交通运输,ETF name relevance + disclosed equity holding count
SW_L1,801140,562080,300现金流ETF华宝,1.0,15,56.27,171.27,轻工制造,ETF name relevance + disclosed equity holding count
SW_L2,801081,561100,消费电子ETF富国,14.5,15,52.89000000000001,1517.89,半导体|电子|芯片|集成电路|消费电子,ETF name relevance + disclosed equity holding count
SW_L2,801093,159306,汽车零部件ETF平安,16.5,12,40.519999999999996,1702.52,汽车零部件|汽车|智能汽车|新能源汽车,ETF name relevance + disclosed equity holding count
SW_L2,801223,159131,港股通信息技术ETF华宝,8.5,10,67.35000000000001,927.35,通信服务|通信,ETF name relevance + disclosed equity holding count
SW_L1,801010,516670,畜牧养殖ETF招商,14.5,18,67.08,1535.08,农林牧渔|农业|畜牧|养殖|农牧,ETF name relevance + disclosed equity holding count
SW_L1,801890,516250,工程机械ETF富国,8.5,15,71.97999999999999,936.98,机械设备|机械|高端装备|机器人|智能制造,ETF name relevance + disclosed equity holding count
SW_L1,801130,517880,品牌消费ETF华泰柏瑞,7.5,10,66.73,826.73,纺织服饰|纺织|服装|消费,ETF name relevance + disclosed equity holding count
SW_L2,801096,516590,智能汽车ETF易方达,15.5,10,57.05,1617.05,商用车|汽车|智能汽车|新能源汽车,ETF name relevance + disclosed equity holding count
SW_L2,801132,517880,品牌消费ETF华泰柏瑞,7.0,10,66.73,776.73,服装家纺|纺织服饰|纺织|服装|消费,ETF name relevance + disclosed equity holding count
SW_L1,801040,515210,钢铁ETF国泰,9.0,37,50.53,987.53,钢铁,ETF name relevance + disclosed equity holding count
SW_L2,801991,159666,交通运输ETF华夏,8.5,10,49.730000000000004,909.73,航空机场|交通运输,ETF name relevance + disclosed equity holding count
SW_L2,801156,512290,生物医药ETF国泰,14.0,15,67.66999999999999,1482.67,医疗服务|医药生物|医药|医疗|生物医药|创新药,ETF name relevance + disclosed equity holding count
SW_L2,801153,159883,医疗器械ETF永赢,15.5,54,43.96000000000001,1647.96,医疗器械|医药生物|医药|医疗|生物医药|创新药,ETF name relevance + disclosed equity holding count
SW_L1,801210,562080,300现金流ETF华宝,1.0,15,56.27,171.27,社会服务,ETF name relevance + disclosed equity holding count
SW_L2,801183,512200,房地产ETF南方,8.5,71,42.739999999999995,963.74,房地产服务|房地产,ETF name relevance + disclosed equity holding count
SW_L2,801181,512200,房地产ETF南方,8.5,71,42.739999999999995,963.74,房地产开发|房地产,ETF name relevance + disclosed equity holding count
SW_L2,801767,512980,传媒ETF广发,8.5,25,52.92,927.92,数字媒体|传媒,ETF name relevance + disclosed equity holding count
SW_L2,801131,517880,品牌消费ETF华泰柏瑞,7.0,10,66.73,776.73,纺织制造|纺织服饰|纺织|服装|消费,ETF name relevance + disclosed equity holding count
SW_L1,801180,512200,房地产ETF南方,9.0,71,42.739999999999995,1013.74,房地产,ETF name relevance + disclosed equity holding count
SW_L1,801740,512710,军工龙头ETF富国,14.5,34,60.43,1544.43,国防军工|军工|国防|航天军工|军工龙头,ETF name relevance + disclosed equity holding count
SW_L2,801113,159730,家电ETF博时,8.0,10,76.44999999999999,886.45,小家电|家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L2,801952,515220,煤炭ETF国泰,8.5,35,66.5,951.5,焦炭|煤炭,ETF name relevance + disclosed equity holding count
SW_L1,801770,159131,港股通信息技术ETF华宝,9.0,10,67.35000000000001,977.35,通信,ETF name relevance + disclosed equity holding count
SW_L2,801218,562080,300现金流ETF华宝,1.0,15,56.27,171.27,专业服务|社会服务,ETF name relevance + disclosed equity holding count
SW_L2,801085,561100,消费电子ETF富国,16.5,15,52.89000000000001,1717.89,消费电子|电子|芯片|半导体,ETF name relevance + disclosed equity holding count
SW_L2,801737,159071,新能源电池ETF华宝,16.0,10,11.450000000000001,1621.45,电池|电力设备|新能源|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801733,159071,新能源电池ETF华宝,14.5,10,11.450000000000001,1471.45,其他电源设备|电力设备|电池|新能源|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801995,512980,传媒ETF广发,8.5,25,52.92,927.92,电视广播|传媒,ETF name relevance + disclosed equity holding count
SW_L1,801980,562080,300现金流ETF华宝,1.0,15,56.27,171.27,美容护理|美容|护理|化妆品,ETF name relevance + disclosed equity holding count
SW_L2,801963,517880,品牌消费ETF华泰柏瑞,8.0,10,66.73,876.73,炼化及贸易|石油石化|消费|商贸|一带一路,ETF name relevance + disclosed equity holding count
SW_L2,801765,512980,传媒ETF广发,8.5,25,52.92,927.92,广告营销|传媒,ETF name relevance + disclosed equity holding count
SW_L2,801092,516590,智能汽车ETF易方达,15.5,10,57.05,1617.05,汽车服务|汽车|智能汽车|新能源汽车,ETF name relevance + disclosed equity holding count
SW_L2,801962,562080,300现金流ETF华宝,1.0,15,56.27,171.27,油服工程|石油石化,ETF name relevance + disclosed equity holding count
SW_L1,801110,159730,家电ETF博时,8.5,10,76.44999999999999,936.45,家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L1,801080,561100,消费电子ETF富国,15.5,15,52.89000000000001,1617.89,电子|半导体|芯片|消费电子,ETF name relevance + disclosed equity holding count
SW_L2,801163,560620,公用事业ETF万家,8.5,15,52.03,917.03,燃气|公用事业,ETF name relevance + disclosed equity holding count
SW_L2,801072,516250,工程机械ETF富国,8.0,15,71.97999999999999,886.98,通用设备|机械设备|机械|高端装备|机器人|智能制造,ETF name relevance + disclosed equity holding count
SW_L2,801055,512400,有色金属ETF南方,15.5,46,46.92,1642.92,工业金属|有色金属|有色|资源|稀有金属,ETF name relevance + disclosed equity holding count
SW_L2,801143,562080,300现金流ETF华宝,1.0,15,56.27,171.27,造纸|轻工制造,ETF name relevance + disclosed equity holding count
SW_L2,801056,512400,有色金属ETF南方,15.5,46,46.92,1642.92,能源金属|有色金属|有色|资源|稀有金属,ETF name relevance + disclosed equity holding count
SW_L2,801078,516250,工程机械ETF富国,8.0,15,71.97999999999999,886.98,自动化设备|机械设备|机械|高端装备|机器人|智能制造,ETF name relevance + disclosed equity holding count
SW_L2,801783,517900,银行AH优选ETF招商,8.5,15,64.35000000000001,929.35,股份制银行|银行,ETF name relevance + disclosed equity holding count
SW_L2,801082,561100,消费电子ETF富国,14.5,15,52.89000000000001,1517.89,其他电子|电子|半导体|芯片|消费电子,ETF name relevance + disclosed equity holding count
SW_L2,801051,512400,有色金属ETF南方,15.5,46,46.92,1642.92,金属新材料|有色金属|有色|资源|稀有金属,ETF name relevance + disclosed equity holding count
SW_L1,801730,159071,新能源电池ETF华宝,15.5,10,11.450000000000001,1571.45,电力设备|电池|新能源|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801141,562080,300现金流ETF华宝,1.0,15,56.27,171.27,包装印刷|轻工制造,ETF name relevance + disclosed equity holding count
SW_L2,801142,562080,300现金流ETF华宝,1.0,15,56.27,171.27,家居用品|轻工制造,ETF name relevance + disclosed equity holding count
SW_L1,801960,562080,300现金流ETF华宝,1.0,15,56.27,171.27,石油石化,ETF name relevance + disclosed equity holding count
SW_L2,801724,562080,300现金流ETF华宝,1.0,15,56.27,171.27,专业工程|建筑装饰,ETF name relevance + disclosed equity holding count
SW_L2,801014,516670,畜牧养殖ETF招商,13.5,18,67.08,1435.08,饲料|农林牧渔|农业|畜牧|养殖|农牧,ETF name relevance + disclosed equity holding count
SW_L2,801074,516250,工程机械ETF富国,8.0,15,71.97999999999999,886.98,专用设备|机械设备|机械|高端装备|机器人|智能制造,ETF name relevance + disclosed equity holding count
SW_L2,801083,561100,消费电子ETF富国,14.5,15,52.89000000000001,1517.89,元件|电子|半导体|芯片|消费电子,ETF name relevance + disclosed equity holding count
SW_L2,801784,517900,银行AH优选ETF招商,8.5,15,64.35000000000001,929.35,城商行|银行,ETF name relevance + disclosed equity holding count
SW_L2,801012,516670,畜牧养殖ETF招商,13.5,18,67.08,1435.08,农产品加工|农林牧渔|农业|畜牧|养殖|农牧,ETF name relevance + disclosed equity holding count
SW_L2,801723,562080,300现金流ETF华宝,1.0,15,56.27,171.27,基础建设|建筑装饰,ETF name relevance + disclosed equity holding count
SW_L2,801742,512710,军工龙头ETF富国,13.0,34,60.43,1394.43,航空装备|国防军工|军工|国防|航空|航天军工|军工龙头,ETF name relevance + disclosed equity holding count
SW_L2,801782,517900,银行AH优选ETF招商,8.5,15,64.35000000000001,929.35,国有大型银行|银行,ETF name relevance + disclosed equity holding count
SW_L2,801036,562080,300现金流ETF华宝,1.0,15,56.27,171.27,塑料|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801115,159730,家电ETF博时,8.0,10,76.44999999999999,886.45,照明设备|家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L2,801045,515210,钢铁ETF国泰,8.5,37,50.53,937.53,特钢|钢铁,ETF name relevance + disclosed equity holding count
SW_L1,801780,517900,银行AH优选ETF招商,9.0,15,64.35000000000001,979.35,银行,ETF name relevance + disclosed equity holding count
SW_L2,801084,561100,消费电子ETF富国,14.5,15,52.89000000000001,1517.89,光学光电子|电子|半导体|芯片|消费电子,ETF name relevance + disclosed equity holding count
SW_L2,801161,159059,大成中证全指电力公用事业ETF,16.5,0,,1650.0,电力|公用事业,ETF name relevance + disclosed equity holding count
SW_L2,801043,515210,钢铁ETF国泰,8.5,37,50.53,937.53,冶钢原料|钢铁,ETF name relevance + disclosed equity holding count
SW_L2,801726,562080,300现金流ETF华宝,1.0,15,56.27,171.27,工程咨询服务|建筑装饰,ETF name relevance + disclosed equity holding count
SW_L2,801769,512980,传媒ETF广发,8.5,25,52.92,927.92,出版|传媒,ETF name relevance + disclosed equity holding count
SW_L1,801050,512400,有色金属ETF南方,16.5,46,46.92,1742.92,有色金属|有色|资源|稀有金属,ETF name relevance + disclosed equity holding count
SW_L1,801970,512580,环保ETF广发,9.0,10,45.51,955.51,环保,ETF name relevance + disclosed equity holding count
SW_L1,801160,560620,公用事业ETF万家,9.0,15,52.03,967.03,公用事业,ETF name relevance + disclosed equity holding count
SW_L2,801785,517900,银行AH优选ETF招商,8.5,15,64.35000000000001,929.35,农商行|银行,ETF name relevance + disclosed equity holding count
SW_L2,801038,562080,300现金流ETF华宝,1.0,15,56.27,171.27,农化制品|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801992,159666,交通运输ETF华夏,8.5,10,49.730000000000004,909.73,航运港口|交通运输,ETF name relevance + disclosed equity holding count
SW_L2,801971,512580,环保ETF广发,8.5,10,45.51,905.51,环境治理|环保,ETF name relevance + disclosed equity holding count
SW_L2,801086,561100,消费电子ETF富国,14.5,15,52.89000000000001,1517.89,电子化学品|电子|半导体|芯片|消费电子,ETF name relevance + disclosed equity holding count
SW_L2,801034,562080,300现金流ETF华宝,1.0,15,56.27,171.27,化学制品|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801032,562080,300现金流ETF华宝,1.0,15,56.27,171.27,化学纤维|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801037,562080,300现金流ETF华宝,1.0,15,56.27,171.27,橡胶|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801738,159071,新能源电池ETF华宝,14.5,10,11.450000000000001,1471.45,电网设备|电力设备|电池|新能源|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801736,159071,新能源电池ETF华宝,14.5,10,11.450000000000001,1471.45,风电设备|电力设备|电池|新能源|光伏|新能源车|储能,ETF name relevance + disclosed equity holding count
SW_L2,801713,159745,建材ETF国泰,8.0,27,60.949999999999996,887.95,装修建材|建筑材料|建材|水泥,ETF name relevance + disclosed equity holding count
SW_L1,801030,562080,300现金流ETF华宝,1.0,15,56.27,171.27,基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801972,512580,环保ETF广发,8.5,10,45.51,905.51,环保设备|环保,ETF name relevance + disclosed equity holding count
SW_L1,801720,562080,300现金流ETF华宝,1.0,15,56.27,171.27,建筑装饰,ETF name relevance + disclosed equity holding count
SW_L2,801033,562080,300现金流ETF华宝,1.0,15,56.27,171.27,化学原料|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801102,159131,港股通信息技术ETF华宝,8.5,10,67.35000000000001,927.35,通信设备|通信,ETF name relevance + disclosed equity holding count
SW_L2,801054,512400,有色金属ETF南方,15.5,46,46.92,1642.92,小金属|有色金属|有色|稀有金属|资源,ETF name relevance + disclosed equity holding count
SW_L1,801710,159745,建材ETF国泰,8.5,27,60.949999999999996,937.95,建筑材料|建材|水泥,ETF name relevance + disclosed equity holding count
SW_L2,801124,515710,食品饮料ETF华宝,8.5,15,71.91,936.91,食品加工|食品饮料,ETF name relevance + disclosed equity holding count
SW_L2,801712,159745,建材ETF国泰,8.0,27,60.949999999999996,887.95,玻璃玻纤|建筑材料|建材|水泥,ETF name relevance + disclosed equity holding count
SW_L2,801112,159730,家电ETF博时,8.0,10,76.44999999999999,886.45,黑色家电|家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L2,801129,515710,食品饮料ETF华宝,8.5,15,71.91,936.91,调味发酵品|食品饮料,ETF name relevance + disclosed equity holding count
SW_L1,801170,159666,交通运输ETF华夏,9.0,10,49.730000000000004,959.73,交通运输,ETF name relevance + disclosed equity holding count
SW_L2,801111,159730,家电ETF博时,8.0,10,76.44999999999999,886.45,白色家电|家用电器|家电,ETF name relevance + disclosed equity holding count
SW_L2,801039,562080,300现金流ETF华宝,1.0,15,56.27,171.27,非金属材料|基础化工,ETF name relevance + disclosed equity holding count
SW_L2,801076,516250,工程机械ETF富国,8.0,15,71.97999999999999,886.98,轨交设备|机械设备|机械|高端装备|机器人|智能制造,ETF name relevance + disclosed equity holding count
SW_L2,801126,515710,食品饮料ETF华宝,8.5,15,71.91,936.91,非白酒|食品饮料,ETF name relevance + disclosed equity holding count
SW_L2,801179,159666,交通运输ETF华夏,8.5,10,49.730000000000004,909.73,铁路公路|交通运输,ETF name relevance + disclosed equity holding count
SW_L2,801155,512290,生物医药ETF国泰,14.0,15,67.66999999999999,1482.67,中药|医药生物|医药|医疗|生物医药|创新药,ETF name relevance + disclosed equity holding count
SW_L1,801120,515710,食品饮料ETF华宝,9.0,15,71.91,986.91,食品饮料,ETF name relevance + disclosed equity holding count
SW_L2,801721,562080,300现金流ETF华宝,1.0,15,56.27,171.27,房屋建设|建筑装饰,ETF name relevance + disclosed equity holding count
SW_L2,801204,517880,品牌消费ETF华泰柏瑞,8.0,10,66.73,876.73,专业连锁|商贸零售|消费|零售|商贸,ETF name relevance + disclosed equity holding count
SW_L2,801125,515710,食品饮料ETF华宝,8.5,15,71.91,936.91,白酒|食品饮料,ETF name relevance + disclosed equity holding count
