entry_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,trade_return,year
2020-02-03,2020-02-04,2020-02-12,3653.0996011999996,3945.666,6,0.07978716726581878,2020
2020-02-28,2020-03-02,2020-03-10,3970.0346532,3975.229,6,0.001008388277118322,2020
2020-03-16,2020-03-17,2020-03-25,3740.9049348999997,3711.475,6,-0.00816706302676643,2020
2020-07-16,2020-07-17,2020-07-27,4526.129431599999,4535.005,6,0.0016609621276037715,2020
2020-07-27,2020-07-28,2020-08-05,4569.039300699999,4761.764,6,0.04188057377411366,2020
2021-02-26,2021-03-01,2021-03-09,5390.8667749999995,5066.155,6,-0.0605336857044663,2021
2021-03-09,2021-03-10,2021-03-18,5048.5731177,5114.587,6,0.012775750466712943,2021
2021-07-27,2021-07-28,2021-08-05,4715.7092885,4946.167,6,0.04857021175414863,2021
2021-08-20,2021-08-23,2021-08-31,4779.1683205,4803.085,6,0.004704360151411813,2021
2022-01-25,2022-01-26,2022-02-10,4698.5081297,4657.211,6,-0.009089413269065904,2022
2022-03-07,2022-03-08,2022-03-16,4362.9504926,4053.099,6,-0.07131879636854435,2022
2022-03-18,2022-03-21,2022-03-29,4281.424042000001,4155.418,6,-0.029730871776283786,2022
2022-03-29,2022-03-30,2022-04-11,4163.415650100001,4203.79,6,0.009397410321986455,2022
2022-04-12,2022-04-13,2022-04-21,4155.6583236,4048.734,6,-0.02602981589770651,2022
2022-04-22,2022-04-25,2022-05-06,3934.6260337999997,3928.855,6,-0.0017667299383535059,2022
2022-05-06,2022-05-09,2022-05-17,3885.1161853,3961.761,6,0.019427805049948975,2022
2022-05-17,2022-05-18,2022-05-26,4016.2175039,3987.682,6,-0.007405069352516424,2022
2022-08-02,2022-08-03,2022-08-11,4116.0594475,4130.741,6,0.003266895154762051,2022
2022-10-10,2022-10-11,2022-10-19,3733.1386056999995,3827.466,6,0.02496758426702269,2022
2022-10-20,2022-10-21,2022-10-31,3755.0161669999998,3504.507,6,-0.06701320597805552,2022
2022-11-01,2022-11-02,2022-11-10,3621.4551107,3685.827,6,0.017475144888529935,2022
2022-11-10,2022-11-11,2022-11-21,3788.8933271,3769.627,6,-0.005384948410185586,2022
2022-11-21,2022-11-22,2022-11-30,3767.2118245999995,3836.56,6,0.01810835573597288,2022
2022-11-30,2022-12-01,2022-12-09,3922.4713885,3961.992,6,0.009775436526029824,2022
2023-08-18,2023-08-21,2023-08-29,3774.3569675,3743.053,6,-0.008593854494831887,2023
2023-10-23,2023-10-24,2023-11-01,3482.8085292,3605.758,6,0.03500181741809435,2023
2023-12-20,2023-12-21,2023-12-29,3286.5906815,3411.109,6,0.03758677403636087,2023
2024-01-08,2024-01-09,2024-01-17,3287.6940124,3291.139,6,0.000747843134734272,2024
2024-01-17,2024-01-18,2024-01-26,3215.2482852,3326.647,6,0.03434700232102635,2024
2024-01-29,2024-01-30,2024-02-07,3284.8831694,3314.031,6,0.008573323371596076,2024
2024-02-07,2024-02-08,2024-02-26,3352.4104215,3485.543,6,0.03941249392561882,2024
2024-08-05,2024-08-06,2024-08-14,3368.3622056,3332.787,6,-0.01086157367543653,2024
2024-09-24,2024-09-25,2024-10-10,3404.7231106,3979.612,6,0.16855040889527426,2024
2024-10-10,2024-10-11,2024-10-21,3970.9489274,3946.902,6,-0.006355713090156622,2024
2024-10-21,2024-10-22,2024-10-30,3924.9211232000002,3904.16,6,-0.005589564439214467,2024
2024-10-30,2024-10-31,2024-11-08,3889.5895269,4192.079,6,0.07746899619047573,2024
2024-11-14,2024-11-15,2024-11-25,4026.8556944,3875.613,6,-0.03785850864244481,2024
2024-11-25,2024-11-26,2024-12-04,3837.4098777,3948.13,6,0.028552826731754265,2024
2024-12-04,2024-12-05,2024-12-13,3917.7389691999997,4000.985,6,0.02094848833841497,2024
2024-12-13,2024-12-16,2024-12-24,3931.9602342999997,3934.942,6,0.0004583407568543254,2024
2025-01-02,2025-01-03,2025-01-13,3826.3905729,3704.444,6,-0.03216987072456049,2025
2025-01-15,2025-01-16,2025-01-24,3813.3376581999996,3793.85,6,-0.005410394081702774,2025
2025-02-05,2025-02-06,2025-02-14,3790.7458826999996,3900.827,6,0.028739434640655502,2025
2025-04-08,2025-04-09,2025-04-17,3607.1858311999995,3755.086,6,0.04070153851813015,2025
2025-11-21,2025-11-24,2025-12-02,4474.4979468,4571.91,6,0.02147049902764283,2025
2026-03-24,2026-03-25,2026-04-02,4507.9769875,4514.442,6,0.0011341272189113408,2026
2026-04-03,2026-04-07,2026-04-15,4447.1947583,4726.638,6,0.06253584526593145,2026
2026-06-08,2026-06-09,2026-06-17,4744.8740353,4859.701,6,0.023900213503189348,2026
2026-07-07,2026-07-08,2026-07-10,4805.9253452,4780.787,2,-0.005530698230697106,2026
